product,pin_package,body_size,bd_id,route,process_id,bom_id,packing_id,gross_dies,
	020YUNI345               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	000SNV295                ,	SMT         ,	11*15*1.0           ,	ANV0086A1065A       ,	SMT001    ,	0086A137       ,	6A008190  ,	NV6A05A        ,	,
	000IACM233ENG            ,	WLCSP       ,	2.605*1.790*0.511   ,	                    ,	WL058     ,	000IAE22ENG    ,	IA000E14  ,	QWIA02A        ,	,
	0008WSMT001              ,	MAT         ,	NA                  ,	,	BGASMT01  ,	0008WSMT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WDAE001              ,	MAT         ,	NA                  ,	,	BGADAE01  ,	0008WDAE001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WLAS001              ,	MAT         ,	NA                  ,	,	CONLAS01  ,	0008WLAS001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WDAF001              ,	MAT         ,	NA                  ,	,	BGADAF01  ,	0008WDAF001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WPRT005              ,	MAT         ,	NA                  ,	,	BGAPRT02  ,	0008WPRT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WPRT001              ,	MAT         ,	NA                  ,	,	BGAPRT01  ,	0008WPRT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	012Y3NI206               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	016D5AW011               ,	SSLGA16DOU  ,	17.2*14*1.0         ,	AAW016D53004A       ,	MBGA192   ,	016D5012       ,	D5016027  ,	AWD501A        ,	16728,
	014OLNI038               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	020YUNI112               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI179               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	345XTNV086               ,	STBGA345SBC ,	11.5*13*1.35        ,	ANV345XTB029A       ,	MBGA472   ,	345XT065       ,	XT345091  ,	NVXT04A        ,	117880,
	014OANI061               ,	FCQFN-14OA2D,	1.6*2*0.55          ,	ANI014OA1001C       ,	PACK171   ,	014OA002       ,	OA014603  ,	NIOA01A        ,	18387,
	012Y1NI051               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	11765,
	000IABW115               ,	WLCSP       ,	2.695*2.668*0.519   ,	                    ,	WL002     ,	000IA235       ,	IA000114  ,	BWIA48A        ,	3836,
	020YUNI307               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	014OANI071               ,	FCQFN-14OA2D,	1.6*2*0.55          ,	ANI014OA1001C       ,	PACK171   ,	014OA002       ,	OA014603  ,	NIOA01A        ,	18387,
	012Y3NI128               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	000IABW094               ,	WLCSP       ,	0.62*1.71*0.335     ,	                    ,	WL035     ,	000IA193       ,	IA000090  ,	BWIA41A        ,	24679,
	020YUNI202               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI130               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI198               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	132X2NV209               ,	STBGA132G4V ,	12*18*1.2           ,	ANV132X2C022A       ,	MBGA871   ,	132X2364       ,	X2132430  ,	NVX204A        ,	1085,
	000IABW052               ,	WLCSP       ,	1.180*0.780*0.547   ,	ENG                 ,	WL010     ,	000IA045       ,	IA000018  ,	BWIA06A        ,	28539,
	020YUNI158               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI356               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	000IABW040               ,	WLCSP       ,	0.8*0.8*0.547       ,	ENG                 ,	WL010     ,	000IA085       ,	IA000025  ,	BWIA18A        ,	44940,
	0086ANV219               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1070A       ,	MBGA559   ,	0086A181       ,	6A008250  ,	NV6A02A        ,	31169,
	012Y3NI120               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	012Y3NI136               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	000IAQR039               ,	WLCSP       ,	2.683*2.666*0.27    ,	                    ,	WL020     ,	000IA298       ,	IA000143  ,	QRIA26A        ,	9002,
	020YUNI364               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	17994,
	020YUNI368               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	17994,
	020YUNI110               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	000IABW075               ,	WLCSP       ,	2.371*2.533*0.522   ,	                    ,	WL002     ,	000IA149       ,	IA000065  ,	BWIA35A        ,	4584,
	020YUNI333               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI104               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	0086ANV213               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1081A       ,	MBGA555   ,	0086A175       ,	6A008242  ,	NV6A05A        ,	26819,
	0086ANV216               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1061A       ,	MBGA558   ,	0086A178       ,	6A008245  ,	NV6A02A        ,	30061,
	000IAQR004               ,	WLCSP       ,	2.954*3.282*0.475   ,	                    ,	WL020     ,	000IA281       ,	IA000045  ,	QRIA05A        ,	6678,
	008OKNI089               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	000IABW015               ,	WLCSP       ,	4.576*5.224*0.519   ,	ENG                 ,	WL002     ,	000IA039       ,	IA000017  ,	BWIA07A        ,	1129,
	000IABW143               ,	WLCSP       ,	0.58*2.15*0.335     ,	                    ,	WL010     ,	000IA325       ,	IA000122  ,	BWIA50A        ,	21017,
	008OKNI093               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	0086ANV203               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1076A       ,	MBGA558   ,	0086A167       ,	6A008233  ,	NV6A02A        ,	31169,
	0086ANV225               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1081A       ,	MBGA555   ,	0086A188       ,	6A008257  ,	NV6A05A        ,	26819,
	0086ANV214               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1081A       ,	MBGA555   ,	0086A176       ,	6A008243  ,	NV6A05A        ,	26819,
	008OKNI039               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	000IAQR012               ,	WLCSP       ,	3.384*4.877*0.470   ,	                    ,	WL032     ,	000IA184       ,	IA000087  ,	QRIA10A        ,	3896,
	096EFBU003               ,	FBGAS-96UEF7,	9*13*1.4            ,	ABU096EF5001A       ,	MBGA381   ,	096EF044       ,	EF096045  ,	BUEF01A        ,	1282,
	020YUNI331               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI224               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37747,
	012Y3NI218               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	012Y3NI149               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	020YUNI396               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14131,
	000IAQR014               ,	WLCSP       ,	1.372*2.809*0.470   ,	                    ,	WL020     ,	000IA203       ,	IA000096  ,	QRIA12A        ,	16622,
	078EABU005               ,	FBGAS-78LEA ,	10*14*1.4           ,	ABU078EA3001A       ,	MBGA381   ,	078EA005       ,	EA078005  ,	BUEA01A        ,	639,
	0086BEU017               ,	uSD08GEV    ,	11*15*1.0           ,	AEU0086B1011A       ,	MBGA752   ,	0086B033       ,	6B008041  ,	EU6B01A        ,	13605,
	010YKNI054               ,	QFN-10YK2A  ,	2*2*0.75            ,	ANI010YK3001A       ,	PACK171   ,	010YK025       ,	YK010630  ,	NIYK01A        ,	65921,
	008OKNI040               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	153XTNV148               ,	SSBGA153JAVT,	11.5*13*1.0         ,	ANV153XT9071A       ,	MBGA187   ,	153XT189       ,	XT153245  ,	NVXT02A        ,	9398,
	008YQAB104               ,	STDFN08YQ3AW,	8*6*0.75            ,	AAB008YQ3004A       ,	MQFNS040  ,	008YQ188       ,	YQ008223  ,	ABYQ03A        ,	3688,
	060EMAB004               ,	FBGA60UEM2-1,	8*9.5*1.0           ,	AAB060EM2001A       ,	BGA40     ,	060EM004       ,	EM060004  ,	ABEM01A        ,	3988,
	088Y2MF002               ,	QFN88Y23AW  ,	10*10*0.75          ,	AMF088Y23001A       ,	MQFNS045  ,	088Y2003       ,	Y2088004  ,	MFY201A        ,	1070,
	016OFNI031               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2004A       ,	PACK171   ,	016OF004       ,	OF016606  ,	NIOF01A        ,	11780,
	020YUNI313               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	0086ANV208               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1069A       ,	MBGA559   ,	0086A138       ,	6A008191  ,	NV6A02A        ,	31169,
	0086ANV209               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1065A       ,	MBGA559   ,	0086A137       ,	6A008190  ,	NV6A02A        ,	31169,
	0086ANV228               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1078A       ,	MBGA579   ,	0086A172       ,	6A008239  ,	NV6A02A        ,	31000,
	020YUNI254               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI148               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y3NI157               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	132X2NV224               ,	STBGA132G4VT,	12*18*1.2           ,	ANV132X2C059A       ,	MBGA873   ,	132X23382      ,	X2132451  ,	NVX204A        ,	1240,
	084UCYZ001               ,	FBGA-84UC(2),	8*12.5*1.2          ,	AYZ084CC2001A       ,	BGA185    ,	084UC190       ,	CC084192  ,	YZCC01A        ,	5466,
	096ELAS044               ,	FBGA-96UEL-3,	7.5*13*1.0          ,	AAS096EL1016A       ,	BGA735    ,	096EL079       ,	EL096087  ,	ASEL01A        ,	2129,
	096ELAS039               ,	FBGAS-96UEL8,	7.5*13*1.2          ,	AAS096EL2001A       ,	MBGA381   ,	096EL066       ,	EL096073  ,	ASEL01A        ,	1254,
	048MABU018               ,	MINIBGA48A1 ,	6*8*1.2             ,	BU048MA2009B        ,	BGA739    ,	048MA269       ,	MA048040  ,	BUMA01A        ,	1675,
	000IABW074               ,	WLCSP       ,	1.84*0.63*0.35      ,	                    ,	WL010     ,	000IA147       ,	IA000064  ,	BWIA34A        ,	22616,
	016OFNI016               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2003A       ,	PACK17    ,	016OF003       ,	OF016610  ,	NIOF01A        ,	11825,
	020YUNI133               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI276               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI204               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI140               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	192X8QT002               ,	STBGA192B4U ,	11*15*1.0           ,	AQT192X85001C       ,	MBGA948   ,	192X8003       ,	X8192005  ,	QTX801A        ,	1399,
	0086AZA043               ,	uSD08AQV-C  ,	11*15*1.0           ,	AZA0086A1032A       ,	MBGA957   ,	0086A191       ,	6A008260  ,	ZA6A01A        ,	1295,
	162KEAB004               ,	STBGA162B4U ,	8*10.5*1.0          ,	AAB162KE1002A       ,	MBGA195   ,	162KE005       ,	KE162005  ,	ABKE02A        ,	2140,
	067KQAS001               ,	STBGA67B4U  ,	6.5*8*1.0           ,	AAS067KQ1001A       ,	MBGA378   ,	067KQ001       ,	KQ067001  ,	ASKQ01A        ,	2617,
	064MRAW035               ,	MBGA64J4U   ,	11*13*1.4           ,	AAW064MR1012A       ,	BGA521    ,	064MR023       ,	MR064030  ,	AWNP01A        ,	898,
	086TABU026               ,	TSOP2-86E   ,	400*875             ,	ABU086TA1007A       ,	CON257    ,	086TA127       ,	TA086024  ,	BUTA01A        ,	6122,
	054MFBU004               ,	MINIBGA54A4 ,	8*8*1.2             ,	BU054MF1002A        ,	BGA739    ,	054MF003       ,	MF054004  ,	BUMF01A        ,	3672,
	0415LHQ021               ,	FPSSLGA41CRV,	16.3*15.75*0.945    ,	AHQ0415L1003B       ,	MBGA837   ,	0415L018       ,	5L041026  ,	HQ5LM1A        ,	23589,
	0442JHQ026               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	MBGA929   ,	0442J026       ,	2J044032  ,	HQ2JM1A        ,	7161,
	0442JHQ029               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3006A       ,	MBGA929   ,	0442J030       ,	2J044037  ,	HQ2JM1A        ,	7043,
	0345VHQ009               ,	FPSTLG34AW4V,	14*6.0*0.65         ,	AHQ0345V1001A       ,	MBGA779   ,	0345V009       ,	5V034011  ,	HQ5VM1A        ,	8407,
	0442JHQ027               ,	FPSTLGA44YBV,	11.1*11.1*0.63      ,	AHQ0442J3005A       ,	MBGA639   ,	0442J027       ,	2J044033  ,	HQ2JM1A        ,	7161,
	0282JHQ035               ,	FPSSLGA28N6V,	11.1*11.1*0.675     ,	AHQ0282J2006B       ,	PACK81    ,	0282J104       ,	2J028036  ,	HQ2JM1A        ,	6320,
	016OFNI032               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2001B       ,	PACK171   ,	016OF001       ,	OF016604  ,	NIOF01A        ,	11780,
	020YUNI149               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK17    ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14131,
	014OLNI040               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	020YUNI284               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI143               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	012Y3NI235               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	132X2NV154               ,	STBGA132G4VT,	12*18*1.2           ,	ANV132X2C034A       ,	MBGA874   ,	132X2292       ,	X2132354  ,	NVX204A        ,	885,
	048TRNV056               ,	TSOP1-48MR2 ,	12*20               ,	ANV048TR2008B       ,	MCON150   ,	048TR055       ,	TR048067  ,	NVTR02A        ,	852,
	345XTNV080               ,	STBGA345NBC ,	11.5*13*1.50        ,	ANV345XTG002A       ,	MBGA266   ,	345XT059       ,	XT345083  ,	NVXT04A        ,	3037,
	036RPOK001               ,	MBGA36Q3L   ,	5*5*1.2             ,	AOK036RP1001A       ,	BGA209    ,	036RP001       ,	RP036001  ,	OKRP01A        ,	7900,
	048TVOK056               ,	TSOP1-48A2  ,	12*20               ,	AOK048TV1029A       ,	MCON68    ,	048TV269       ,	TV048272  ,	OKTV01A        ,	1029,
