product,pin_package,body_size,bd_id,route,process_id,bom_id,packing_id,gross_dies,
	048MABU002               ,	MINIBGA48A1 ,	6*8*1.2             ,	CU048MA2012A        ,	BGA239    ,	048MA243       ,	MA048A38  ,	BUMA01A        ,	2361,
	048MABU018               ,	MINIBGA48A1 ,	6*8*1.2             ,	BU048MA2009B        ,	BGA739    ,	048MA269       ,	MA048040  ,	BUMA01A        ,	1675,
	048MABU061               ,	MINIBGA48A1 ,	6*8*1.2             ,	BU048MA2009B        ,	BGA739    ,	048MA354       ,	MA048139  ,	BUMA01A        ,	1675,
	056ADBW031               ,	QFN-56AD1   ,	8*8*0.85            ,	ABW056AD1004B       ,	CON393    ,	056AD080       ,	AD056080  ,	BWAD01A        ,	2030,
	020YUNI211               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI247               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS139   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	008OKNI092               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI010               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI023               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI094               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	016OFNI032               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2001B       ,	PACK171   ,	016OF001       ,	OF016604  ,	NIOF01A        ,	11780,
	020YUNI242               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	012Y1NI049               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	12590,
	008OKNI008               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI042               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	0086BNV026               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086B1006A       ,	MBGA755   ,	0086B027       ,	6B008034  ,	NV6B01A        ,	26548,
	0086ANV196               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1073A       ,	MBGA755   ,	0086A159       ,	6A008225  ,	NV6A02A        ,	26873,
	0086ANV156               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1055A       ,	MBGA755   ,	0086A123       ,	6A008174  ,	NV6A02A        ,	26873,
	0086ANV146               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1042A       ,	MBGA755   ,	0086A095       ,	6A008157  ,	NV6A02A        ,	26873,
	016D5OK013               ,	SSLGA16DOU  ,	17.2*14*1.0         ,	AOK016D54001A       ,	MBGA209   ,	016D5035       ,	D5016086  ,	OKD501A        ,	4326,
	000IAQR039               ,	WLCSP       ,	2.683*2.666*0.27    ,	                    ,	WL020     ,	000IA298       ,	IA000143  ,	QRIA26A        ,	9002,
	078EPRK003               ,	FBGA-78UEP  ,	9*11*1.2            ,	ARK078EP1001B       ,	BGA298    ,	078EP009       ,	EP078012  ,	RKEP01A        ,	,
	008YDVE004               ,	STDFN-08YD2E,	6*5*0.85            ,	AVE008YD2002A       ,	MQFNS020  ,	008YD083       ,	YD008089  ,	VEYD01A        ,	2576,
	008YQAB112               ,	STDFN08YQ3AW,	8*6*0.75            ,	AAB008YQ3012A       ,	MQFNS040  ,	008YQ203       ,	YQ008236  ,	ABYQ03A        ,	3688,
	063NWAB006               ,	VFBGA63BFU  ,	9*11*1.0            ,	AAB063NW3008A       ,	BGA445    ,	063NW066       ,	NW063076  ,	ABNW02A        ,	2606,
	008YQAB113               ,	STDFN08YQ3AW,	8*6*0.75            ,	AAB008YQ3013A       ,	MQFNS042  ,	008YQ204       ,	YQ008237  ,	ABYQ01A        ,	3706,
	162KEAS010               ,	STBGA162B4U ,	8*10.5*1.0          ,	AAS162KE1008A       ,	MBGA166   ,	162KE038       ,	KE162044  ,	ASKE01A        ,	3063,
	084UCAS080               ,	FBGA-84UC   ,	8*12.5*1.2          ,	AAS084CC2010A       ,	BGA748    ,	084UC147       ,	CC084147  ,	ASCC01A        ,	5740,
	096ELAS001               ,	FBGA-96UEL-3,	7.5*13*1.0          ,	AAS096EL1002A       ,	BGA734    ,	096EL009       ,	EL096009  ,	ASEL01A        ,	3119,
	008YQAS018               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAS008YQ2002B       ,	QFNS220   ,	008YQ092       ,	YQ008107  ,	ASYQ01A        ,	3072,
	096ELAS005               ,	FBGA-96UEL-3,	7.5*13*1.0          ,	AAS096EL1001A       ,	BGA734    ,	096EL013       ,	EL096013  ,	ASEL01A        ,	3125,
	024MAAW023               ,	MINIBGA24A3L,	6*8*1.2             ,	AAW024MA6013C       ,	BGA521    ,	024MA084       ,	MA024054  ,	AWMA01A        ,	4225,
	024MAAW078               ,	MBGA24J3U   ,	6*8*1.2             ,	AAW024MAA002B       ,	BGA161    ,	024MA197       ,	MA024212  ,	AWMA01A        ,	2404,
	048MWBU010               ,	MINIBGA48A1 ,	9*11*1.2            ,	BU048MW2003B        ,	BGA739    ,	048MW004       ,	MW048001  ,	BUMW03A        ,	2330,
	084XUBU007               ,	STBGA84D4P  ,	10.5*13.5*1.40      ,	ABU084XU2001B       ,	MBGA247   ,	084XU012       ,	XU084013  ,	BUXU01A        ,	1260,
	096EFBU001               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2001A       ,	BGA402    ,	096EF033       ,	EF096033  ,	BUEF01A        ,	2378,
	165MLBU055               ,	MINIBGA165A3,	13*15*1.2           ,	ABU165ML3013A       ,	BGA739    ,	165ML036       ,	ML165012  ,	BUML01A        ,	2731,
	096EFBU002               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2002A       ,	BGA402    ,	096EF039       ,	EF096020  ,	BUEF01A        ,	1282,
	048TGBU008               ,	TSOP1-48/48 ,	12*20               ,	ABU048TG1002A       ,	CON269    ,	048TG295       ,	TG048204  ,	BUTG01A        ,	467,
	048MABU067               ,	MINIBGA48J3U,	6*8*1.2             ,	ABU048MA7003A       ,	BGA239    ,	048MA365       ,	MA048151  ,	BUMA01A        ,	9032,
	048ACBW031               ,	QFN-48AC1   ,	7*7*0.85            ,	ABW048AC1008A       ,	CON294    ,	048AC129       ,	AC048129  ,	BWAC01A        ,	3416,
	048ACBW030               ,	QFN-48AC1   ,	7*7*0.85            ,	ABW048AC1007A       ,	CON294    ,	048AC128       ,	AC048128  ,	BWAC01A        ,	3416,
	048ACBW026               ,	QFN-48AC1   ,	7*7*0.85            ,	ABW048AC1009A       ,	CON294    ,	048AC124       ,	AC048124  ,	BWAC01A        ,	2632,
	048ACBW025               ,	QFN-48AC1   ,	7*7*0.85            ,	ABW048AC1006A       ,	CON294    ,	048AC123       ,	AC048123  ,	BWAC01A        ,	2632,
	064AEBW038               ,	QFN-64AE1   ,	9*9*0.85            ,	ABW064AE1011A       ,	CON393    ,	064AE205       ,	AE064205  ,	BWAE01A        ,	2016,
	032YBBW010               ,	QFN-32YB1A  ,	4*4*0.75            ,	ABW032YB1005B       ,	QFNS329   ,	032YB010       ,	YB032011  ,	BWYB01A        ,	5947,
	036ABBW009               ,	QFN-36AB1   ,	6*6*0.85            ,	ABW036AB1004A       ,	CON393    ,	036AB062       ,	AB036109  ,	BWAB01A        ,	3315,
	008DRCD043               ,	STLGA08J4U  ,	8*6*0.8             ,	ACD008DR1035A       ,	MBGA176   ,	008DR054       ,	DR008074  ,	CDDR02A        ,	7785,
	096ELCD002               ,	FBGA96UEL(2),	7.5*13*1.0          ,	ACD096EL1002A       ,	BGA404    ,	096EL074       ,	EL096082  ,	CDEL01A        ,	3979,
	054TNCD030               ,	TSOP2-54ME  ,	400*875             ,	ACD054TN1003A       ,	CON248    ,	054TN128       ,	TN054133  ,	CDTA01A        ,	10352,
	0086BEU015               ,	uSD08GEV-C  ,	11*15*1.0           ,	AEU0086B1009A       ,	MBGA753   ,	0086B031       ,	6B008039  ,	EU6B01A        ,	20566,
	0086BEU016               ,	uSD08GEV-C  ,	11*15*1.0           ,	AEU0086B1007A       ,	MBGA756   ,	0086B032       ,	6B008040  ,	EU6B01A        ,	20566,
	0442JHQ029               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3006A       ,	MBGA929   ,	0442J030       ,	2J044037  ,	HQ2JM1A        ,	7043,
	0225SHQ001               ,	FPSLGA229JV ,	15.9*8*0.675        ,	AHQ0225S1001B       ,	BGA359    ,	0225S001       ,	5S022001  ,	HQ5SM1A        ,	860,
	0442JHQ026               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	MBGA929   ,	0442J026       ,	2J044032  ,	HQ2JM1A        ,	7161,
	0282DHQ001               ,	FPSLGA28Y6P ,	9.4*9.4*0.61        ,	AHQ0282D3001A       ,	BGA529    ,	0282D001       ,	2D028001  ,	HQ2DM1A        ,	907,
	0442JHQ033               ,	FPSTLGA44YBV,	11.1*11.1*0.63      ,	AHQ0442J3008A       ,	MBGA639   ,	0442J032       ,	2J044042  ,	HQ2JM1A        ,	7043,
	0345VHQ009               ,	FPSTLG34AW4V,	14*6.0*0.65         ,	AHQ0345V1001A       ,	MBGA779   ,	0345V009       ,	5V034011  ,	HQ5VM1A        ,	8407,
	054TSCS017               ,	TSOP2-54CMES,	400*875             ,	ACS054TS1009A       ,	MCON72    ,	054TS043       ,	TS054043  ,	CSTS01A        ,	773,
	048TWMS097               ,	TSOP1-48AM  ,	12*20               ,	AMS048TW1036A       ,	CON422    ,	048TW441       ,	TW048B07  ,	MSTW01A        ,	1084,
	048TWMS087               ,	TSOP1-48AM  ,	12*20               ,	AMS048TW1046A       ,	CON420    ,	048TW528       ,	TW048E20  ,	MSTW01A        ,	1676,
	012Y3NI148               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y3NI200               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	009YZNI001               ,	FCDFN-09YZ2A,	1.5*2*0.75          ,	ANI009YZ1001A       ,	FC018     ,	009YZ001       ,	YZ009001  ,	NIYZ02A        ,	17147,
	009YZNI011               ,	FCDFN-09YZ2A,	1.5*2*0.75          ,	ANI009YZ1001A       ,	PACK17    ,	009YZ001       ,	YZ009602  ,	NIYZ01A        ,	17263,
	008YZNI017               ,	FCDFN-08YZ2A,	1.5*2*0.75          ,	ANI008YZ1001D       ,	PACK17    ,	008YZ006       ,	YZ008604  ,	NIYZ01A        ,	17263,
	020YUNI204               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI089               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS139   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI351               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS139   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	016OFNI035               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2003A       ,	PACK171   ,	016OF003       ,	OF016610  ,	NIOF01A        ,	11825,
	016OFNI016               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2003A       ,	PACK17    ,	016OF003       ,	OF016610  ,	NIOF01A        ,	11825,
	008OKNI021               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI095               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	020YUNI117               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	010YKNI039               ,	QFN-10YK2A  ,	2*2*0.75            ,	ANI010YK3001A       ,	PACK171   ,	010YK025       ,	YK010630  ,	NIYK01A        ,	65921,
	010YKNI037               ,	QFN-10YK2A  ,	2*2*0.75            ,	ANI010YK3001A       ,	QFNS384   ,	010YK025       ,	YK010030  ,	NIYK02A        ,	65921,
	012Y3NI004               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	FC020     ,	012Y3001       ,	Y3012001  ,	NIY302A        ,	37747,
	0086ANV163               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1070A       ,	MBGA558   ,	0086A139       ,	6A008192  ,	NV6A02A        ,	31169,
	132X2NV154               ,	STBGA132G4VT,	12*18*1.2           ,	ANV132X2C034A       ,	MBGA874   ,	132X2292       ,	X2132354  ,	NVX204A        ,	885,
	012Y3NI139               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y3NI208               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37747,
	012Y3NI145               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	0008WNV312               ,	MAT         ,	                    ,	                    ,	MAT48     ,	0008WA40       ,	8W000A01  ,	NVXT03A        ,	760,
	000IAQR037               ,	WLCSP       ,	2.683*2.666*0.470   ,	                    ,	WL020     ,	000IA292       ,	IA000106  ,	QRIA16A        ,	9002,
	000IAQR012               ,	WLCSP       ,	3.384*4.877*0.470   ,	                    ,	WL032     ,	000IA184       ,	IA000087  ,	QRIA10A        ,	3896,
	000IAQR007               ,	WLCSP       ,	1.559x2.130x0.470   ,	                    ,	WL032     ,	000IA163       ,	IA000075  ,	QRIA08A        ,	19395,
	153XTSS004               ,	SSBGA153JAU ,	11.5*13*1.0         ,	ASS153XT3001A       ,	MBGA184   ,	153XT134       ,	XT153174  ,	SSXT01A        ,	18729,
	086TAUL006               ,	TSOP2-86E   ,	400*875             ,	AUL086TA1003A       ,	CON573    ,	086TA023       ,	TA086027  ,	ULTA01A        ,	1917,
	048XZVE001               ,	STBGA48P4L  ,	10*10*1.4           ,	AVE048XZ3002C       ,	MBGA218   ,	048XZ001       ,	XZ048003  ,	VEXZ02A        ,	473,
	008YDVE002               ,	STDFN-08YD2E,	6*5*0.85            ,	AVE008YD2001A       ,	MQFNS020  ,	008YD056       ,	YD008056  ,	VEYD01A        ,	1646,
	024MAVG026               ,	MBGA24J4U   ,	6*8*1.2             ,	ABU024MAA007A       ,	BGA161    ,	024MA255       ,	MA024271  ,	VGMA01A        ,	9635,
	100X6VG003               ,	SSBGA100D4U ,	14*18*1.4           ,	ABU100X69003A       ,	MBGA179   ,	100X6003       ,	X6100004  ,	VGX601A        ,	9088,
	008YQAB010               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2001B       ,	QFNS545   ,	008YQ037       ,	YQ008037  ,	ABYQ01A        ,	2464,
	178NNAB002               ,	VFBGA178JEU ,	11*11.5*1.0         ,	AAB178NN2001A       ,	BGA452    ,	178NN002       ,	NN178002  ,	ABNN01A        ,	3087,
	054TNAB037               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1004A       ,	CON257    ,	054TN104       ,	TN054104  ,	ABTA01A        ,	11530,
	008YBAB012               ,	DFN-08YB2G  ,	4*4*0.45            ,	AAB008YB2003A       ,	QFNS278   ,	008YB027       ,	YB008027  ,	ABYB01A        ,	8344,
	060EMAB004               ,	FBGA60UEM2-1,	8*9.5*1.0           ,	AAB060EM2001A       ,	BGA40     ,	060EM004       ,	EM060004  ,	ABEM01A        ,	3988,
	048TPAW102               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1042C       ,	CON323    ,	048TP090ENG    ,	TP048091  ,	AWTP01A        ,	2492,
	024XJAW017               ,	STBGA24A4L  ,	6*8*1.2             ,	AAW024XJ6011B       ,	MBGA347   ,	024XJ049       ,	XJ024049  ,	AWXJ01A        ,	1365,
	054MFCD001               ,	MBGA54A2L   ,	8*8*1.2             ,	ACD054MF2003A       ,	BGA239    ,	054MF005       ,	MF054005  ,	CDMF01A        ,	5378,
	054TNCD017               ,	TSOP2-54ME  ,	400*875             ,	ACD054TN1001A       ,	CON257    ,	054TN074       ,	TN054067  ,	CDTA01A        ,	5378,
	060NRMS004               ,	VFBGA60K8L  ,	8*9*1.0             ,	AMS060NR1003A       ,	BGA23     ,	060NR015       ,	NR060015  ,	MSNR01A        ,	1550,
	078EPMS003               ,	FBGA-78UEP  ,	9*11*1.2            ,	AMS078EP1001A       ,	BGA622    ,	078EP006       ,	EP078008  ,	MSEP01A        ,	956,
	096EFMS006               ,	FBGA-96UEF  ,	9*13*1.2            ,	AMS096EF2001A       ,	BGA622    ,	096EF058       ,	EF096063  ,	MSEF01A        ,	956,
	096ECMS010               ,	FBGA-96UEC  ,	8*14*1.2            ,	AMS096EC3001B       ,	BGA622    ,	096EC009       ,	EC096014  ,	MSEC01A        ,	1834,
	084UCAB027               ,	FBGA-84UC2H ,	8*12.5*1.0          ,	AAB084CC9001A       ,	BGA40     ,	084UC178       ,	CC084180  ,	ABCC01A        ,	6932,
	008YDAB015               ,	STDFN-08YD2A,	6*5*0.75            ,	AAB008YD2007A       ,	MQFNS040  ,	008YD091       ,	YD008098  ,	ABYD01A        ,	3472,
	084UCAB028               ,	FBGA-84UC2H ,	8*12.5*1.0          ,	AAB084CC9002A       ,	BGA40     ,	084UC193       ,	CC084195  ,	ABCC03A        ,	3988,
	096ELAB016               ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1003A       ,	BGA40     ,	096EL021       ,	EL096026  ,	ABEL01A        ,	2263,
	054TNAB036               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1005A       ,	CON248    ,	054TN110       ,	TN054110  ,	ABTA01A        ,	7319,
	054TNAB041               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1005A       ,	CON257    ,	054TN110       ,	TN054110  ,	ABTA01A        ,	7311,
	008YDAB004               ,	DFN-08YD2A  ,	6*5*0.75            ,	AAB008YD2006A       ,	QFNS545   ,	008YD052       ,	YD008052  ,	ABYD01A        ,	17813,
	008YBAB009               ,	DFN-08YB2G  ,	4*4*0.45            ,	AAB008YB2004A       ,	QFNS278   ,	008YB023       ,	YB008023  ,	ABYB01A        ,	17813,
	008Y6AB028               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAB008Y62014A       ,	QFNS482   ,	008Y6076       ,	Y6008076  ,	ABY601A        ,	18840,
	054NBAB002               ,	VFBGA54B4   ,	8*8*1.2             ,	AAB054NB2001A       ,	BGA255    ,	054NB026       ,	NB054015  ,	ABNB01A        ,	3879,
	008YQAB104               ,	STDFN08YQ3AW,	8*6*0.75            ,	AAB008YQ3004A       ,	MQFNS040  ,	008YQ188       ,	YQ008223  ,	ABYQ03A        ,	3688,
	024MAAB053               ,	MBGA24D6U   ,	6*8*1.2             ,	AAB024MA6020A       ,	BGA445    ,	024MA150       ,	MA024158  ,	ABMA01A        ,	1767,
	008YMAB072               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2025A       ,	QFNS482   ,	008YM164       ,	YM008177  ,	ABYM01A        ,	35795,
	008YMAB047               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2025A       ,	QFNS482   ,	008YM098       ,	YM008107  ,	ABYM01A        ,	35795,
	024MAAB023               ,	MBGA24A2L   ,	6*8*1.2             ,	AAB024MA6008A       ,	BGA254    ,	024MA031       ,	MA024032  ,	ABMA01A        ,	2610,
	008YQAB087               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2036A       ,	QFNS545   ,	008YQ168       ,	YQ008205  ,	ABYQ01A        ,	3688,
	096ELAB060               ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1012A       ,	BGA626    ,	096EL103       ,	EL096111  ,	ABEL02A        ,	1614,
	060NRAB005               ,	VFBGA60B4L  ,	8*9*1.0             ,	AAB060NR1004B       ,	BGA445    ,	060NR008       ,	NR060008  ,	ABNR01A        ,	3328,
	008YQAB082               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2041A       ,	MQFNS040  ,	008YQ157       ,	YQ008194  ,	ABYQ01A        ,	1767,
	008YMAB062               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2023A       ,	QFNS482   ,	008YM141       ,	YM008152  ,	ABYM03A        ,	25514,
	008YQAB072               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2022A       ,	QFNS605   ,	008YQ136       ,	YQ008170  ,	ABYQ01A        ,	1767,
	008YDAB014               ,	DFN-08YD2A  ,	6*5*0.75            ,	AAB008YD2003A       ,	QFNS605   ,	008YD089       ,	YD008096  ,	ABYD01A        ,	3472,
	054NBAB001               ,	VFBGA54B4   ,	8*8*1.2             ,	AB054NB2002A        ,	BGA254    ,	054NB025       ,	NB054013  ,	ABNB01A        ,	5171,
	008Y6AB024               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAB008Y62010A       ,	QFNS482   ,	008Y6049       ,	Y6008055  ,	ABY601A        ,	33507,
	008YMAB052               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2020A       ,	QFNS482   ,	008YM116       ,	YM008125  ,	ABYM01A        ,	33507,
	054TNAB029               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1004A       ,	CON248    ,	054TN104       ,	TN054104  ,	ABTA01A        ,	11530,
	000IAAB015               ,	WLCSP       ,	2.202*2.776*0.461   ,	                    ,	WL050     ,	000IA335       ,	IA000148  ,	ABIA07A        ,	10672,
	008YBAB026               ,	DFN-08YB2G  ,	4*4*0.45            ,	AAB008YB2019A       ,	QFNS582   ,	008YB049       ,	YB008048  ,	ABYB03A        ,	9309,
	024MAAB069               ,	MBGA24D6U   ,	6*8*1.2             ,	AAB024MA6024B       ,	BGA445    ,	024MA184       ,	MA024197  ,	ABMA01A        ,	1760,
	008YQAB013               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2002A       ,	QFNS545   ,	008YQ042       ,	YQ008042  ,	ABYQ01A        ,	3706,
	066TNAB031               ,	TSOP2-66ME  ,	400*875             ,	AAB066TN1003A       ,	CON248    ,	066TN079       ,	TN066079  ,	ABTA01A        ,	11530,
	048TWAB014               ,	TSOP1-48AM  ,	12*20               ,	AAB048TW2005A       ,	CON127    ,	048TW396       ,	TW048396  ,	ABTW01A        ,	867,
	096EFAB009               ,	FBGA96UEF3-2,	9*13*1.0            ,	AAB096EF3001A       ,	BGA40     ,	096EF048       ,	EF096050  ,	ABEF01A        ,	1220,
	063XMAB004               ,	STBGA63BFU  ,	9*11*1.0            ,	AAB063XM5003A       ,	MBGA138   ,	063XM009       ,	XM063010  ,	ABXM01A        ,	867,
	162KEAB017               ,	STBGA162B4U ,	8*10.5*1.0          ,	AAB162KE1010A       ,	MBGA195   ,	162KE032       ,	KE162036  ,	ABKE03A        ,	2140,
	024MAAB086               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MAA008A       ,	BGA254    ,	024MA230       ,	MA024245  ,	ABMA03A        ,	6194,
	048N0AS001               ,	VFBGA48KEU  ,	4*6*0.73            ,	AAS048N01003A       ,	BGA387    ,	048N0001       ,	N0048001  ,	ASN001A        ,	3947,
	008YQAS032               ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ2016A       ,	QFNS224   ,	008YQ133       ,	YQ008167  ,	ASYQ01A        ,	3409,
	096EIAS005               ,	FBGA-96UEJ  ,	7.5*13.5*1.0        ,	AAS096EI2001A       ,	BGA748    ,	096EI008       ,	EI096008  ,	ASEI01A        ,	3087,
	008YQAS021               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAS008YQ2001B       ,	QFNS220   ,	008YQ096       ,	YQ008114  ,	ASYQ01A        ,	3072,
	008FGAS024               ,	SOP-8G      ,	208mil              ,	AAS008FG1011A       ,	CON132    ,	008FG013       ,	FG008013  ,	ASFG01A        ,	18502,
	008YQAS031               ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ2014A       ,	QFNS224   ,	008YQ132       ,	YQ008166  ,	ASYQ01A        ,	3072,
	008FGAS005               ,	SOP-8G      ,	208mil              ,	AAS008FG1010A       ,	CON132    ,	008FG005       ,	FG008005  ,	ASFG01A        ,	11100,
	008YQAS052               ,	DFN-08YQ3AW ,	8*6*0.75            ,	AAS008YQ2044A       ,	QFNS224   ,	008YQ206       ,	YQ008239  ,	ASYQ01A        ,	3409,
	024XJAW020               ,	STBGA24A4L  ,	6*8*1.2             ,	AAW024XJ6010B       ,	MBGA347   ,	024XJ052       ,	XJ024052  ,	AWXJ01A        ,	1365,
	052XYAW004               ,	STBGA52D4L  ,	6*6*1.2             ,	AAW052XY1002A       ,	MBGA275   ,	052XY004       ,	XY052005  ,	AWXY01A        ,	1952,
	024XJAW021               ,	STBGA24A3L  ,	6*8*1.2             ,	AAW024XJ6014A       ,	MBGA347   ,	024XJ053       ,	XJ024054  ,	AWXJ01A        ,	1832,
	024MAAW016               ,	MINIBGA24A3L,	6*8*1.2             ,	AAW024MA6006C       ,	BGA521    ,	024MA046       ,	MA024046  ,	AWMA01A        ,	3830,
	048TPAW103               ,	TSOP1-48/M2 ,	12*20               ,	AAW048TP1008B       ,	MCON57    ,	048TP199       ,	TP048141  ,	AWTP01A        ,	1140,
	008Y6AW036               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62018A       ,	QFNS243   ,	008Y6091       ,	Y6008091  ,	AWY601A        ,	7070,
	048TPAW056               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1024D       ,	CON323    ,	048TP076       ,	TP048076  ,	AWTP01A        ,	2207,
	008YMAW017               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAW008YM1012A       ,	QFNS243   ,	008YM107       ,	YM008104  ,	AWYM01A        ,	14328,
	064MRAW019               ,	MBGA64J4U   ,	11*13*1.4           ,	AAW064MR1016A       ,	BGA521    ,	064MR019       ,	MR064027  ,	AWNP01A        ,	1084,
	048TPAW066               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1022B       ,	CON323    ,	048TP077       ,	TP048085  ,	AWTP01A        ,	1571,
	016D5AW020               ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	MBGA292   ,	016D5015ENG    ,	D5016050  ,	AWD501A        ,	15217,
	008Y6AW039               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62017A       ,	QFNS243   ,	008Y6097       ,	Y6008097  ,	AWY601A        ,	14157,
