bom_id,oper,part_id,qty
XT345090,2052,1221R20006,1000.000
XT345090,2052,1221R20005,1000.000
XT345090,2052,1221R20072,1000.000
XT345090,2052,1221BA0007,1000.000
XT345090,2052,1221BF0001,1000.000
XT345090,2070,121102197A,1000.000
XT345090,2430,1011TR439A,7.237
XT345090,2070,1071F76004,0.979
XT345090,2130,1071F76004,0.153
XT345090,3130,1071F76004,0.317
XT345090,3330,1071F310JB,1.412
XT345090,2200,1091A07C41,250.996
XT345090,3200,1091A07C41,68.156
XT345090,2300,1081GE100C,0.280
XT345090,2052,1101T70525,8.680
XT345090,2410,1101L70528,345.000
XT345090,2070,SUBMATWNV070,1000.000
XT345090,2130,SUBMATWNV069,1000.000
XT345090,3130,SUBMATWNV157,1000.000
XT345090,3330,SUBMATWNV518,1000.000
XT345090,2052,SUBMATSNV387,1000.000
6A008239,2052,1221C20040,6000.000
6A008239,2070,121101916A,1000.000
6A008239,2434,1011TR727A,9.167
6A008239,2070,1071F350L1,0.000
6A008239,2130,1071F76004,1.048
6A008239,3130,1071F76004,0.000
6A008239,2200,1091A06C41,86.804
6A008239,2300,1081E770A1,0.297
6A008239,2052,1101T70525,8.680
6A008239,2070,SUBMATWNV419,1000.000
6A008239,2130,SUBMATWNV519,1000.000
6A008239,3130,SUBMATWNV520,1000.000
6A008239,2052,SUBMATSNV388,1000.000
6A008240,2070,1281S0050A,1000.000
6A008240,2434,1011TR727A,9.167
6A008240,2070,1071F350L1,0.040
6A008240,2130,1071F76004,1.048
6A008240,3130,1071F76004,1.048
6A008240,2200,1091A06C41,86.804
6A008240,2300,1081E770A1,0.297
6A008240,2070,SUBMATWNV419,1000.000
6A008240,2130,SUBMATWNV519,1000.000
6A008240,3130,SUBMATWNV520,1000.000
IA000158,3720,1011CA358A,0.016
5T044004,2052,1221C20036,2000.000
5T044004,2052,1221C20007,5000.000
5T044004,2052,1221C20045,1000.000
5T044004,2052,1221D20001,1000.000
5T044004,2052,1221R20060,2000.000
5T044004,2070,121102170A,1000.000
5T044004,2070,1071F350L1,0.053
5T044004,2130,1071F76004,0.175
5T044004,3130,1071F40001,1.812
5T044004,2200,1091A06C41,57.836
5T044004,3200,1091A06C41,26.738
5T044004,2300,1081A381C1,0.186
5T044004,2052,1101T70525,8.680
5T044004,2052,SUBMATSHQ263,1000.000
5T044004,2070,SUBMATWCME335ENG,1000.000
5T044004,2130,SUBMATWCME336ENG,1000.000
5T044004,3130,SUBMATWCME358ENG,1000.000
IA000E14,3720,1011CA363A,0.008
Y6008080,2070,120101055A,1000.000
Y6008080,2070,1071F76004,0.070
Y6008080,2200,1091G08PA4,11.480
Y6008080,2300,10819240HD,0.101
Y6008080,2410,1231BAS00A,0.070
X2132E65,2410,1101L70542,132.000
X2132E65,2070,SUBMATWCME466ENG,4000.000
X2132E65,2070,121102076A,1000.000
X2132E65,2430,1011TR726A,9.821
X2132E65,2070,1071F90020,9.292
X2132E65,2200,1091A06C41,175.680
X2132E65,2300,1081760LB7,0.510
FG008023,2070,120101094A,1000.000
FG008023,2430,1011TU092A,11.957
FG008023,2070,1071F76001,0.084
FG008023,2200,1091G08PA4,22.254
FG008023,2300,1081631LV1,0.137
FG008023,2410,1231BAS00A,0.070
FG008005,2070,120101094A,1000.000
FG008005,2430,1011TU092A,12.222
FG008005,2070,1071F76001,0.113
FG008005,2200,1091G08PA4,21.660
FG008005,2300,1081631LV1,0.137
FG008005,2410,1231BAS00A,0.070
YQ008170,2070,120101061A,1000.000
YQ008170,2430,1011TR011A,2.344
YQ008170,2070,1071F76004,0.707
YQ008170,2200,1091A07T21,10.490
YQ008170,2300,108192HF4A,0.130
YQ008170,2410,1231BAS00A,0.070
MA024095,2070,1071F76004,0.669
MA024095,2200,1091A07T41,29.200
MA024095,2300,108112500B,0.144
MA024095,2410,1101L70540,24.000
MA024095,2430,1011TR347A,2.292
MA024095,2070,121100193A,1000.000
MR064035,2070,1071P20251,1.205
MR064035,2200,1091A07T41,74.000
MR064035,2300,1081G1250B,0.335
MR064035,2410,1101L70560,64.000
MR064035,2430,1011TR035A,7.640
MR064035,2070,121100947A,1000.000
FG008027,2070,120101094A,1000.000
FG008027,2430,1011TU092A,11.957
FG008027,2070,1071F76004,0.142
FG008027,2200,1091G08PA4,23.394
FG008027,2300,1081631LV1,0.137
FG008027,2410,1231BAS00A,0.070
YM008121,2070,120100069A,1000.000
YM008121,2070,1071F76004,0.084
YM008121,2200,1091A07T41,11.790
YM008121,2300,1081G700L1,0.018
YM008121,2410,1231BAS00A,0.070
YM008120,2070,120100069A,1000.000
YM008120,2070,1071F76004,0.037
YM008120,2200,1091A07T41,11.080
YM008120,2300,1081G700L1,0.018
YM008120,2410,1231BAS00A,0.070
NR060015,2200,1091A07T21,104.680
NR060015,2410,1101L70542,60.000
NR060015,2300,1081G77104,0.156
NR060015,2430,1010TR010A,3.704
NR060015,2070,1071F76005,0.806
NR060015,2070,121100827A,1000.000
MA024266,2070,121101906A,1000.000
MA024266,2430,1011TR076A,2.292
MA024266,2070,1071F350L1,0.064
MA024266,2200,1091A07T21,32.984
MA024266,2300,1081760LB7,0.099
MA024266,2410,1101L70540,24.000
YQ008124,2070,120100128A,1000.000
YQ008124,2430,1011TR347A,2.292
YQ008124,2070,1071F76004,0.394
YQ008124,2200,1091A07C41,25.100
YQ008124,2300,108192HF42,0.130
YQ008124,2410,1231BAS00A,0.070
D5016027,2052,1221C20008,6000.000
D5016027,2070,121100049B,1000.000
D5016027,2430,1011TR588B,11.224
D5016027,2070,1071F76004,0.075
D5016027,2130,1071F76004,1.483
D5016027,2200,1091A08T41,239.850
D5016027,2300,1081G1250B,0.471
D5016027,2052,1101T70525,8.680
D5016027,2070,SUBMATWAW088,1000.000
D5016027,2130,SUBMATWAW058,1000.000
D5016027,2052,SUBMATSAW007,1000.000
5L041026,2052,1221C20036,1000.000
5L041026,2052,1221C20007,7000.000
5L041026,2052,1221C20045,1000.000
5L041026,2052,1221D20001,1000.000
5L041026,2052,1221D20004,1000.000
5L041026,2052,1221R20060,2000.000
5L041026,2070,121102227A,1000.000
5L041026,2070,1071F350L1,0.053
5L041026,2130,1071F350L2,0.149
5L041026,3130,1071F76004,0.175
5L041026,3330,1071F76004,2.306
5L041026,2200,1091A06C41,115.272
5L041026,2300,1081A381C1,0.186
5L041026,2052,1101T70525,8.680
5L041026,2052,SUBMATSHQ304,1000.000
5L041026,2070,SUBMATWHQ165,1000.000
5L041026,2130,SUBMATWHQ034,1000.000
5L041026,3130,SUBMATWHQ166,1000.000
5L041026,3330,SUBMATWHQ168,1000.000
Y3012002,2410,1231BAS00A,0.070
Y3012002,2300,10819240H5,0.008
Y3012002,2070,120100153A,1000.000
Y3012002,2070,1241FAC26S,0.083
YQ008235,2070,120101143A,1000.000
YQ008235,2430,1011TR347A,2.292
YQ008235,2070,1071F76004,0.709
YQ008235,2200,1091A07T41,11.958
YQ008235,2300,108192HF4B,0.117
YQ008235,2410,1231BAS00A,0.070
EF096045,2070,121101350B,1000.000
EF096045,2430,1011TR333B,5.789
EF096045,2070,1071P62022,4.192
EF096045,2130,1071F310JB,0.975
EF096045,2200,1091A07C21,84.490
EF096045,3200,1091A09C21,129.000
EF096045,2300,10819240Z1,0.260
EF096045,2410,1101L70545,96.000
EF096045,2070,SUBMATWBU039,1000.000
EF096045,2130,SUBMATWBU040,1000.000
3A034017,2070,121101913C,1000.000
3A034017,2070,1071F350L2,0.198
3A034017,2130,1071F40001,1.453
3A034017,2200,1091A06C41,25.300
3A034017,3200,1091A06C41,36.200
3A034017,2300,1081A381C1,0.096
3A034017,2070,SUBMATWHQ149,1000.000
3A034017,2130,SUBMATWHQ150,1000.000
6A008241,2052,1221C20036,3000.000
6A008241,2052,1221C20037,5000.000
6A008241,2052,1221R20049,1000.000
6A008241,2070,121101900A,1000.000
6A008241,2434,1011TR753A,9.167
6A008241,2070,1071F350L1,0.047
6A008241,2130,1071F76004,0.000
6A008241,2200,1091A06C41,96.630
6A008241,2300,1081E770A1,0.297
6A008241,2052,1101T70525,8.680
6A008241,2070,SUBMATWNV182,1000.000
6A008241,2130,SUBMATWNV526,1000.000
6A008241,2052,SUBMATSNV389,1000.000
6A008242,2052,1221C20036,3000.000
6A008242,2052,1221C20037,5000.000
6A008242,2052,1221R20049,1000.000
6A008242,2070,121101900A,1000.000
6A008242,2434,1011TR753A,9.167
6A008242,2070,1071F350L1,0.047
6A008242,2130,1071F76004,0.000
6A008242,2200,1091A06C41,96.630
6A008242,2300,1081E770A1,0.297
6A008242,2052,1101T70525,8.680
6A008242,2070,SUBMATWNV182,1000.000
6A008242,2130,SUBMATWNV527,1000.000
6A008242,2052,SUBMATSNV390,1000.000
6A008243,2052,1221C20036,3000.000
6A008243,2052,1221C20037,5000.000
6A008243,2052,1221R20049,1000.000
6A008243,2070,121101900A,1000.000
6A008243,2434,1011TR753A,9.167
6A008243,2070,1071F350L1,0.047
6A008243,2130,1071F76004,0.000
6A008243,2200,1091A06C41,96.630
6A008243,2300,1081E770A1,0.297
6A008243,2052,1101T70525,8.680
6A008243,2070,SUBMATWNV182,1000.000
6A008243,2130,SUBMATWNV528,1000.000
6A008243,2052,SUBMATSNV391,1000.000
XT345083,2052,1221C20016,15000.000
XT345083,2052,1221I20012,1000.000
XT345083,2052,1221I20011,1000.000
XT345083,2052,1221R20064,1000.000
XT345083,2052,1221R20005,1000.000
XT345083,2052,1221R20006,1000.000
XT345083,2070,121102141A,1000.000
XT345083,2430,1011TR755A,7.237
XT345083,2070,1071F76004,0.824
XT345083,2130,1071F76004,0.438
XT345083,3130,1071F310JB,1.412
XT345083,3330,1071F76001,4.236
XT345083,4130,1071F76001,5.648
XT345083,2200,1091A07C41,241.802
XT345083,3200,1091A07C41,177.248
XT345083,3400,1091A07C41,184.680
XT345083,2300,1081GE100C,0.387
XT345083,2052,1101T70525,8.680
XT345083,2410,1101L70528,345.000
XT345083,2070,SUBMATWCM510,2000.000
XT345083,2130,SUBMATWNV261,1000.000
XT345083,3130,SUBMATWNV492,1000.000
XT345083,3330,SUBMATWNV494,3000.000
XT345083,4130,SUBMATWNV494,4000.000
XT345083,2052,SUBMATSNV367,1000.000
XT345092,2052,1221C20016,15000.000
XT345092,2052,1221I20012,1000.000
XT345092,2052,1221I20011,1000.000
XT345092,2052,1221R20064,1000.000
XT345092,2052,1221R20005,1000.000
XT345092,2052,1221R20006,1000.000
XT345092,2070,121102141A,1000.000
XT345092,2430,1011TR755A,7.237
XT345092,2070,1071F76004,0.824
XT345092,2130,1071F76004,0.438
XT345092,3130,1071F310JB,1.412
XT345092,3330,1071FHR900,4.236
XT345092,4130,1071F76001,1.412
XT345092,4330,1071FHR900,4.236
XT345092,4530,1071F76001,1.412
XT345092,4730,1071FHR900,4.236
XT345092,5130,1071F76001,1.412
XT345092,5330,1071FHR900,4.236
XT345092,2200,1091A07C41,241.782
XT345092,3200,1091A07C41,139.244
XT345092,3400,1091A07C41,137.844
XT345092,3600,1091A07C41,139.824
XT345092,4200,1091A07C41,140.866
XT345092,2300,1081GE100C,0.430
XT345092,2052,1101T70525,8.680
XT345092,2410,1101L70528,345.000
XT345092,2070,SUBMATWCM510,2000.000
XT345092,2130,SUBMATWNV261,1000.000
XT345092,3130,SUBMATWNV444,1000.000
XT345092,3330,SUBMATWNV446,3000.000
XT345092,4130,SUBMATWNV445,1000.000
XT345092,4330,SUBMATWNV446,3000.000
XT345092,4530,SUBMATWNV445,1000.000
XT345092,4730,SUBMATWNV446,3000.000
XT345092,5130,SUBMATWNV445,1000.000
XT345092,5330,SUBMATWNV446,3000.000
XT345092,2052,SUBMATSNV393,1000.000
YZ008604,2300,108192HF36,0.000
YZ008604,2070,120100008A,0.000
YZ008604,3720,1011CA139A,0.014
YZ008604,2070,1241FAC26S,0.000
IA000045,2021,1071FC86R3,0.111
IA000045,3720,1011CA245A,0.016
IA000143,2021,1071FC86R3,0.139
IA000143,3720,1011CA350A,0.016
IA000096,2021,1071FC86R3,0.075
IA000096,3720,1011CA301A,0.008
TH056169,2070,120100748A,1000.000
TH056169,2430,1011TR023A,11.458
TH056169,2070,1071F76004,0.171
TH056169,2200,1091A09C21,149.348
TH056169,2300,1081G631C2,0.788
TH056169,2410,1231BAS00A,0.070
IA000038,2021,1071F28502,0.059
IA000038,3720,1011CA255A,0.016
EI096025,2070,121101963A,1000.000
EI096025,2070,1071P62022,2.948
EI096025,2200,1091A07T21,83.618
EI096025,2300,108117HFU8,0.222
EI096025,2410,1101L70545,96.000
EI096025,2430,1011TR733A,5.263
TP048117,2070,120100482A,1000.000
TP048117,2430,1011TR070A,11.459
TP048117,2070,1071F76004,0.749
TP048117,2130,1071F76004,0.477
TP048117,3130,1071F76004,0.075
TP048117,2200,1091A08T41,285.181
TP048117,2300,108197HF02,0.717
TP048117,2410,1231BAS00A,0.070
TP048117,2070,SUBMATWAW096,1000.000
TP048117,2130,SUBMATWAW085,1000.000
TP048117,3130,SUBMATWAW086,1000.000
5N022010,2070,121102230A,1000.000
5N022010,2070,1071F76004,1.545
5N022010,2200,1091A06C41,22.496
5N022010,2300,1081A381C1,0.164
6B008034,2052,1221C20036,3000.000
6B008034,2052,1221C20037,5000.000
6B008034,2052,1221R20049,1000.000
6B008034,2070,121101900A,1000.000
6B008034,2434,1011TR727A,9.167
6B008034,2070,1071F350L1,0.043
6B008034,2130,1071F76004,1.175
6B008034,2200,1091A06C41,91.756
6B008034,2300,1081E770A1,0.297
6B008034,2052,1101T70525,8.680
6B008034,2070,SUBMATWNV182,1000.000
6B008034,2130,SUBMATWNV513,1000.000
6B008034,2052,SUBMATSNV382,1000.000
6A008175,2052,1221C20036,3000.000
6A008175,2052,1221C20037,5000.000
6A008175,2052,1221R20049,1000.000
6A008175,2070,121101900A,1000.000
6A008175,2434,1011TR727A,9.167
6A008175,2070,1071F350L1,0.047
6A008175,2130,1071F310JB,1.008
6A008175,2200,1091A06C41,97.948
6A008175,2300,1081E770A1,0.297
6A008175,2052,1101T70525,8.680
6A008175,2052,SUBMATSNV286,1000.000
6A008175,2070,SUBMATWNV182,1000.000
6A008175,2130,SUBMATWNV360,1000.000
XT345091,2052,1221C20016,5000.000
XT345091,2052,1221R20006,1000.000
XT345091,2052,1221R20005,1000.000
XT345091,2052,1221I20010,1000.000
XT345091,2070,121102136A,1000.000
XT345091,2430,1011TR755A,7.237
XT345091,2070,1071F350L2,0.011
XT345091,2130,1071F76004,0.317
XT345091,3130,1071F76004,0.132
XT345091,3330,1071F76004,0.828
XT345091,4130,1071F310JB,1.008
XT345091,4330,1071F76001,3.024
XT345091,4530,1071F76001,1.008
XT345091,4730,1071F76001,3.024
XT345091,2200,1091A07C41,267.912
XT345091,3200,1091A08C41,244.214
XT345091,3400,1091A08C41,194.584
XT345091,2300,1081GE100C,0.358
XT345091,2052,1101T70525,8.680
XT345091,2410,1101L70528,345.000
XT345091,2070,SUBMATWNV022,1000.000
XT345091,2130,SUBMATWNV157,1000.000
XT345091,3130,SUBMATWNV220,1000.000
XT345091,3330,SUBMATWNV221,1000.000
XT345091,4130,SUBMATWNV390,1000.000
XT345091,4330,SUBMATWNV391,3000.000
XT345091,4530,SUBMATWNV392,1000.000
XT345091,4730,SUBMATWNV391,3000.000
XT345091,2052,SUBMATSNV392,1000.000
DN012025,2070,121100034A,1000.000
DN012025,2070,1071F350L2,0.042
DN012025,2200,1091A07C41,10.980
DN012025,2300,10819740Z2,0.009
EF096033,2070,121101345A,1000.000
EF096033,2430,1011TR333B,5.791
EF096033,2070,1071P62022,2.748
EF096033,2200,1091A07T21,77.890
EF096033,2300,10819240Z1,0.248
EF096033,2410,1101G70545,96.000
OK008001,2410,1231BAS00A,0.070
OK008001,2300,10819240H5,0.004
OK008001,2070,120100022A,1000.000
OK008001,2070,1241FAC26S,0.083
YZ009602,2300,108192HF36,0.000
YZ009602,2070,120100143A,0.000
YZ009602,3720,1011CA139A,0.014
YZ009602,2070,1241FAC26S,0.000
6A008193,2052,1221C20040,6000.000
6A008193,2070,121101916A,1000.000
6A008193,2434,1011TR727A,9.167
6A008193,2070,1071F350L1,0.040
6A008193,2130,1071F76001,1.008
6A008193,2200,1091A06C41,78.844
6A008193,2300,1081E770A1,0.297
6A008193,2052,1101T70525,8.680
6A008193,2070,SUBMATWNV419,1000.000
6A008193,2130,SUBMATWNV198,1000.000
6A008193,2052,SUBMATSNV298,1000.000
6A008192,2052,1221C20040,6000.000
6A008192,2070,121101916A,1000.000
6A008192,2434,1011TR727A,9.167
6A008192,2070,1071F350L1,0.040
6A008192,2130,1071F76001,1.008
6A008192,2200,1091A06C41,78.844
6A008192,2300,1081E770A1,0.297
6A008192,2052,1101T70525,8.680
6A008192,2070,SUBMATWNV419,1000.000
6A008192,2130,SUBMATWNV196,1000.000
6A008192,2052,SUBMATSNV297,1000.000
XT345089,2052,1221C20016,5000.000
XT345089,2052,1221R20006,1000.000
XT345089,2052,1221R20005,1000.000
XT345089,2052,1221I20010,1000.000
XT345089,2070,121102136A,1000.000
XT345089,2430,1011TR755A,7.237
XT345089,2070,1071F350L2,0.010
XT345089,2130,1071F76004,0.317
XT345089,3130,1071F76004,0.153
XT345089,3330,1071F76004,0.959
XT345089,4130,1071F310JB,1.645
XT345089,4330,1071F76001,4.935
XT345089,4530,1071F76001,1.645
XT345089,4730,1071F76001,4.935
XT345089,2200,1091A07C41,267.822
XT345089,3200,1091A07C41,134.564
XT345089,3400,1091A07C41,134.634
XT345089,2300,1081GE100C,0.408
XT345089,2052,1101T70525,8.680
XT345089,2410,1101L70528,345.000
XT345089,2070,SUBMATWNV022,1000.000
XT345089,2130,SUBMATWNV157,1000.000
XT345089,3130,SUBMATWNV069,1000.000
XT345089,3330,SUBMATWNV070,1000.000
XT345089,4130,SUBMATWNV310,1000.000
XT345089,4330,SUBMATWNV311,3000.000
XT345089,4530,SUBMATWNV312,1000.000
XT345089,4730,SUBMATWNV311,3000.000
XT345089,2052,SUBMATSNV379,1000.000
XZ048017,2410,1101L70535,48.000
XZ048017,2070,121101867A,1000.000
XZ048017,2430,1011TR393A,5.978
XZ048017,2070,1071P20254,2.189
XZ048017,2130,1071F76004,2.643
XZ048017,2200,1091A07C21,48.834
XZ048017,2070,SUBMATWVE018,1000.000
XZ048017,2130,SUBMATWVE019,1000.000
XZ048017,3130,SUBMATWVE020,1000.000
XZ048017,3130,1071P550E1,1.799
XZ048017,2300,1081760LB3,0.273
YM008177,2070,120101084A,1000.000
YM008177,2070,1071F76004,0.035
YM008177,2200,1091A07T21,9.330
YM008177,2300,1081G700L1,0.018
YM008177,2410,1231BAS00A,0.070
YQ008240,2070,120101119A,1000.000
YQ008240,2430,1011TR011A,2.344
YQ008240,2070,1071F76004,0.360
YQ008240,2130,1071F76004,0.049
YQ008240,2200,1091A08T21,45.694
YQ008240,2300,108192HF4B,0.117
YQ008240,2410,1231BAS00A,0.070
YQ008240,2070,SUBMATWAB126,1000.000
YQ008240,2130,SUBMATWAB123,1000.000
YQ008166,2070,120100109A,1000.000
YQ008166,2430,1011TR042A,2.292
YQ008166,2070,1071F76004,0.407
YQ008166,2200,1091G08PA4,13.000
YQ008166,2300,10819240HD,0.106
YQ008166,2410,1231BAS00A,0.070
XJ024133,2070,121102189A,1000.000
XJ024133,2430,1011TR347A,2.292
XJ024133,2070,1071F76004,0.547
XJ024133,2130,1071F310JB,0.547
XJ024133,3130,1071F310JB,0.547
XJ024133,3330,1071F310JB,0.547
XJ024133,2200,1091A07T41,13.922
XJ024133,3200,1091A07T41,15.306
XJ024133,3400,1091A07T41,15.956
XJ024133,3600,1091A07T41,17.510
XJ024133,2300,1081G1250B,0.990
XJ024133,2410,1101L70540,24.000
XJ024133,2070,SUBMATWAW154,1000.000
XJ024133,2130,SUBMATWAW155,1000.000
XJ024133,3130,SUBMATWAW155,1000.000
XJ024133,3330,SUBMATWAW155,1000.000
C3060012,2070,1071P62001,2.469
C3060012,2200,1091A08C21,49.900
C3060012,2300,1081G750V3,0.167
C3060012,2410,1101L70545,60.000
C3060012,2430,1011TR087A,3.667
C3060012,2070,121100686A,1000.000
EA096004,2070,121101360C,1000.000
EA096004,2430,1011TR518A,8.089
EA096004,2070,1071P62022,9.726
EA096004,2200,1091A07C21,77.440
EA096004,2300,10819240H6,0.379
EA096004,2410,1101L70545,96.000
EA096012,2070,121101901B,1000.000
EA096012,2430,1011TR518A,8.088
EA096012,2070,1071P62022,9.726
EA096012,2200,1091A07T21,114.364
EA096012,2300,10819240H6,0.523
EA096012,2410,1101G70545,96.000
2J044032,2052,1221C20007,6000.000
2J044032,2052,1221D20001,1000.000
2J044032,2070,121102226A,1000.000
2J044032,2070,1071F76004,0.175
2J044032,2130,1071F40001,1.350
2J044032,2200,1091A06C41,49.728
2J044032,3200,1091A06C41,33.878
2J044032,2300,1081A381C1,0.193
2J044032,2052,1101T70525,8.680
2J044032,2070,SUBMATWHQ147,1000.000
2J044032,2130,SUBMATWHQ178,1000.000
2J044032,2052,SUBMATSHQ287,1000.000
EN078026,2070,121102200A,1000.000
EN078026,2430,1010TR709A,5.238
EN078026,2070,1071P62022,1.546
EN078026,2200,1091A06T21,70.568
EN078026,2300,1081G771S1,0.173
EN078026,2410,1101G70545,78.000
X2132430,2070,121102061A,1000.000
X2132430,2430,1011TR726A,9.821
X2132430,2070,1071F76004,4.608
X2132430,2130,1071F310JB,2.304
X2132430,3130,1071F76004,2.304
X2132430,2200,1091A07C41,145.236
X2132430,3200,1091A07C41,153.316
X2132430,2300,1081GE100C,0.328
X2132430,2410,1101L70542,132.000
X2132430,2070,SUBMATWNV532,4000.000
X2132430,2130,SUBMATWNV533,2000.000
X2132430,3130,SUBMATWNV532,2000.000
6A008248,2052,1221C20040,6000.000
6A008248,2070,121101916A,1000.000
6A008248,2434,1011TR727A,9.167
6A008248,2070,1071F350L1,0.040
6A008248,2130,1071F76004,1.008
6A008248,2200,1091A06C41,116.994
6A008248,2300,1081E770A1,0.297
6A008248,2052,1101T70525,8.680
6A008248,2070,SUBMATWNV419,1000.000
6A008248,2130,SUBMATWNV537,1000.000
6A008248,2052,SUBMATSNV401,1000.000
TV048272,2070,120100526B,1000.000
TV048272,2430,1011TR070A,11.458
TV048272,2070,1071P49002,2.889
TV048272,2130,1071P49002,4.215
TV048272,2200,1091A07C41,86.766
TV048272,2300,108197HF03,0.778
TV048272,2410,1231BAS00A,0.070
TV048272,2070,SUBMATWOK069,1000.000
TV048272,2130,SUBMATWOK068,1000.000
XV048001,2070,121100497A,1000.000
XV048001,2430,1011TR084A,3.161
XV048001,2070,1071F76004,0.252
XV048001,2130,1071P550E1,0.172
XV048001,2200,1091A07C41,62.780
XV048001,2300,1081125007,0.320
XV048001,2410,1101L70535,48.000
XV048001,2070,SUBMATWVE016,1000.000
XV048001,2130,SUBMATWVE017,1000.000
Y6008125,2070,120101079A,1000.000
Y6008125,2070,1071F76004,0.044
Y6008125,2200,1091A07C21,9.552
Y6008125,2300,108192HF42,0.033
Y6008125,2410,1231BAS00A,0.070
XJ024089,2070,121101766A,1000.000
XJ024089,2430,1011TR076A,2.292
XJ024089,2070,1071F310JB,0.445
XJ024089,2130,1071F310JB,0.445
XJ024089,3130,1071F310JB,0.445
