product,process_id,bom_id
014OLNI050,014OL001,OL014602
014OLNI048,014OL001,OL014602
012Y3NI159,012Y3001,Y3012604
012Y3NI222,012Y3002,Y3012603
345XTNV080,345XT059,XT345083
153XTNV156,153XT199,XT153257
153XTNV153,153XT194,XT153251
036RPOK001,036RP001,RP036001
000IAQW002,000IA343,IA000163
078EPRK003,078EP009,EP078012
066TSTE002,066TS030,TS066033
024XJVG008,024XJ073,XJ024089
153XTVG014,153XT188,XT153244
096EIYZ001,096EI023,EI096025
0086AZA008,0086A101,6A008150
008YQAB068,008YQ126,YQ008152
054TNAB041,054TN110,TN054110
178NNAB002,178NN002,NN178002
134N9AB006,134N9012,N9134015
090NCAB030,090NC095,NC090095
008YQAB072,008YQ136,YQ008170
024MAAB117,024MA272,MA024288
008YQAB113,008YQ204,YQ008237
162KEAS010,162KE038,KE162044
016D5AW048,016D5037,D5016092
016D5AW049,016D5038,D5016093
084XUBU007,084XU012,XU084013
168XIBU002,168XI002,XI168002
000IABW032,000IA033,IA000013
000IABW109,000IA313,IA000025
096ELCD003,096EL089,EL096097
252X0EU004,252X0008,X0252011
252X2EU002,252X2012,X2252015
0442JHQ026,0442J026,2J044032
0225HHQ005,0225H005,5H022005
078U9LW012,078U9030,C9078034
020YUNI404,020YU001,YU020603
012Y3NI239,012Y3002,Y3012603
008OKNI110,008OK001,OK008601
319UKNV002,319UK002,UK319003
012Y3NI003,012Y3002,Y3012002
008OKNI102,008OK001,OK008601
153XTNV149,153XT190,XT153246
153XTNV150,153XT191,XT153247
132X2NV232,132X2389,X2132460
048TVOK056,048TV269,TV048272
153XTSS005,153XT136,XT153175
048XZVE005,048XZ006,XZ048012
100X6VG011,100X6009,X6100018
000IAXI002,000IA319,IA000150
008YDAB027,008YD128,YD008150
060NRAB028,060NR045,NR060046
008YDAB023,008YD120,YD008136
008YQAB114,008YQ207,YQ008240
096ELAB051,096EL092,EL096100
066TNAB035,066TN089,TN066089
008YQAB034,008YQ061,YQ008068
008YDAB031,008YD134,YD008155
008YQAB104,008YQ188,YQ008223
096ELAB016,096EL021,EL096026
084UCAB027,084UC178,CC084180
060EMAB004,060EM004,EM060004
000IAAB004,000IA283,IA000131
008YBAB016,008YB031,YB008031
084UCAB032,084UC199,CC084202
008YMAB072,008YM164,YM008177
060NRAB019,060NR037,NR060038
063NWAB013,063NW076,NW063086
008YQAB088,008YQ170,YQ008207
024MAAB104,024MA251,MA024267
096ELAS043,096EL078,EL096086
008YQAS018,008YQ092,YQ008107
008YQAS031,008YQ132,YQ008166
084UCAS108,084UC208,CC084211
008Y6AS009,008Y6116,Y6008126
048TPAS012,048TP177,TP048177
016D5AW011,016D5012,D5016027
024MAAW045,024MA091,MA024095
024XJAW014,024XJ028,XJ024039
024MAAW072,024MA171,MA024179
024MAAW023,024MA084,MA024054
016D5AW020,016D5015ENG,D5016050
048TPAW103,048TP199,TP048141
024XJAW020,024XJ052,XJ024052
024MAAW006,024MA030,MA024031
064MRAW028,064MR026,MR064035
024MAAW079,024MA171,MA024179
024MAAW058,024MA129,MA024109
016D5AW042,016D5032,D5016083
048TPAW086,048TP094,TP048117
008Y6AW034,008Y6089,Y6008089
056THAW029,056TH081,TH056181
078EABU001,078EA001,EA078002
200N7BU021,200N7027,N7200030
096EFBU002,096EF039,EF096020
096EFBU001,096EF033,EF096033
054MFBU004,054MF003,MF054004
078EABU008,078EA008,EA078002
096EABU001,096EA004,EA096004
200N7BU028,200N7040,N7200042
084UCBU006,084UC088,CC084074
060U9BU003,060U9005,C9060004
096EABU007,096EA009,EA096011
078EABU004,078EA004,EA078004
054NOBU014,054NO015,NO054016
032YFBW027,032YF072,YF032072
036ABBW009,036AB062,AB036109
064AEBW035,064AE202,AE064202
054MFCD002,054MF006,MF054006
054TNCD017,054TN074,TN054067
054TNCD014,054TN054,TN054057
066TNCD012,066TN065,TN066023
054TNCD021,054TN074,TN054067
137M8CR001,137M8003,M8137003
090NCGA040,090NC068,NC090068
252X2GJ006,252X2008,X2252011
252X0GJ004,252X0003,X0252003
0442JHQ033,0442J032,2J044042
0442JHQ038,0442J037,2J044048
0442JHQ027,0442J027,2J044033
0225NHQ012,0225N012,5N022011
0282LHQ064,0282L062,2L028069
0345VHQ009,0345V009,5V034011
0415LHQ021,0415L018,5L041026
0445THQ014,0445T013,5T044024
078EPLW008,078EP001,EP078009
078U9LW013,078U9031,C9078034
078U9MS017,078U9034,C9078036
096ECMS010,096EC009,EC096014
048TWMS059,048TW473,TW048473
078ENMS017,078EN014,EN078033
048TWMS078,048TW514,TW048442
078ENMS009,078EN010,EN078019
096ECMS003,096EC002,EC096002
020YUNI306,020YU002,YU020604
020YUNI411,020YU002,YU020604
020YUNI276,020YU002,YU020604
020YUNI348,020YU002,YU020604
020YUNI120,020YU002,YU020604
010YKNI037,010YK025,YK010030
010YKNI053,010YK025,YK010630
020YUNI024,020YU006,YU020009
012Y3NI086,012Y3001,Y3012604
012Y3NI143,012Y3001,Y3012604
012Y3NI137,012Y3002,Y3012603
012Y3NI212,012Y3002,Y3012603
012Y3NI242,012Y3002,Y3012603
020YUNI075,020YU006,YU020611
020YUNI084,020YU006,YU020611
014OLNI028,014OL001,OL014602
008OKNI052,008OK001,OK008601
008OKNI101,008OK001,OK008601
020YUNI357,020YU006,YU020611
020YUNI206,020YU002,YU020604
020YUNI346,020YU002,YU020604
020YUNI138,020YU002,YU020604
012Y3NI245,012Y3002,Y3012603
0008WNV192,153XT051,8W000A01
0086ANV226,0086A189,6A008258
048TRNV047,048TR097,TR048051
048TRNV039,048TR043,TR048051
048TRNV033,048TR039,TR048038
132X2NV158,132X2296,X2132358
132X2NV203,132X2358,X2132424
153XTNV067,153XT097,XT153130
153XTNV127,153XT163,XT153216
153XTNV154,153XT196,XT153253
132X2NV133,132X2271,X2132332
072AFQH001,072AF064,AF072086
0008WQT015,0008WA248,8W000A01
008YMTH001,008YM179,YM008191
054TSVE001,054TS014,TS054019
048XZVE007,048XZ008,XZ048017
008YDVE002,008YD056,YD008056
024XJVG009,024XJ074,XJ024091
066TSYZ002,066TS030,TS066033
084UCYZ003,084UC192,CC084194
0008WAB205,0008W990,8W000A01
096EFAB009,096EF048,EF096050
060EMAB003,060EM003,EM060003
060NRAB020,060NR038,NR060039
024XWAB007,024XW020,XW024026
008YQAB082,008YQ157,YQ008194
008YQAB124,008YQ221,YQ008253
063NWAB006,063NW066,NW063076
008YBAB012,008YB027,YB008027
048TWAB012,048TW394,TW048394
024XJAB025,024XJ078,XJ024098
024MAAB081,024MA218,MA024233
024MAAB073,024MA200,MA024215
008YBAB021,008YB045,YB008044
008YBAB011,008YB026,YB008026
096ELAB057,096EL097,EL096105
000IAAB015,000IA335,IA000148
008YQAB078,008YQ149,YQ008184
008YQAB120,008YQ217,YQ008249
008YBAB009,008YB023,YB008023
008YQAS021,008YQ096,YQ008114
008YMAS056,008YM175,YM008186
008DRAS008,008DR010,DR008014
063NWAS044,063NW078,NW063088
084UCAS104,084UC196,CC084199
008YMAS053,008YM174,YM008185
0484AAS001,0484A001,4A048001
096ELAS001,096EL009,EL096009
008DRAS009,008DR011,DR008015
000SAW016,016D5015ENG,D5016050
0008WAW097,0008W375ENG,8W000A01
0008WAW085,0008WSA6,8W000A01
162KEAW001,162KE035,KE162039
024XJAW021,024XJ053,XJ024054
008Y6AW046,008Y6109,Y6008117
008Y6AW035,008Y6090,Y6008090
008YMAW020,008YM112,YM008121
024MAAW059,024MA099,MA024137
024MAAW028,024MA060,MA024060
024MAAW030,024MA054,MA024054
024XJAW017,024XJ049,XJ024049
024MAAW060,024MA131,MA024139
008Y6AW039,008Y6097,Y6008097
048TPAW054,048TP074,TP048075
024MAAW048,024MA094,MA024098
048TPAW056,048TP076,TP048076
054NOBU012,054NO014,NO054014
048MABU068,048MA366,MA048152
048MABU066,048MA364,MA048150
090NCBU014,090NC061,NC090C40
090NDBU001,090ND001,ND090001
060C3BU001,060C3005,C3060012
126CTBU001,126CT002,CT126001
054MFBU009,054MF020,MF054022
060NLBU005,060NL014,NL060013
084UCBU004,084UC028,CC084025
072AFBW022,072AF132,AF072132
048ACBW030,048AC128,AC048128
000IABW069,000IA138,IA000001
000IABW080,000IA173,IA000001
084UCCD006,084UC087,CC084069
054TNCD020,054TN077,TN054077
054TNCD019,054TN077,TN054077
054TSCS002,054TS023,TS054023
060C3DY005,060C3006,C3060014
0008WHQ178,0008WAA9,8W000A01
078EPLW009,078EP004,EP078009
048TWMS080,048TW513,TW048446
048TWMS063,048TW497,TW048487
048TWMS077,048TW517,TW048495
078ENMS019,078EN019,EN078035
078U9MS012,078U9018,C9078017
014OLNI039,014OL001,OL014602
008OKNI002,008OK001,OK008001
000SNV388,0086A172,6A008239
0008WNV519,0008WA429,8W000A01
0086ANV224,0086A186,6A008255
132X2NV154,132X2292,X2132354
0086ANV175,0086A150,6A008208
000SOK004,016D5020,D5016063
0008WOK067,048TV269,8W000A01
0008WOK068,0008W269,8W000A01
016D5OK004,016D5020,D5016063
000IAQR036,000IA289,IA000136
000IAQR007,000IA163,IA000075
0008WSS006,0008WA155,8W000A01
000SSS006,153XT134,XT153174
096EFTE001,096EF051,EF096053
0008WVE017,0008WS230,8W000A01
0008WVE018,048XZ001,8W000A01
048XVVE001,048XV001,XV048001
008Y6VG013,008Y6115,Y6008125
008YQVG015,008YQ146,YQ008181
056THVG007,056TH162,TH056162
048MAVG002,048MA359,MA048145
024MAVG008,024MA181,MA024194
024MAVG009,024MA186,MA024199
056THVG001,056TH162,TH056162
048TPVG003,048TP196,TP048130
063NWVG002,063NW025,NW063025
048TPVG001,048TP192,TP048124
048TPVG014,048TP125,TP048166
096ELYU001,096EL060,EL096067
0086AZA021,0086A121,6A008172
000SNV408,0086A183,6A008252
008YBAB027,008YB048,8W000A01
345XTCM032ENG,345XTE11ENG,XT345E11
192X8CM003ENG,192X8002,X8192004
192X8CM005ENG,192X8003,X8192005
088Y2CME002ENG,088Y2003,Y2088E001
000IACM120ENG,000IA146ENG,IA000063
132X2CME64ENG,132X2369,X2132E75
153XTCM127ENG,153XT198,XT153256
008YDCME29ENG,008YD136,YD008157
0086ACM131ENG,0086A123,6A008247
067N5CM019ENG,067N5010,8W000A01
008Y6CME19ENG,008Y6116,Y6008126
0442JCM010ENG,0442J026,2J044034
054NBCM026ENG,054NB026,NB054015
010YKCM014ENG,010YK025,YK010029
000IACM208ENG,000IA073ENG,IA000139
048TPCM120ENG,048TP199,TP048135
060CACM010ENG,060CA011,CA060011
096ELCM069ENG,096EL089,EL096112
078ENCM020ENG,078EN019,EN078035
054TNCM094ENG,054TN074,TN054067
153XTCM108ENG,153XT134,XT153E41
008YQCME65ENG,008YQ170,YQ008207
153XTCME011ENG,153XT165,XT153E56
0086BCM009ENG,0086B024,6B008031
084UCCME33ENG,084UC202,CC084205
0008WLF001,0008WLAS001,8W000A01
0008WFCB001,0008WFCB001,8W000A01
000SAW014,016D5012,D5016044
000IAVT005,000IA162,IA000074
000SNV294,0086A128,6A008179
008OKNI044,008OK001,OK008601
008YKNI084,008YK027,YK008605
008Y7NI030,008Y7001,Y7008602
020YUNI162,020YU001,YU020603
012Y1NI055,012Y1002,Y1012604
012Y3NI160,012Y3002,Y3012603
008OKNI067,008OK001,OK008601
008OKNI075,008OK001,OK008601
008OKNI036,008OK001,OK008601
012Y1NI059,012Y1002,Y1012604
012Y3NI167,012Y3001,Y3012604
020YUNI226,020YU002,YU020604
020YUNI238,020YU001,YU020603
020YUNI145,020YU002,YU020604
020YUNI246,020YU002,YU020604
020YUNI221,020YU002,YU020604
020YUNI256,020YU002,YU020604
020YUNI265,020YU001,YU020603
000IABW031,000IA034,IA000015
014OLNI031,014OL001,OL014602
012Y3NI181,012Y3002,Y3012603
000IABW052,000IA045,IA000018
020YUNI286,020YU002,YU020604
012Y3NI192,012Y3002,Y3012603
020YUNI119,020YU002,YU020604
012Y3NI131,012Y3001,Y3012604
020YUNI141,020YU002,YU020604
020YUNI309,020YU002,YU020604
020YUNI327,020YU002,YU020604
014OLNI046,014OL001,OL014602
132X2NV170,132X2313,X2132375
014OANI067,014OA002,OA014603
020YUNI343,020YU002,YU020604
012Y3NI138,012Y3002,Y3012603
012Y3NI185,012Y3002,Y3012603
000IABW036,000IA031,IA000016
020YUNI207,020YU002,YU020604
008YKNI097,008YK046,YK008646
008YZNI036,008YZ006,YZ008604
014OANI056,014OA002,OA014603
012Y1NI063,012Y1002,Y1012604
008OKNI046,008OK001,OK008601
009YZNI012,009YZ001,YZ009602
014OANI054,014OA002,OA014603
012Y3NI208,012Y3001,Y3012604
000IABW075,000IA149,IA000065
010YKNI057,010YK030,YK010633
020YUNI130,020YU002,YU020604
132X2NV201,132X2355,X2132422
132X2NV215,132X2372,X2132439
014OANI050,014OA002,OA014603
014OLNI042,014OL001,OL014602
000IAQR039,000IA298,IA000143
012Y3NI214,012Y3001,Y3012604
012Y3NI136,012Y3002,Y3012603
008OKNI038,008OK001,OK008601
020YUNI362,020YU006,YU020611
020YUNI374,020YU006,YU020611
020YUNI333,020YU002,YU020604
020YUNI376,020YU006,YU020611
020YUNI122,020YU002,YU020604
132X2NV212,132X2368,X2132435
012Y3NI226,012Y3002,Y3012603
008OKNI041,008OK001,OK008601
008OKNI095,008OK001,OK008601
012Y3NI177,012Y3002,Y3012603
020YUNI394,020YU001,YU020603
020YUNI282,020YU006,YU020611
008OKNI081,008OK001,OK008601
008Y7NI035,008Y7001,Y7008602
020YUNI104,020YU006,YU020611
020YUNI402,020YU001,YU020603
132X2NV224,132X23382,X2132451
096ELAS044,096EL079,EL096087
016OFNI035,016OF003,OF016610
020YUNI297,020YU002,YU020604
012Y3NI132,012Y3001,Y3012604
020YUNI151,020YU001,YU020603
020YUNI315,020YU001,YU020603
014OLNI057,014OL001,OL014602
012Y3NI130,012Y3002,Y3012603
153XTVG008,153XT019,XT153073
008YDAB032,008YD136,YD008157
012Y3NI151,012Y3001,Y3012604
012Y3NI146,012Y3002,Y3012603
014OLNI036,014OL001,OL014602
008OKNI057,008OK001,OK008601
100X6VG012,100X6010,X6100019
008Y6AB028,008Y6076,Y6008076
084UNAB003,084UN002,UN084002
084UCBU003,084UC015,CC084021
090NCBU016,090NC064,NC090C42
000IAHQ011,000IA268,IA000123
020YUNI211,020YU002,YU020604
020YUNI413,020YU002,YU020604
020YUNI247,020YU002,YU020604
020YUNI136,020YU002,YU020604
020YUNI146,020YU002,YU020604
012Y3NI228,012Y3001,Y3012604
012Y3NI216,012Y3001,Y3012604
012Y3NI140,012Y3002,Y3012603
012Y3NI134,012Y3002,Y3012603
012Y3NI218,012Y3002,Y3012603
008OKNI058,008OK001,OK008601
008OKNI039,008OK001,OK008601
008OKNI023,008OK001,OK008601
020YUNI171,020YU002,YU020604
020YUNI285,020YU002,YU020604
008OKNI108,008OK001,OK008601
132Y2TO001,132Y2001,Y2132002
0086AZA046,0086A194,6A008263
008YQAB080,008YQ151,YQ008186
024XWAB009,024XW022,XW024028
054NRAB004,054NR004,NR054004
090NCAB019,090NC083,NC090083
0008WAW086,0008WSA7,8W000A01
064MRAW019,064MR019,MR064027
024MAAW066,024MA145,MA024153
008YMAW017,008YM107,YM008104
064MRAW024,064MR022,MR064031
064MRAW029,064MR020,MR064025
048TGBU008,048TG295,TG048204
066TNCD011,066TN065,TN066023
048MAGA037,048MA358,MA048144
014OLNI052,014OL001,OL014602
0008WNV419,0086A125,8W000A01
085UOST002,085UO002,UO085001
240UETH001,240UE001,UE240001
0008WVE009,008YD056,8W000A01
0008WVE020,048XZ001,8W000A01
088Y2CM003ENG,088Y2003ENG,Y2088004
000SNV380,0086A166,6A008232
008YDCME19ENG,008YD128,YD008150
345XTCM030ENG,345XT064,XT345E09
252X2CM013ENG,252X2001ENG,X2252E07
240UECM001ENG,240UE001,UE240001
100X6CM013ENG,100X6010,X6100021
132X2CME65ENG,132X2370,X2132E76
008YDCME26ENG,008YDE12ENG,YD008E15
096EICM028ENG,096EI023,EI096025
008YQCME70ENG,008YQ206,YQ008239
084UNCM003ENG,084UN002,UN084002
132Y2CM002ENG,132Y2001,Y2132003
024XJCM063ENG,024XJ106,XJ024136
064AECM057ENG,064AE112,AE064152
000IAVT001,000IA081,IA000026
000SNV149,153XT081,XT153113
0008WNV366,0008WA109,8W000A01
020YUNI116,020YU002,YU020604
014OLNI032,014OL001,OL014602
020YUNI143,020YU002,YU020604
008YZNI044,008YZ006,YZ008604
020YUNI135,020YU001,YU020603
012Y3NI162,012Y3002,Y3012603
008OKNI061,008OK001,OK008601
016OFNI041,016OF002,OF016603
012Y1NI061,012Y1002,Y1012604
020YUNI123,020YU002,YU020604
012Y1NI053,012Y1002,Y1012604
020YUNI168,020YU002,YU020604
020YUNI153,020YU006,YU020611
020YUNI129,020YU002,YU020604
020YUNI250,020YU002,YU020604
020YUNI257,020YU002,YU020604
020YUNI174,020YU002,YU020604
020YUNI230,020YU001,YU020603
008OKNI091,008OK001,OK008601
012Y3NI126,012Y3001,Y3012604
020YUNI280,020YU002,YU020604
020YUNI139,020YU002,YU020604
0008WNV501,0008WA401,8W000A01
012Y3NI169,012Y3002,Y3012603
020YUNI299,020YU002,YU020604
020YUNI121,020YU002,YU020604
008OKNI047,008OK001,OK008601
020YUNI311,020YU002,YU020604
020YUNI329,020YU002,YU020604
016OFNI045,016OF001,OF016604
014OLNI030,014OL001,OL014602
000IABW058,000IA058,IA000041
012Y3NI188,012Y3001,Y3012604
008OKNI069,008OK001,OK008601
014OANI069,014OA002,OA014603
012Y3NI204,012Y3002,Y3012603
012Y3NI150,012Y3002,Y3012603
014OANI051,014OA002,OA014603
020YUNI349,020YU002,YU020604
012Y1NI057,012Y1002,Y1012604
020YUNI112,020YU006,YU020611
020YUNI179,020YU002,YU020604
014OANI061,014OA002,OA014603
012Y1NI051,012Y1002,Y1012604
020YUNI307,020YU002,YU020604
014OANI071,014OA002,OA014603
012Y3NI128,012Y3001,Y3012604
020YUNI202,020YU002,YU020604
020YUNI290,020YU002,YU020604
020YUNI165,020YU006,YU020611
012Y3NI120,012Y3001,Y3012604
016OFNI050,016OF001,OF016604
020YUNI364,020YU006,YU020611
020YUNI368,020YU006,YU020611
020YUNI110,020YU006,YU020611
020YUNI378,020YU002,YU020604
020YUNI380,020YU006,YU020611
020YUNI383,020YU002,YU020604
132X2NV213,132X2369,X2132436
008OKNI064,008OK001,OK008601
012Y3NI149,012Y3002,Y3012603
020YUNI396,020YU001,YU020603
078EABU005,078EA005,EA078005
010YKNI054,010YK025,YK010630
008OKNI040,008OK001,OK008601
008YZNI035,008YZ006,YZ008604
008Y7NI031,008Y7001,Y7008602
020YUNI156,020YU006,YU020611
012Y3NI142,012Y3001,Y3012604
020YUNI133,020YU006,YU020611
020YUNI406,020YU002,YU020604
012Y3NI230,012Y3001,Y3012604
008YKNI096,008YK046,YK008646
014OLNI040,014OL001,OL014602
020YUNI284,020YU002,YU020604
012Y3NI179,012Y3002,Y3012603
0086AZA044,0086A192,6A008261
0086BEU018,0086B034,6B008043
012Y3NI122,012Y3001,Y3012604
012Y3NI145,012Y3002,Y3012603
012Y3NI139,012Y3002,Y3012603
008YZNI040,008YZ006,YZ008004
0086ANV114,0086A083,6A008127
100X6VG013,100X6011,X6100020
054NBAB007,054NB044,NB054044
024MAAW047,024MA093,MA024097
020YUNI330,020YU002,YU020604
020YUNI175,020YU002,YU020604
020YUNI351,020YU002,YU020604
012Y3NI154,012Y3001,Y3012604
012Y3NI240,012Y3001,Y3012604
012Y3NI164,012Y3002,Y3012603
012Y3NI141,012Y3002,Y3012603
012Y3NI121,012Y3002,Y3012603
020YUNI109,020YU006,YU020611
008OKNI098,008OK001,OK008601
020YUNI101,020YU001,YU020603
020YUNI089,020YU002,YU020604
020YUNI203,020YU002,YU020604
020YUNI332,020YU002,YU020604
020YUNI177,020YU002,YU020604
000SNV421,153XT199,XT153257
0086AZA047,0086A195,6A008264
008YQAB116,008YQ210,YQ008243
024MAAB031,024MA072,MA024072
0008WAW065,0008WS211,8W000A01
048MABU067,048MA365,MA048151
048MABU061,048MA354,MA048139
054TSCS009,054TS036,TS054036
054TNCS004,054TN116,TN054116
0008WHQ147,0442J013,8W000A01
060NRMS004,060NR015,NR060015
048TRNV088,048TR089,TR048098
000IAQR003,000IA003,IA000045
000IAQR040,000IA312,IA000106
0008WTR001,132X2378,8W000A01
048MAVG003,048MA362,MA048148
000SNV409,0086A184,6A008253
008YQCME78ENG,008YQE38ENG,YQ008E84
000SNV410,0086A185,6A008254
100X6CM014ENG,100X6011,X6100022
0282LCM064ENG,0282L062,2L028070
084UNCM004ENG,084UN002,UN084003
024MACM137ENG,024MA272,MA024288
090NCCME10ENG,090NC095,NC090095
200N7CM010ENG,200N7040,N7200042
168XICM001ENG,168XI002,XI168002
090NCCM022ENG,090NC062,NC090C41
000IABW056,000IA116,IA000041
0008WNV323,153XT098,8W000A01
014OLNI034,014OL001,OL014602
012Y1NI054,012Y1002,Y1012604
008OKNI049,008OK001,OK008601
014OANI058,014OA002,OA014603
008OKNI065,008OK001,OK008601
012Y3NI158,012Y3001,Y3012604
000IAVT006,000IA250,IA000118
020YUNI183,020YU002,YU020604
020YUNI181,020YU002,YU020604
020YUNI108,020YU002,YU020604
020YUNI224,020YU002,YU020604
020YUNI236,020YU001,YU020603
010YKNI046,010YK024,YK010632
020YUNI124,020YU002,YU020604
020YUNI252,020YU002,YU020604
020YUNI216,020YU002,YU020604
020YUNI263,020YU002,YU020604
020YUNI267,020YU001,YU020603
020YUNI271,020YU001,YU020603
012Y3NI166,012Y3001,Y3012604
012Y3NI184,012Y3002,Y3012603
020YUNI201,020YU002,YU020604
020YUNI148,020YU002,YU020604
008YZNI048,008YZ006,YZ008604
000IABW123,000IA259,IA000121
020YUNI185,020YU002,YU020604
012Y3NI147,012Y3001,Y3012604
020YUNI303,020YU002,YU020604
020YUNI178,020YU002,YU020604
020YUNI278,020YU002,YU020604
012Y3NI194,012Y3002,Y3012603
008OKNI077,008OK001,OK008601
345XTNV066,345XT046,XT345068
020YUNI339,020YU006,YU020611
020YUNI341,020YU002,YU020604
012Y3NI196,012Y3002,Y3012603
020YUNI232,020YU001,YU020603
020YUNI345,020YU002,YU020604
000SNV295,0086A137,6A008190
012Y3NI206,012Y3001,Y3012604
014OLNI038,014OL001,OL014602
020YUNI107,020YU006,YU020611
008OKNI042,008OK001,OK008601
014OANI073,014OA002,OA014603
012Y1NI052,012Y1002,Y1012604
012Y3NI210,012Y3002,Y3012603
020YUNI214,020YU002,YU020604
008OKNI035,008OK001,OK008601
012Y3NI152,012Y3001,Y3012604
020YUNI248,020YU002,YU020604
020YUNI301,020YU002,YU020604
020YUNI158,020YU006,YU020611
020YUNI356,020YU002,YU020604
014OLNI027,014OL001,OL014602
014OANI065,014OA002,OA014603
020YUNI366,020YU006,YU020611
020YUNI370,020YU006,YU020611
012Y3NI129,012Y3002,Y3012603
009YZNI013,009YZ001,YZ009602
010YKNI039,010YK025,YK010630
132X2NV174,132X2317,X2132379
020YUNI387,020YU006,YU020611
008OKNI092,008OK001,OK008601
020YUNI331,020YU002,YU020604
012Y3NI224,012Y3001,Y3012604
020YUNI392,020YU001,YU020603
020YUNI321,020YU001,YU020603
008OKNI100,008OK001,OK008601
008Y7NI029,008Y7001,Y7008602
020YUNI398,020YU006,YU020611
012Y3NI148,012Y3002,Y3012603
012Y3NI157,012Y3001,Y3012604
