OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,ENG,ANV345XTC016A,,0.0,0.0
2200,ENG,ANV345XTC016A,,0.0,0.0
2200,ENG,ANV345XTC016A,,0.0,0.0
2200,ENG,ANV345XTC016A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,TRANSCEND,AEU0086B1018A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,TDANV153XT8028A-A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1008A,,0.0,0.0
2200,PHISON,ANV0086A1003A,ICONN-PLUS,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,ICONN,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,RAPID,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM-PLUS,172.5765,153.2911
2200,PHISON,ANV0086A1003A,MAXUM-CU,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM-BASE,190.85753636363634,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTB016A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC018A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,PHISON,ANV345XTC016A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,ENG,ANV345XTC018A,,0.0,0.0
2200,LAPIS,AOK016D53002A,UTC3000,124.03385,0.0
2200,LAPIS,AOK016D53002A,UTC2000S,124.03385,0.0
2200,LAPIS,AOK016D53002A,UTC1000,124.03385,0.0
2200,LAPIS,AOK016D53002A,UTC2000,134.0743,119.0915
2200,LAPIS,AOK016D53002A,UTC1000S,124.03385,0.0
2200,LAPIS,AOK016D53002A,UTC5000S,124.03385,0.0
2200,LAPIS,AOK016D53002A,MAXUM,124.03385,0.0
2200,LAPIS,AOK016D53002A,RAPID,124.03385,0.0
2200,LAPIS,AOK016D53002A,ICONN,124.03385,0.0
2200,LAPIS,AOK016D53002A,ICONN-PLUS,124.03385,0.0
2200,LAPIS,AOK016D53002A,MAXUM-PLUS,113.9934,101.2546
2200,LAPIS,AOK016D53002A,MAXUM-BASE,124.03385,0.0
2200,LAPIS,AOK016D53002A,MAXUM-CU,124.03385,0.0
2200,LAPIS,AOK016D53005A,UTC3000,169.01605,0.0
2200,LAPIS,AOK016D53005A,UTC1000S,169.01605,0.0
2200,LAPIS,AOK016D53005A,UTC2000S,169.01605,0.0
2200,LAPIS,AOK016D53005A,UTC2000,163.4077,145.1469
2200,LAPIS,AOK016D53005A,UTC1000,169.01605,0.0
2200,LAPIS,AOK016D53005A,ICONN-PLUS,169.01605,0.0
2200,LAPIS,AOK016D53005A,MAXUM-PLUS,169.01605,0.0
2200,LAPIS,AOK016D53005A,RAPID,169.01605,0.0
2200,LAPIS,AOK016D53005A,MAXUM-BASE,169.01605,0.0
2200,LAPIS,AOK016D53005A,UTC5000S,169.01605,0.0
2200,LAPIS,AOK016D53005A,MAXUM-CU,169.01605,0.0
2200,LAPIS,AOK016D53005A,MAXUM,169.01605,0.0
2200,LAPIS,AOK016D53005A,ICONN,169.01605,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,ENG,ANV0086A1103A,,213.15584000000004,0.0
2200,PHISON,ANV0086A1004A,MAXUM,149.5618,132.8483
2200,PHISON,ANV0086A1004A,MAXUM-BASE,141.485175,0.0
2200,PHISON,ANV0086A1004A,ICONN,149.7485,133.0141
2200,PHISON,ANV0086A1004A,MAXUM-CU,141.485175,0.0
2200,PHISON,ANV0086A1004A,RAPID,141.485175,0.0
2200,PHISON,ANV0086A1004A,MAXUM-PLUS,116.8819,103.8204
2200,PHISON,ANV0086A1004A,ICONN-PLUS,149.7485,133.0141
2200,PHISON,ANV0086A1005A,MAXUM-PLUS,155.7072,138.307
2200,PHISON,ANV0086A1005A,ICONN,149.7485,133.0141
2200,PHISON,ANV0086A1005A,MAXUM,149.5618,132.8483
2200,PHISON,ANV0086A1005A,RAPID,162.78074444444442,0.0
2200,PHISON,ANV0086A1005A,MAXUM-CU,162.78074444444442,0.0
2200,PHISON,ANV0086A1005A,ICONN-PLUS,149.7485,133.0141
2200,PHISON,ANV0086A1005A,MAXUM-BASE,162.78074444444442,0.0
2200,PHISON,ANV0086A1017A,MAXUM-BASE,155.1008,0.0
2200,PHISON,ANV0086A1017A,ICONN,149.7485,133.0141
2200,PHISON,ANV0086A1017A,MAXUM,149.5618,132.8483
2200,PHISON,ANV0086A1017A,RAPID,155.1008,0.0
2200,PHISON,ANV0086A1017A,MAXUM-CU,155.1008,0.0
2200,PHISON,ANV0086A1017A,ICONN-PLUS,149.7485,133.0141
2200,PHISON,ANV0086A1017A,MAXUM-PLUS,171.3444,152.1967
2200,PHISON,ANV0086A1006A,RAPID,159.0172,0.0
2200,PHISON,ANV0086A1006A,ICONN-PLUS,149.7485,133.0141
2200,PHISON,ANV0086A1006A,MAXUM-CU,159.0172,0.0
2200,PHISON,ANV0086A1006A,MAXUM-BASE,159.0172,0.0
2200,PHISON,ANV0086A1006A,MAXUM,149.5618,132.8483
2200,PHISON,ANV0086A1006A,ICONN,149.7485,133.0141
2200,PHISON,ANV0086A1006A,MAXUM-PLUS,187.01,166.1116
2200,PHISON,ANV0086A1026A,ICONN-PLUS,149.1262,132.4614
2200,PHISON,ANV0086A1026A,RAPID,253.6886,225.3389
2200,PHISON,ANV0086A1026A,MAXUM-BASE,175.48676,0.0
2200,PHISON,ANV0086A1026A,ICONN,149.1262,132.4614
2200,PHISON,ANV0086A1026A,MAXUM,148.9411,132.297
2200,PHISON,ANV0086A1026A,MAXUM-CU,175.48676,0.0
2200,PHISON,ANV0086A1026A,MAXUM-PLUS,176.5517,156.8221
2200,PHISON,ANV0086A1027A,ICONN-PLUS,149.1262,132.4614
2200,PHISON,ANV0086A1027A,RAPID,165.5125,147.0165
2200,PHISON,ANV0086A1027A,MAXUM-CU,155.26754,0.0
2200,PHISON,ANV0086A1027A,MAXUM-BASE,155.26754,0.0
2200,PHISON,ANV0086A1027A,MAXUM,148.9411,132.297
2200,PHISON,ANV0086A1027A,ICONN,149.1262,132.4614
2200,PHISON,ANV0086A1027A,MAXUM-PLUS,163.6317,145.3459
2200,PHISON,ANV0086A1005A,MAXUM-BASE,162.78074444444442,0.0
2200,PHISON,ANV0086A1005A,MAXUM-CU,162.78074444444442,0.0
2200,PHISON,ANV0086A1005A,ICONN-PLUS,149.7485,133.0141
2200,PHISON,ANV0086A1005A,RAPID,255.4947,226.9432
2200,PHISON,ANV0086A1005A,MAXUM-PLUS,155.7072,138.307
2200,PHISON,ANV0086A1005A,ICONN,149.7485,133.0141
2200,PHISON,ANV0086A1005A,MAXUM,149.5618,132.8483
2200,PHISON,ANV0086A1042A,MAXUM-BASE,179.10652,0.0
2200,PHISON,ANV0086A1042A,MAXUM,171.8326,152.6303
2200,PHISON,ANV0086A1042A,ICONN,144.8073,128.6251
2200,PHISON,ANV0086A1042A,RAPID,246.396,218.8613
2200,PHISON,ANV0086A1042A,ICONN-PLUS,144.8073,128.6251
2200,PHISON,ANV0086A1042A,MAXUM-PLUS,187.6894,166.7151
2200,PHISON,ANV0086A1042A,MAXUM-CU,179.10652,0.0
2200,PHISON,ANV0086A1003A,ICONN-PLUS,149.1262,132.4614
2200,PHISON,ANV0086A1003A,RAPID,148.6337,132.0238
2200,PHISON,ANV0086A1003A,MAXUM-PLUS,171.7506,152.5575
2200,PHISON,ANV0086A1003A,ICONN,149.1262,132.4614
2200,PHISON,ANV0086A1003A,MAXUM-CU,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM-BASE,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM,148.9411,132.297
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,MAXUM-CU,224.60303,0.0
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1081A,MAXUM-BASE,224.60303,0.0
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,MAXUM,181.4459,161.1693
2200,PHISON,ANV0086A1081A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1091A,MAXUM,200.2155,177.8414
2200,PHISON,ANV0086A1091A,MAXUM-BASE,204.85639999999998,0.0
2200,PHISON,ANV0086A1091A,MAXUM-CU,204.85639999999998,0.0
2200,PHISON,ANV0086A1091A,MAXUM-PLUS,158.936,141.1749
2200,PHISON,ANV0086A1091A,ICONN-PLUS,221.6663,196.8951
2200,PHISON,ANV0086A1091A,ICONN,210.7651,187.2121
2200,PHISON,ANV0086A1091A,RAPID,232.6991,206.6949
2200,PHISON,ANV0086A1103A,MAXUM-PLUS,192.1986,170.7204
2200,PHISON,ANV0086A1103A,ICONN-PLUS,223.8719,198.8542
2200,PHISON,ANV0086A1103A,RAPID,234.8241,208.5825
2200,PHISON,ANV0086A1103A,MAXUM-BASE,213.15584000000004,0.0
2200,PHISON,ANV0086A1103A,ICONN,212.7581,188.9824
2200,PHISON,ANV0086A1103A,MAXUM,202.1265,179.5389
2200,PHISON,ANV0086A1103A,MAXUM-CU,213.15584000000004,0.0
2200,PHISON,ANV0086A1120A,MAXUM-CU,230.35996,0.0
2200,PHISON,ANV0086A1120A,MAXUM-PLUS,207.7248,184.5115
2200,PHISON,ANV0086A1120A,MAXUM-BASE,230.35996,0.0
2200,PHISON,ANV0086A1120A,ICONN-PLUS,241.9253,214.8902
2200,PHISON,ANV0086A1120A,ICONN,230.0228,204.3177
2200,PHISON,ANV0086A1120A,RAPID,253.6886,225.3389
2200,PHISON,ANV0086A1120A,MAXUM,218.4383,194.0278
2200,PHISON,ANV0086A1081A,MAXUM-CU,224.60303,0.0
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1081A,MAXUM,216.338,192.1623
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1081A,MAXUM-BASE,224.60303,0.0
2200,PHISON,ANV0086A1126A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1126A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1126A,MAXUM-CU,228.09224,0.0
2200,PHISON,ANV0086A1126A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1126A,MAXUM-BASE,228.09224,0.0
2200,PHISON,ANV0086A1126A,MAXUM,216.338,192.1623
2200,PHISON,ANV0086A1126A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1135A,MAXUM-BASE,217.3515,0.0
2200,PHISON,ANV0086A1135A,MAXUM,206.1782,183.1378
2200,PHISON,ANV0086A1135A,ICONN,216.99,192.7414
2200,PHISON,ANV0086A1135A,RAPID,239.3518,212.6042
2200,PHISON,ANV0086A1135A,ICONN-PLUS,228.2725,202.763
2200,PHISON,ANV0086A1135A,MAXUM-PLUS,195.965,174.0659
2200,PHISON,ANV0086A1135A,MAXUM-CU,217.3515,0.0
2200,PHISON,ANV0086A1080A,ICONN,219.103,194.6183
2200,PHISON,ANV0086A1080A,RAPID,241.9253,214.8902
2200,PHISON,ANV0086A1080A,MAXUM-CU,219.54998,0.0
2200,PHISON,ANV0086A1080A,MAXUM-BASE,219.54998,0.0
2200,PHISON,ANV0086A1080A,ICONN-PLUS,230.6122,204.8413
2200,PHISON,ANV0086A1080A,MAXUM,208.2053,184.9384
2200,PHISON,ANV0086A1080A,MAXUM-PLUS,197.9041,175.7884
2200,PHISON,ANV0086A1138A,ICONN,216.99,192.7414
2200,PHISON,ANV0086A1138A,MAXUM-BASE,217.3515,0.0
2200,PHISON,ANV0086A1138A,MAXUM-CU,217.3515,0.0
2200,PHISON,ANV0086A1138A,MAXUM-PLUS,195.965,174.0659
2200,PHISON,ANV0086A1138A,ICONN-PLUS,228.2725,202.763
2200,PHISON,ANV0086A1138A,MAXUM,206.1782,183.1378
2200,PHISON,ANV0086A1138A,RAPID,239.3518,212.6042
2200,PHISON,ANV0086A1003A,MAXUM,219.776,195.2161
2200,PHISON,ANV0086A1003A,MAXUM-BASE,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM-CU,190.85753636363634,0.0
2200,PHISON,ANV0086A1003A,MAXUM-PLUS,208.9341,185.5857
2200,PHISON,ANV0086A1003A,ICONN-PLUS,243.5672,216.3486
2200,PHISON,ANV0086A1003A,ICONN,231.5066,205.6357
2200,PHISON,ANV0086A1003A,RAPID,255.4947,226.9432
2200,PHISON,ANV0086A1128A,MAXUM-BASE,228.09224,0.0
2200,PHISON,ANV0086A1128A,MAXUM-CU,228.09224,0.0
2200,PHISON,ANV0086A1128A,MAXUM,216.338,192.1623
2200,PHISON,ANV0086A1128A,ICONN,227.695,202.2501
2200,PHISON,ANV0086A1128A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1128A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1128A,ICONN-PLUS,239.511,212.7456
2200,PHISON,ANV0086A1118A,MAXUM-PLUS,192.1986,170.7204
2200,PHISON,ANV0086A1118A,MAXUM,202.1265,179.5389
2200,PHISON,ANV0086A1118A,MAXUM-CU,213.15584000000004,0.0
2200,PHISON,ANV0086A1118A,ICONN,212.7581,188.9824
2200,PHISON,ANV0086A1118A,MAXUM-BASE,213.15584000000004,0.0
2200,PHISON,ANV0086A1118A,RAPID,234.8241,208.5825
2200,PHISON,ANV0086A1118A,ICONN-PLUS,223.8719,198.8542
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,ENG,AEU0086B1005A,,93.62464,0.0
2200,TRANSCEND,AEU0086B1005A,MAXUM,93.0939,82.6907
2200,TRANSCEND,AEU0086B1005A,ICONN,52.2871,46.444
2200,TRANSCEND,AEU0086B1005A,RAPID,108.2361,96.1407
2200,TRANSCEND,AEU0086B1005A,ICONN-PLUS,103.15,91.623
2200,TRANSCEND,AEU0086B1005A,MAXUM-PLUS,88.4942,78.605
2200,TRANSCEND,AEU0086B1005A,MAXUM-CU,93.62464,0.0
2200,TRANSCEND,AEU0086B1005A,MAXUM-BASE,93.62464,0.0
2200,TRANSCEND,AEU0086B1012A,MAXUM,208.2053,184.9384
2200,TRANSCEND,AEU0086B1012A,MAXUM-BASE,219.54998,0.0
2200,TRANSCEND,AEU0086B1012A,ICONN,219.103,194.6183
2200,TRANSCEND,AEU0086B1012A,MAXUM-CU,219.54998,0.0
2200,TRANSCEND,AEU0086B1012A,RAPID,241.9253,214.8902
2200,TRANSCEND,AEU0086B1012A,MAXUM-PLUS,197.9041,175.7884
2200,TRANSCEND,AEU0086B1012A,ICONN-PLUS,230.6122,204.8413
2200,TRANSCEND,AEU0086B1005A,MAXUM-PLUS,88.4942,78.605
2200,TRANSCEND,AEU0086B1005A,ICONN,98.0109,87.0581
2200,TRANSCEND,AEU0086B1005A,MAXUM,93.0939,82.6907
2200,TRANSCEND,AEU0086B1005A,RAPID,108.2361,96.1407
2200,TRANSCEND,AEU0086B1005A,MAXUM-CU,93.62464,0.0
2200,TRANSCEND,AEU0086B1005A,ICONN-PLUS,103.15,91.623
2200,TRANSCEND,AEU0086B1005A,MAXUM-BASE,93.62464,0.0
2200,TRANSCEND,AEU0086B1017A,MAXUM-CU,219.54998,0.0
2200,TRANSCEND,AEU0086B1017A,MAXUM-BASE,219.54998,0.0
2200,TRANSCEND,AEU0086B1017A,MAXUM,208.2053,184.9384
2200,TRANSCEND,AEU0086B1017A,ICONN,219.103,194.6183
2200,TRANSCEND,AEU0086B1017A,RAPID,241.9253,214.8902
2200,TRANSCEND,AEU0086B1017A,ICONN-PLUS,230.6122,204.8413
2200,TRANSCEND,AEU0086B1017A,MAXUM-PLUS,197.9041,175.7884
2200,EliteMT,AAS008FG1010A,MAXUM-CU,1219.734125,0.0
2200,EliteMT,AAS008FG1010A,ICONN-PLUS,1219.734125,0.0
2200,EliteMT,AAS008FG1010A,MAXUM-BASE,1219.734125,0.0
2200,EliteMT,AAS008FG1010A,RAPID,1517.8056,1348.1908
2200,EliteMT,AAS008FG1010A,MAXUM-PLUS,1039.9078,923.6981
2200,EliteMT,AAS008FG1010A,ICONN,1156.8699,1027.5897
2200,EliteMT,AAS008FG1010A,MAXUM,1164.3532,1034.2368
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,1210.564375,0.0
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121,897.765
2200,EliteMT,AAS008FG1011A,RAPID,1517.8056,1348.1908
2200,EliteMT,AAS008FG1011A,MAXUM-CU,1210.564375,0.0
2200,EliteMT,AAS008FG1011A,ICONN,1156.8699,1027.5897
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,1210.564375,0.0
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699,1027.5897
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,ENG,AAS008FG1037A,,0.0,0.0
2200,WINBOND,AAB008Y62011A,MAXUM,1192.6131,1059.3386
2200,WINBOND,AAB008Y62011A,MAXUM-CU,1237.5566333333334,0.0
2200,WINBOND,AAB008Y62011A,MAXUM-PLUS,1118.5051,993.5121
2200,WINBOND,AAB008Y62011A,RAPID,1237.5566333333334,0.0
2200,WINBOND,AAB008Y62011A,MAXUM-BASE,1237.5566333333334,0.0
2200,WINBOND,AAB008Y62011A,ICONN-PLUS,1237.5566333333334,0.0
2200,WINBOND,AAB008Y62011A,ICONN,1401.5517,1244.9283
2200,WINBOND,AAB008Y62015A,ICONN-PLUS,1329.1089,1180.581
2200,WINBOND,AAB008Y62015A,RAPID,1211.9231,0.0
2200,WINBOND,AAB008Y62015A,MAXUM-BASE,1211.9231,0.0
2200,WINBOND,AAB008Y62015A,MAXUM-PLUS,1101.3951,978.3142
2200,WINBOND,AAB008Y62015A,MAXUM-CU,1211.9231,0.0
2200,WINBOND,AAB008Y62015A,MAXUM,1088.0795,966.4866
2200,WINBOND,AAB008Y62015A,ICONN,1329.1089,1180.581
2200,MXIC,AAW008Y62012A,MAXUM,1237.7166,1099.4018
2200,MXIC,AAW008Y62012A,MAXUM-CU,1270.41285,0.0
2200,MXIC,AAW008Y62012A,ICONN,1359.218,1207.3254
2200,MXIC,AAW008Y62012A,MAXUM-BASE,1270.41285,0.0
2200,MXIC,AAW008Y62012A,RAPID,1270.41285,0.0
2200,MXIC,AAW008Y62012A,MAXUM-PLUS,1125.4988,999.7243
2200,MXIC,AAW008Y62012A,ICONN-PLUS,1359.218,1207.3254
2200,MXIC,AAW008Y62015A,ICONN,1006.2504333333333,0.0
2200,MXIC,AAW008Y62015A,MAXUM-CU,1006.2504333333333,0.0
2200,MXIC,AAW008Y62015A,ICONN-PLUS,1006.2504333333333,0.0
2200,MXIC,AAW008Y62015A,MAXUM-PLUS,909.4166,807.7893
2200,MXIC,AAW008Y62015A,MAXUM-BASE,1006.2504333333333,0.0
2200,MXIC,AAW008Y62015A,MAXUM,1062.3914,943.6691
2200,MXIC,AAW008Y62015A,RAPID,1046.9433,929.9474
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,ENG,AAB008Y64002A,,0.0,0.0
2200,WINBOND,AAB008YB2007A,MAXUM,1175.9163,1044.5077
2200,WINBOND,AAB008YB2007A,MAXUM-BASE,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,ICONN,1074.1644,954.1265
2200,WINBOND,AAB008YB2007A,RAPID,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,MAXUM-CU,1111.3157333333334,0.0
2200,WINBOND,AAB008YB2007A,ICONN-PLUS,1111.3157333333334,0.0
