product,pin_package,body_size,bd_id,route,process_id,bom_id,packing_id,gross_dies,
	000IABW094               ,	WLCSP       ,	0.62*1.71*0.335     ,	                    ,	WL035     ,	000IA193       ,	IA000090  ,	BWIA41A        ,	24679,
	020YUNI125               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI134               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	000IABW123               ,	WLCSP       ,	1.69*0.86*0.265     ,	                    ,	WL010     ,	000IA259       ,	IA000121  ,	BWIA49A        ,	18270,
	020YUNI286               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI190               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	020YUNI289               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	008OKNI039               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	132X2NV188               ,	STBGA132C4V ,	12*18*1.35          ,	ANV132X2B002A       ,	MBGA872   ,	132X2341       ,	X2132403  ,	NVX204A        ,	538,
	012DNUK014               ,	LGA12CBP    ,	2*2*1.0             ,	AUK012DN2003A       ,	BGA170    ,	012DN020       ,	DN012025  ,	UKDN01A        ,	23370,
	020YUNI130               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI169               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	000IABW142               ,	WLCSP       ,	1.46*0.86*0.315     ,	                    ,	WL010     ,	000IA317       ,	IA000140  ,	BWIA52A        ,	21116,
	010YKNI052               ,	QFN-10YK2A  ,	2*2*0.75            ,	ANI010YK3005A       ,	PACK171   ,	010YK031       ,	YK010634  ,	NIYK01A        ,	65922,
	048TPAW103               ,	TSOP1-48/M2 ,	12*20               ,	AAW048TP1008B       ,	MCON57    ,	048TP199       ,	TP048141  ,	AWTP01A        ,	1140,
	000IABW015               ,	WLCSP       ,	4.576*5.224*0.519   ,	ENG                 ,	WL002     ,	000IA039       ,	IA000017  ,	BWIA07A        ,	1129,
	020YUNI297               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI244               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	016OFNI035               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2003A       ,	PACK171   ,	016OF003       ,	OF016610  ,	NIOF01A        ,	11825,
	020YUNI122               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	008Y6AW034               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62015A       ,	QFNS243   ,	008Y6089       ,	Y6008089  ,	AWY601A        ,	10624,
	012Y3NI132               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37951,
	014OLNI044               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	0008WZI012               ,	MAT         ,	                    ,	                    ,	MAT444    ,	096EF064       ,	8W000A01  ,	ZIEF01A        ,	1777,
	0086ANV178               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1065A       ,	MBGA558   ,	0086A137       ,	6A008211  ,	NV6A02A        ,	31169,
	000IABW036               ,	WLCSP       ,	2.74*2.56*0.519     ,	ENG                 ,	WL002     ,	000IA031       ,	IA000016  ,	BWIA13A        ,	3953,
	020YUNI303               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI311               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	000IAQR011               ,	WLCSP       ,	1.371*2.801*0.465   ,	                    ,	WL032     ,	000IA179       ,	IA000083  ,	QRIA09A        ,	16752,
	000IABW109               ,	WLCSP       ,	0.8*0.8*0.547       ,	ENG                 ,	WL010     ,	000IA313       ,	IA000025  ,	BWIA46A        ,	44940,
	020YUNI052               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI043               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI160               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI175               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI307               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	0086ANV163               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1070A       ,	MBGA558   ,	0086A139       ,	6A008192  ,	NV6A02A        ,	31169,
	020YUNI330               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS139   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	000IAQR039               ,	WLCSP       ,	2.683*2.666*0.27    ,	                    ,	WL020     ,	000IA298       ,	IA000143  ,	QRIA26A        ,	9002,
	0282JHQ034               ,	FPSSLGA28N6V,	11.1*11.1*0.675     ,	AHQ0282J2006B       ,	PACK81    ,	0282J028       ,	2J028035  ,	HQ2JM1A        ,	6320,
	000IABW144               ,	WLCSP       ,	2.96*3.46*0.623     ,	                    ,	WL002     ,	000IA333       ,	IA000158  ,	BWIA55A        ,	2638,
	000IABW074               ,	WLCSP       ,	1.84*0.63*0.35      ,	                    ,	WL010     ,	000IA147       ,	IA000064  ,	BWIA34A        ,	22616,
	012Y3NI198               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	020YUNI335               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	0086ANV162               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1069A       ,	MBGA558   ,	0086A138       ,	6A008191  ,	NV6A02A        ,	31169,
	0086ANV161               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1065A       ,	MBGA558   ,	0086A137       ,	6A008190  ,	NV6A02A        ,	31169,
	0086ANV207               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1096A       ,	MBGA755   ,	0086A171       ,	6A008238  ,	NV6A02A        ,	26873,
	0086ANV136               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1046A       ,	MBGA755   ,	0086A099       ,	6A008143  ,	NV6A02A        ,	26873,
	0086ANV173               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1077A       ,	MBGA755   ,	0086A148       ,	6A008206  ,	NV6A02A        ,	26873,
	000IABW064               ,	WLCSP       ,	4.387*5.125*0.519   ,	                    ,	WL002     ,	000IA125       ,	IA000050  ,	BWIA29A        ,	1216,
	000IABW040               ,	WLCSP       ,	0.8*0.8*0.547       ,	ENG                 ,	WL010     ,	000IA085       ,	IA000025  ,	BWIA18A        ,	44940,
	014OLNI030               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	012Y3NI143               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	048TVOK008               ,	TSOP1-48/48A,	12*20               ,	AOK048TV1012A       ,	CON225    ,	048TV158       ,	TV048078  ,	OKTV01A        ,	640,
	000IAQR014               ,	WLCSP       ,	1.372*2.809*0.470   ,	                    ,	WL020     ,	000IA203       ,	IA000096  ,	QRIA12A        ,	16622,
	078EPRK001               ,	FBGA-78UEP  ,	9*11*1.2            ,	ARK078EP1001B       ,	BGA98     ,	078EP007       ,	EP078012  ,	RKEP01A        ,	420,
	000IAXI001               ,	WLCSP       ,	1.602*2.007*0.51    ,	                    ,	WL014     ,	000IA119       ,	IA000038  ,	XIIA01A        ,	8344,
	054TSAB006               ,	TSOP2-54CME ,	400*875             ,	AAB054TS1003A       ,	CON348    ,	054TS017       ,	TS054017  ,	ABTS01A        ,	8268,
	000IABW075               ,	WLCSP       ,	2.371*2.533*0.522   ,	                    ,	WL002     ,	000IA149       ,	IA000065  ,	BWIA35A        ,	4584,
	060CACD003               ,	FBGA-60MA   ,	8*13*1.2            ,	ACD060CD3002A       ,	BGA40     ,	060CA010       ,	CA060010  ,	CDCD01A        ,	4313,
	048XJIS032               ,	STBGA48C3   ,	6*8*1.4             ,	IS048XJ2006A        ,	MBGA231   ,	048XJ018       ,	XJ048018  ,	ISXJ01A        ,	800,
	020YUNI337               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	PACK171   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI041               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	014OANI053               ,	FCQFN-14OA2D,	1.6*2*0.55          ,	ANI014OA1001C       ,	PACK171   ,	014OA002       ,	OA014603  ,	NIOA01A        ,	18387,
	020YUNI341               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI137               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y3NI183               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	048TVOK005               ,	TSOP1-48/48A,	12*20               ,	OK048TV1005B        ,	CON225    ,	048TV155       ,	TV048075  ,	OKTV01A        ,	1685,
	078EPRK003               ,	FBGA-78UEP  ,	9*11*1.2            ,	ARK078EP1001B       ,	BGA298    ,	078EP009       ,	EP078012  ,	RKEP01A        ,	,
	064RKVG001               ,	VFBGA64B4U  ,	9*9*1.4             ,	ABU064RK1002A       ,	BGA145    ,	064RK002       ,	RK064002  ,	VGRK01A        ,	2800,
	000IABW143               ,	WLCSP       ,	0.58*2.15*0.335     ,	                    ,	WL010     ,	000IA325       ,	IA000122  ,	BWIA50A        ,	21017,
	000IABW028               ,	WLCSP-WAFER ,	0.8*0.8*0.547       ,	ENG                 ,	WL009     ,	000IA068       ,	IA000001  ,	BWIA03A        ,	44940,
	0086BEU006               ,	uSD08GEV    ,	11*15*1.0           ,	AEU0086B1001A       ,	MBGA761   ,	0086B019       ,	6B008025  ,	EU6B01A        ,	21333,
	060NRGA003               ,	VFBGA60K8L  ,	8*9*1.0             ,	AGA060NR1002A       ,	BGA164    ,	060NR013       ,	NR060013  ,	GANR01A        ,	3751,
	0086ANV164               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1071A       ,	MBGA558   ,	0086A140       ,	6A008193  ,	NV6A02A        ,	31169,
	0086ANV208               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1069A       ,	MBGA559   ,	0086A138       ,	6A008191  ,	NV6A02A        ,	31169,
	020YUNI331               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	008YZNI035               ,	FCDFN-08YZ2A,	1.5*2*0.75          ,	ANI008YZ1001D       ,	PACK171   ,	008YZ006       ,	YZ008604  ,	NIYZ01A        ,	17263,
	008Y7NI029               ,	FCDFN-08Y72D,	1*1.6*0.55          ,	ANI008Y71001C       ,	PACK171   ,	008Y7001       ,	Y7008602  ,	NIY701A        ,	33046,
	000IAQR004               ,	WLCSP       ,	2.954*3.282*0.475   ,	                    ,	WL020     ,	000IA281       ,	IA000045  ,	QRIA05A        ,	6678,
	024MAVG009               ,	MBGA24J4U   ,	6*8*1.2             ,	ABU024MA6009A       ,	BGA345    ,	024MA186       ,	MA024199  ,	VGMA01A        ,	3076,
	178NNAB002               ,	VFBGA178JEU ,	11*11.5*1.0         ,	AAB178NN2001A       ,	BGA452    ,	178NN002       ,	NN178002  ,	ABNN01A        ,	3087,
	132NYLW034               ,	VFBGA132JEU ,	12*18*1.0           ,	ALW132NY4010A       ,	BGA199    ,	132NY044       ,	NY132050  ,	LWNY02A        ,	408,
	008OKNI093               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	009YZNI012               ,	FCDFN-09YZ2A,	1.5*2*0.75          ,	ANI009YZ1001A       ,	PACK171   ,	009YZ001       ,	YZ009602  ,	NIYZ01A        ,	17263,
	020YUNI033               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	QFNS139   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	345XTNV066               ,	STBGA345UBC ,	11.5*13*1.65        ,	ANV345XTA010A       ,	MBGA964   ,	345XT046       ,	XT345068  ,	NVXT04A        ,	3037,
	000IAQR012               ,	WLCSP       ,	3.384*4.877*0.470   ,	                    ,	WL032     ,	000IA184       ,	IA000087  ,	QRIA10A        ,	3896,
	064RKVG004               ,	VFBGA64B4U  ,	9*9*1.4             ,	ABU064RK1001A       ,	BGA145    ,	064RK005       ,	RK064006  ,	VGRK01A        ,	2800,
	0008WAW094               ,	MAT         ,	                    ,	                    ,	MAT4      ,	048TP199       ,	8W000A01  ,	AWTP01A        ,	1140,
	012Y3NI129               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	020YUNI276               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	012Y3NI003               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	FC020     ,	012Y3002       ,	Y3012002  ,	NIY302A        ,	29770,
	0086ANV210               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1078A       ,	MBGA578   ,	0086A172       ,	6A008239  ,	NV6A02A        ,	31000,
	0086ANV211               ,	uSD08AQV-C  ,	11*15*1.0           ,	ANV0086A1078A       ,	MBGA578   ,	0086A173       ,	6A008240  ,	NV6A02A        ,	31000,
	008OKNI095               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	012Y3NI150               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y3NI200               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29770,
	132X2NV201               ,	SSBGA132G4U ,	12*18*1.2           ,	ANV132X2A023A       ,	MBGA885   ,	132X2355       ,	X2132422  ,	NVX204A        ,	756,
	000IAQR007               ,	WLCSP       ,	1.559x2.130x0.470   ,	                    ,	WL032     ,	000IA163       ,	IA000075  ,	QRIA08A        ,	19395,
	000IAQR024               ,	WLCSP       ,	1.372*2.809*0.470   ,	                    ,	WL020     ,	000IA236       ,	IA000096  ,	QRIA12A        ,	16622,
	100X6VG009               ,	SSBGA100D4U ,	14*18*1.4           ,	ABU100X69007A       ,	MBGA787   ,	100X6007       ,	X6100013  ,	VGX601A        ,	9187,
	056THYU003               ,	TSOP1-56/56 ,	14*20               ,	AGA056TH2002A       ,	CON325    ,	056TH172       ,	TH056174  ,	YUTH01A        ,	782,
	024MAAB089               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MA6021A       ,	BGA452    ,	024MA238       ,	MA024253  ,	ABMA03A        ,	22415,
	162KEAB017               ,	STBGA162B4U ,	8*10.5*1.0          ,	AAB162KE1010A       ,	MBGA195   ,	162KE032       ,	KE162036  ,	ABKE03A        ,	2140,
	008YQAB085               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2045A       ,	MQFNS040  ,	008YQ163       ,	YQ008200  ,	ABYQ03A        ,	3688,
	008YBAB012               ,	DFN-08YB2G  ,	4*4*0.45            ,	AAB008YB2003A       ,	QFNS278   ,	008YB027       ,	YB008027  ,	ABYB01A        ,	8344,
	008YQAB082               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2041A       ,	MQFNS040  ,	008YQ157       ,	YQ008194  ,	ABYQ01A        ,	1767,
	084UCAS068               ,	FBGA-84UCK8 ,	8*12.5*1.0          ,	AAS084CC9004A       ,	BGA748    ,	084UC097       ,	CC084097  ,	ASCC01A        ,	3288,
	084UCAS067               ,	FBGA-84UC   ,	8*12.5*1.2          ,	AAS084CC2007A       ,	BGA748    ,	084UC096       ,	CC084096  ,	ASCC01A        ,	3288,
	126CTBU001               ,	FBGA-126UCT ,	10.5*13.5*1.2       ,	ABU126CT2001B       ,	BGA740    ,	126CT002       ,	CT126001  ,	BUCT01A        ,	1846,
	096EFBU001               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2001A       ,	BGA402    ,	096EF033       ,	EF096033  ,	BUEF01A        ,	2378,
	096EFBU002               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2002A       ,	BGA402    ,	096EF039       ,	EF096020  ,	BUEF01A        ,	1282,
	060C3BU001               ,	FBGA-60M3   ,	8*10*1.05           ,	ABU060C32001D       ,	BGA721    ,	060C3005       ,	C3060012  ,	BUC301A        ,	1286,
	200N7BU031               ,	VFBGA200DAP ,	10*14.5*1.1         ,	ABU200N78001A       ,	BGA225    ,	200N7045       ,	N7200045  ,	BUN701A        ,	596,
	072AFBW022               ,	QFN-72AF1   ,	10*10*0.85          ,	ABW072AF1004B       ,	CON393    ,	072AF132       ,	AF072132  ,	BWAF01A        ,	1512,
	096CACD004               ,	FBGA-96UH6B ,	8*13*1.0            ,	ACD096CA4001B       ,	BGA40     ,	096CA003       ,	CA096008  ,	CDCA01A        ,	2822,
	0225NHQ008               ,	FPSLGA22t6V ,	14*7.2*0.65         ,	AHQ0225N1002A       ,	BGA529    ,	0225N008       ,	5N022008  ,	HQ5LM1A        ,	809,
	0225NHQ010               ,	FPSLGA22N6V ,	14*7.2*0.675        ,	AHQ0225N1001A       ,	BGA369    ,	0225N010       ,	5N022009  ,	HQ5LM1A        ,	809,
	0442JHQ029               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3006A       ,	MBGA929   ,	0442J030       ,	2J044037  ,	HQ2JM1A        ,	7043,
	048MAGA016               ,	MINIBGA48A2 ,	6*8*1.2             ,	GA048MA2008A        ,	BGA154    ,	048MA272       ,	MA048059  ,	GANA01A        ,	4044,
	078EPMS004               ,	FBGA-78UEP  ,	9*11*1.2            ,	AMS078EP1001A       ,	BGA622    ,	078EP006       ,	EP078010  ,	MSEP01A        ,	956,
