¦C¼Æ,pin_package,bd_id,product,da_out,da_act,wb_out,wb_act,cure_out,cure_act,
823,	WLCSP       ,	                    ,	000IAQR003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
824,	WLCSP       ,	                    ,	000IAQR005               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
825,	WLCSP       ,	                    ,	000IAQR007               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
826,	WLCSP       ,	                    ,	000IAQR024               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
827,	MBGA24J3U   ,	ABU024MAA001A       ,	024MABU003               ,	8.06,	0.00,	0.00,	0.00,	0.00,	0.00,
828,	VFBGA60BEU  ,	ABU060NL5002A       ,	060NLBU015               ,	0.68,	0.00,	0.00,	0.00,	0.00,	0.00,
829,	FBGA-84UCT  ,	ABU084CT2001C       ,	084CTBU001               ,	0.10,	0.00,	0.00,	0.00,	0.00,	0.00,
830,	MAT         ,	                    ,	0008WVG003               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
831,	MINIBGA24J4U,	ABU024MAA015A       ,	024MAVG025               ,	15.23,	0.00,	0.00,	0.00,	0.00,	0.00,
832,	TSOP1-48/48A,	AOK048TV1010A       ,	048TVOK020               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
833,	TSOP1-48AM  ,	AMS048TW1064A       ,	048TWMS078               ,	5.00,	0.00,	0.00,	0.00,	0.00,	0.00,
834,	DFN-08Y62D  ,	AAW008Y62012A       ,	008Y6AW029               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
835,	DFN-08Y62D  ,	AAW008Y62014A       ,	008Y6AW032               ,	5.00,	0.00,	0.00,	0.00,	0.00,	0.00,
836,	DFN-08Y62D  ,	AAW008Y62024A       ,	008Y6AW044               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
837,	MINIBGA24A4L,	AAW024MA6025A       ,	024MAAW048               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
838,	MINIBGA24A4L,	AAW024MA6029D       ,	024MAAW058               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
839,	TSOP1-48/M2 ,	AAW048TP1020C       ,	048TPAW053               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
840,	TSOP1-48/48M,	AAW048TP1042C       ,	048TPAW102               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
841,	VFBGA63BAU  ,	AAW063NW4005A       ,	063NWAW010               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
842,	SMT         ,	ANV153XT9079A       ,	000SNV374                ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
843,	uSD08AQV-C  ,	ANV0086A1071A       ,	0086ANV164               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
844,	uSD08AQV    ,	ANV0086A1094A       ,	0086ANV197               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
845,	uSD08GEV    ,	AEU0086B1001A       ,	0086BEU006               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
846,	MAT         ,	ENG                 ,	0008WAB146               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
847,	STDFN08YQ3AW,	AAB008YQ3004A       ,	008YQAB104               ,	0.00,	0.00,	0.00,	0.00,	0.00,	28.00,
848,	MBGA24J3U   ,	AAB024MAA008A       ,	024MAAB086               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
849,	MBGA24J3U   ,	AAB024MAA010A       ,	024MAAB097               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
850,	TSOP2-66ME  ,	AAB066TN1001A       ,	066TNAB033               ,	0.00,	0.00,	0.00,	8.64,	0.00,	0.00,
851,	FBGA96UEL(2),	AAB096EL1017A       ,	096ELAB047               ,	0.00,	0.00,	1.59,	1.59,	0.00,	0.00,
852,	FBGA-96UEI  ,	AYZ096EI1002A       ,	096EIYZ001               ,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,
