wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
CON133,2150,14,PLASMA
CON133,2090,15,POST D/A Q
CON133,2200,16,W/B
CON133,2205,17,A41
CON133,2210,18,3IP
CON133,2230,19,M/D QUEUE
CON133,2250,20,PLASMA
CON133,2300,21,M/D
CON133,2330,22,PMC
CON133,2403,23,C/D
CON133,2410,24,S/P
CON133,2420,25,SP-I
CON133,2425,26,INK CURE
CON133,2320,27,T/M
CON133,2430,28,F/S
CON133,2460,29,F/V
CON133,2470,30,4IP
CON133,2480,31,PACK
CON133,2490,32,SHIP
CON194,2000,1,IQC
CON194,2003,2,TPM
CON194,2005,3,TAPING
CON194,2010,4,LAPPING
CON194,2020,5,A21 QUEUE
CON194,2030,6,W/M
CON194,2040,7,D/S
CON194,2050,8,A31
CON194,2060,9,2IP
CON194,2070,10,D/A
CON194,2080,11,D/A CURE
CON194,2150,12,PLASMA
CON194,2090,13,POST D/A Q
CON194,2200,14,W/B
CON194,2210,15,3IP
CON194,2230,16,M/D QUEUE
CON194,2300,17,M/D
CON194,2320,18,T/M
CON194,2330,19,PMC
CON194,2430,20,F/S
CON194,2460,21,F/V
CON194,2470,22,4IP
CON194,2480,23,PACK
CON194,2490,24,SHIP
CON20,2000,1,IQC
CON20,2003,2,TPM
CON20,2005,3,TAPING
CON20,2010,4,LAPPING
CON20,2020,5,A21 QUEUE
CON20,2030,6,W/M
CON20,2040,7,D/S
CON20,2050,8,A31
CON20,2060,9,2IP
CON20,2070,10,D/A
CON20,2080,11,D/A CURE
CON20,2150,12,PLASMA
CON20,2090,13,POST D/A Q
CON20,2200,14,W/B
CON20,2210,15,3IP
CON20,2230,16,M/D QUEUE
CON20,2300,17,M/D
CON20,2320,18,T/M
CON20,2330,19,PMC
CON20,2400,20,D/T
CON20,2410,21,S/P
CON20,2420,22,SP-I
CON20,2430,23,F/S
CON20,2440,24,O/S
CON20,2450,25,L/S
CON20,2460,26,F/V
CON20,2470,27,4IP
CON20,2480,28,PACK
CON20,2490,29,SHIP
CON220,2000,1,IQC
CON220,2003,2,TPM
CON220,2005,3,TAPING
CON220,2010,4,LAPPING
CON220,2020,5,A21 QUEUE
CON220,2030,6,W/M
CON220,2040,7,D/S
CON220,2050,8,A31
CON220,2060,9,2IP
CON220,2061,10,UV
CON220,2070,11,D/A
CON220,2080,12,D/A CURE
CON220,2150,13,PLASMA
CON220,2090,14,POST D/A Q
CON220,2200,15,W/B
CON220,2210,16,3IP
CON220,2230,17,M/D QUEUE
CON220,2300,18,M/D
CON220,2320,19,T/M
CON220,2330,20,PMC
CON220,2400,21,D/T
CON220,2410,22,S/P
CON220,2420,23,SP-I
CON220,2430,24,F/S
CON220,2440,25,O/S
CON220,2450,26,L/S
CON220,2460,27,F/V
CON220,2470,28,4IP
CON220,2480,29,PACK
CON220,2490,30,SHIP
CON248,2000,1,IQC
CON248,2003,2,TPM
CON248,2005,3,TAPING
CON248,2010,4,LAPPING
CON248,2020,5,A21 QUEUE
CON248,2030,6,W/M
CON248,2040,7,D/S
CON248,2050,8,A31
CON248,2060,9,2IP
CON248,2061,10,UV
CON248,2070,11,D/A
CON248,2080,12,D/A CURE
CON248,2150,13,PLASMA
CON248,2090,14,POST D/A Q
CON248,2200,15,W/B
CON248,2210,16,3IP
CON248,2230,17,M/D QUEUE
CON248,2300,18,M/D
CON248,2310,19,B/M
CON248,2330,20,PMC
CON248,2400,21,D/T
CON248,2410,22,S/P
CON248,2420,23,SP-I
CON248,2425,24,INK CURE
CON248,2430,25,F/S
CON248,2440,26,O/S
CON248,2450,27,L/S
CON248,2460,28,F/V
CON248,2470,29,4IP
CON248,2480,30,PACK
CON248,2490,31,SHIP
CON257,2000,1,IQC
CON257,2003,2,TPM
CON257,2005,3,TAPING
CON257,2010,4,LAPPING
CON257,2020,5,A21 QUEUE
CON257,2030,6,W/M
CON257,2040,7,D/S
CON257,2050,8,A31
CON257,2060,9,2IP
CON257,2061,10,UV
CON257,2070,11,D/A
CON257,2080,12,D/A CURE
CON257,2150,13,PLASMA
CON257,2090,14,POST D/A Q
CON257,2200,15,W/B
CON257,2210,16,3IP
CON257,2230,17,M/D QUEUE
CON257,2300,18,M/D
CON257,2310,19,B/M
CON257,2320,20,T/M
CON257,2330,21,PMC
CON257,2400,22,D/T
CON257,2410,23,S/P
CON257,2420,24,SP-I
CON257,2425,25,INK CURE
CON257,2430,26,F/S
CON257,2440,27,O/S
CON257,2450,28,L/S
CON257,2460,29,F/V
CON257,2470,30,4IP
CON257,2480,31,PACK
CON257,2490,32,SHIP
CON269,2000,1,IQC
CON269,2003,2,TPM
CON269,2005,3,TAPING
CON269,2010,4,LAPPING
CON269,2020,5,A21 QUEUE
CON269,2030,6,W/M
CON269,2040,7,D/S
CON269,2050,8,A31
CON269,2056,9,AOI
CON269,2059,10,AOIR
CON269,2060,11,2IP
CON269,2061,12,UV
CON269,2070,13,D/A
CON269,2080,14,D/A CURE
CON269,2090,15,POST D/A Q
CON269,2200,16,W/B
CON269,2210,17,3IP
CON269,2230,18,M/D QUEUE
CON269,2300,19,M/D
CON269,2310,20,B/M
CON269,2320,21,T/M
CON269,2330,22,PMC
CON269,2400,23,D/T
CON269,2410,24,S/P
CON269,2420,25,SP-I
CON269,2425,26,INK CURE
CON269,2430,27,F/S
CON269,2440,28,O/S
CON269,2450,29,L/S
CON269,2460,30,F/V
CON269,2470,31,4IP
CON269,2480,32,PACK
CON269,2490,33,SHIP
CON276,2000,1,IQC
CON276,2050,2,A31
CON276,2060,3,2IP
CON276,2061,4,UV
CON276,2070,5,D/A
CON276,2080,6,D/A CURE
CON276,2150,7,PLASMA
CON276,2090,8,POST D/A Q
CON276,2200,9,W/B
CON276,2205,10,A41
CON276,2210,11,3IP
CON276,2250,12,PLASMA
CON276,2230,13,M/D QUEUE
CON276,2300,14,M/D
CON276,2320,15,T/M
CON276,2330,16,PMC
CON276,2400,17,D/T
CON276,2410,18,S/P
CON276,2420,19,SP-I
CON276,2425,20,INK CURE
CON276,2430,21,F/S
CON276,2440,22,O/S
CON276,2450,23,L/S
CON276,2460,24,F/V
CON276,2470,25,4IP
CON276,2480,26,PACK
CON276,2490,27,SHIP
CON294,2000,1,IQC
CON294,2003,2,TPM
CON294,2005,3,TAPING
CON294,2010,4,LAPPING
CON294,2020,5,A21 QUEUE
CON294,2030,6,W/M
CON294,2040,7,D/S
CON294,2050,8,A31
CON294,2060,9,2IP
CON294,2061,10,UV
CON294,2070,11,D/A
CON294,2080,12,D/A CURE
CON294,2150,13,PLASMA
CON294,2090,14,POST D/A Q
CON294,2200,15,W/B
CON294,2210,16,3IP
CON294,2230,17,M/D QUEUE
CON294,2300,18,M/D
CON294,2320,19,T/M
CON294,2330,20,PMC
CON294,2430,21,F/S
CON294,2460,22,F/V
CON294,2470,23,4IP
CON294,2480,24,PACK
CON294,2490,25,SHIP
CON323,2000,1,IQC
CON323,2003,2,TPM
CON323,2005,3,TAPING
CON323,2010,4,LAPPING
CON323,2020,5,A21 QUEUE
CON323,2030,6,W/M
CON323,2040,7,D/S
CON323,2050,8,A31
CON323,2060,9,2IP
CON323,2070,10,D/A
CON323,2080,11,D/A CURE
CON323,2150,12,PLASMA
CON323,2090,13,POST D/A Q
CON323,2200,14,W/B
CON323,2210,15,3IP
CON323,2230,16,M/D QUEUE
CON323,2300,17,M/D
CON323,2320,18,T/M
CON323,2330,19,PMC
CON323,2400,20,D/T
CON323,2410,21,S/P
CON323,2420,22,SP-I
CON323,2425,23,INK CURE
CON323,2430,24,F/S
CON323,2440,25,O/S
CON323,2450,26,L/S
CON323,2460,27,F/V
CON323,2470,28,4IP
CON323,2480,29,PACK
CON323,2490,30,SHIP
CON333,2000,1,IQC
CON333,2003,2,TPM
CON333,2005,3,TAPING
CON333,2010,4,LAPPING
CON333,2020,5,A21 QUEUE
CON333,2030,6,W/M
CON333,2040,7,D/S
CON333,2050,8,A31
CON333,2060,9,2IP
CON333,2070,10,D/A
CON333,2080,11,D/A CURE
CON333,2150,12,PLASMA
CON333,2090,13,POST D/A Q
CON333,2200,14,W/B
CON333,2205,15,A41
CON333,2210,16,3IP
CON333,2230,17,M/D QUEUE
CON333,2300,18,M/D
CON333,2310,19,B/M
CON333,2320,20,T/M
CON333,2330,21,PMC
CON333,2400,22,D/T
CON333,2410,23,S/P
CON333,2420,24,SP-I
CON333,2425,25,INK CURE
CON333,2430,26,F/S
CON333,2440,27,O/S
CON333,2460,28,F/V
CON333,2450,29,L/S
CON333,2451,30,LSI
CON333,2470,31,4IP
CON333,2480,32,PACK
CON333,2490,33,SHIP
CON335,2000,1,IQC
CON335,2003,2,TPM
CON335,2005,3,TAPING
CON335,2010,4,LAPPING
CON335,2020,5,A21 QUEUE
CON335,2030,6,W/M
CON335,2040,7,D/S
CON335,2050,8,A31
CON335,2060,9,2IP
CON335,2070,10,D/A
CON335,2080,11,D/A CURE
CON335,2150,12,PLASMA
CON335,2090,13,POST D/A Q
CON335,2200,14,W/B
CON335,2205,15,A41
CON335,2210,16,3IP
CON335,2230,17,M/D QUEUE
CON335,2250,18,PLASMA
CON335,2300,19,M/D
CON335,2310,20,B/M
CON335,2320,21,T/M
CON335,2330,22,PMC
CON335,2400,23,D/T
CON335,2410,24,S/P
CON335,2420,25,SP-I
CON335,2425,26,INK CURE
CON335,2430,27,F/S
CON335,2440,28,O/S
CON335,2460,29,F/V
CON335,2450,30,L/S
CON335,2451,31,LSI
CON335,2470,32,4IP
CON335,2480,33,PACK
CON335,2490,34,SHIP
CON348,2000,1,IQC
CON348,2003,2,TPM
CON348,2005,3,TAPING
CON348,2010,4,LAPPING
CON348,2020,5,A21 QUEUE
CON348,2030,6,W/M
CON348,2040,7,D/S
CON348,2050,8,A31
CON348,2060,9,2IP
CON348,2061,10,UV
CON348,2070,11,D/A
CON348,2080,12,D/A CURE
CON348,2150,13,PLASMA
CON348,2090,14,POST D/A Q
CON348,2200,15,W/B
CON348,2210,16,3IP
CON348,2230,17,M/D QUEUE
CON348,2300,18,M/D
CON348,2330,19,PMC
CON348,2400,20,D/T
CON348,2408,21,S/P(SUB)
CON348,2410,22,S/P
CON348,2420,23,SP-I
CON348,2425,24,INK CURE
CON348,2310,25,B/M
CON348,2430,26,F/S
CON348,2440,27,O/S
CON348,2450,28,L/S
CON348,2460,29,F/V
CON348,2470,30,4IP
CON348,2480,31,PACK
CON348,2490,32,SHIP
CON351,2000,1,IQC
CON351,2003,2,TPM
CON351,2005,3,TAPING
CON351,2010,4,LAPPING
CON351,2020,5,A21 QUEUE
CON351,2030,6,W/M
CON351,2040,7,D/S
CON351,2050,8,A31
CON351,2060,9,2IP
CON351,2070,10,D/A
CON351,2080,11,D/A CURE
CON351,2150,12,PLASMA
CON351,2090,13,POST D/A Q
CON351,2200,14,W/B
CON351,2210,15,3IP
CON351,2230,16,M/D QUEUE
CON351,2300,17,M/D
CON351,2329,18,ARBP
CON351,2330,19,PMC
CON351,2331,20,ARAP
CON351,2310,21,B/M
CON351,2320,22,T/M
CON351,2400,23,D/T
CON351,2410,24,S/P
CON351,2420,25,SP-I
CON351,2425,26,INK CURE
CON351,2430,27,F/S
CON351,2440,28,O/S
CON351,2450,29,L/S
CON351,2460,30,F/V
CON351,2470,31,4IP
CON351,2480,32,PACK
CON351,2490,33,SHIP
CON367,2000,1,IQC
CON367,2003,2,TPM
CON367,2005,3,TAPING
CON367,2010,4,LAPPING
CON367,2020,5,A21 QUEUE
CON367,2030,6,W/M
CON367,2036,7,LGV
CON367,2040,8,D/S
CON367,2056,9,AOI
CON367,2059,10,AOIR
CON367,2050,11,A31
CON367,2060,12,2IP
CON367,2061,13,UV
CON367,2070,14,D/A
CON367,2080,15,D/A CURE
CON367,2150,16,PLASMA
CON367,2090,17,POST D/A Q
CON367,2200,18,W/B
CON367,2210,19,3IP
CON367,2230,20,M/D QUEUE
CON367,2300,21,M/D
CON367,2310,22,B/M
CON367,2320,23,T/M
CON367,2330,24,PMC
CON367,2400,25,D/T
CON367,2410,26,S/P
CON367,2420,27,SP-I
CON367,2425,28,INK CURE
CON367,2430,29,F/S
CON367,2440,30,O/S
CON367,2450,31,L/S
CON367,2460,32,F/V
CON367,2470,33,4IP
CON367,2480,34,PACK
CON367,2490,35,SHIP
CON379,2000,1,IQC
CON379,2003,2,TPM
CON379,2005,3,TAPING
CON379,2010,4,LAPPING
CON379,2020,5,A21 QUEUE
CON379,2030,6,W/M
CON379,2040,7,D/S
CON379,2050,8,A31
CON379,2060,9,2IP
CON379,2061,10,UV
CON379,2070,11,D/A
CON379,2080,12,D/A CURE
CON379,2150,13,PLASMA
CON379,2090,14,POST D/A Q
CON379,2200,15,W/B
CON379,2210,16,3IP
CON379,2230,17,M/D QUEUE
CON379,2300,18,M/D
CON379,2320,19,T/M
CON379,2330,20,PMC
CON379,2400,21,D/T
CON379,2410,22,S/P
CON379,2420,23,SP-I
CON379,2425,24,INK CURE
CON379,2430,25,F/S
CON379,2440,26,O/S
CON379,2450,27,L/S
CON379,2460,28,F/V
CON379,2470,29,4IP
CON379,2480,30,PACK
CON379,2490,31,SHIP
CON393,2000,1,IQC
CON393,2003,2,TPM
CON393,2005,3,TAPING
CON393,2010,4,LAPPING
CON393,2020,5,A21 QUEUE
CON393,2030,6,W/M
CON393,2040,7,D/S
CON393,2050,8,A31
CON393,2060,9,2IP
CON393,2061,10,UV
CON393,2070,11,D/A
CON393,2080,12,D/A CURE
CON393,2150,13,PLASMA
CON393,2090,14,POST D/A Q
CON393,2200,15,W/B
CON393,2210,16,3IP
CON393,2230,17,M/D QUEUE
CON393,2300,18,M/D
CON393,2320,19,T/M
CON393,2330,20,PMC
CON393,2430,21,F/S
CON393,2450,22,L/S
CON393,2460,23,F/V
CON393,2470,24,4IP
CON393,2480,25,PACK
CON393,2490,26,SHIP
CON413,2000,1,IQC
CON413,2003,2,TPM
CON413,2005,3,TAPING
CON413,2010,4,LAPPING
CON413,2020,5,A21 QUEUE
CON413,2030,6,W/M
CON413,2040,7,D/S
CON413,2050,8,A31
CON413,2060,9,2IP
CON413,2070,10,D/A
CON413,2080,11,D/A CURE
CON413,2150,12,PLASMA
CON413,2090,13,POST D/A Q
CON413,2200,14,W/B
CON413,2210,15,3IP
CON413,2230,16,M/D QUEUE
CON413,2300,17,M/D
CON413,2310,18,B/M
CON413,2320,19,T/M
CON413,2330,20,PMC
CON413,2400,21,D/T
CON413,2410,22,S/P
CON413,2420,23,SP-I
CON413,2425,24,INK CURE
CON413,2430,25,F/S
CON413,2440,26,O/S
CON413,2450,27,L/S
CON413,2460,28,F/V
CON413,2470,29,4IP
CON413,2480,30,PACK
CON413,2490,31,SHIP
CON420,2000,1,IQC
CON420,2003,2,TPM
CON420,2005,3,TAPING
CON420,2010,4,LAPPING
CON420,2020,5,A21 QUEUE
CON420,2030,6,W/M
CON420,2040,7,D/S
CON420,2050,8,A31
CON420,2060,9,2IP
CON420,2070,10,D/A
CON420,2080,11,D/A CURE
CON420,2150,12,PLASMA
CON420,2090,13,POST D/A Q
CON420,2200,14,W/B
CON420,2210,15,3IP
CON420,2230,16,M/D QUEUE
CON420,2300,17,M/D
CON420,2330,18,PMC
CON420,2400,19,D/T
CON420,2410,20,S/P
CON420,2420,21,SP-I
CON420,2320,22,T/M
CON420,2430,23,F/S
CON420,2440,24,O/S
CON420,2450,25,L/S
CON420,2460,26,F/V
CON420,2470,27,4IP
CON420,2480,28,PACK
CON420,2490,29,SHIP
CON421,2000,1,IQC
CON421,2003,2,TPM
CON421,2005,3,TAPING
CON421,2010,4,LAPPING
CON421,2020,5,A21 QUEUE
CON421,2030,6,W/M
CON421,2040,7,D/S
CON421,2050,8,A31
CON421,2060,9,2IP
CON421,2070,10,D/A
CON421,2080,11,D/A CURE
CON421,2150,12,PLASMA
CON421,2090,13,POST D/A Q
CON421,2200,14,W/B
CON421,2205,15,A41
CON421,2210,16,3IP
CON421,2230,17,M/D QUEUE
CON421,2300,18,M/D
CON421,2301,19,XRAY
CON421,2330,20,PMC
CON421,2400,21,D/T
CON421,2410,22,S/P
CON421,2420,23,SP-I
CON421,2320,24,T/M
CON421,2430,25,F/S
CON421,2440,26,O/S
CON421,2450,27,L/S
CON421,2460,28,F/V
CON421,2470,29,4IP
CON421,2480,30,PACK
CON421,2490,31,SHIP
CON47,2000,1,IQC
CON47,2003,2,TPM
CON47,2005,3,TAPING
CON47,2010,4,LAPPING
CON47,2020,5,A21 QUEUE
CON47,2030,6,W/M
CON47,2040,7,D/S
CON47,2050,8,A31
CON47,2060,9,2IP
CON47,2070,10,D/A
CON47,2080,11,D/A CURE
CON47,2150,12,PLASMA
CON47,2090,13,POST D/A Q
CON47,2200,14,W/B
CON47,2210,15,3IP
CON47,2230,16,M/D QUEUE
CON47,2300,17,M/D
CON47,2320,18,T/M
CON47,2330,19,PMC
CON47,2400,20,D/T
CON47,2410,21,S/P
CON47,2420,22,SP-I
CON47,2425,23,INK CURE
CON47,2430,24,F/S
CON47,2440,25,O/S
CON47,2450,26,L/S
CON47,2460,27,F/V
CON47,2470,28,4IP
CON47,2480,29,PACK
CON47,2490,30,SHIP
CON563,2000,1,IQC
CON563,2003,2,TPM
CON563,2005,3,TAPING
CON563,2010,4,LAPPING
CON563,2020,5,A21 QUEUE
CON563,2030,6,W/M
CON563,2040,7,D/S
CON563,2050,8,A31
CON563,2060,9,2IP
CON563,2070,10,D/A
CON563,2080,11,D/A CURE
CON563,2150,12,PLASMA
CON563,2090,13,POST D/A Q
CON563,2200,14,W/B
CON563,2210,15,3IP
CON563,2230,16,M/D QUEUE
CON563,2300,17,M/D
CON563,2330,18,PMC
CON563,2400,19,D/T
CON563,2410,20,S/P
CON563,2420,21,SP-I
CON563,2425,22,INK CURE
CON563,2430,23,F/S
CON563,2440,24,O/S
CON563,2450,25,L/S
CON563,2460,26,F/V
CON563,2470,27,4IP
CON563,2480,28,PACK
CON563,2490,29,SHIP
CONLAS01,5030,1,SLM
CONLAS01,2064,2,PLASMA
FC012,2320,1,T/M
FC012,2430,2,F/S
FC012,2435,3,P/P
FC012,2472,4,PKC
FC012,3710,5,DFT
FC012,3720,6,DTR
FC012,2480,7,PACK
FC012,2490,8,SHIP
FC018,2000,1,IQC
FC018,2003,2,TPM
FC018,2005,3,TAPING
FC018,2010,4,LAPPING
FC018,2020,5,A21 QUEUE
FC018,2030,6,W/M
FC018,2040,7,D/S
FC018,2050,8,A31
FC018,2060,9,2IP
FC018,2061,10,UV
FC018,2070,11,D/A
FC018,2415,12,IR
FC018,2206,13,A51
FC018,2251,14,PLASMA
FC018,2260,15,PMT
FC018,2230,16,M/D QUEUE
FC018,2300,17,M/D
FC018,2302,18,DF
FC018,2330,19,PMC
FC018,6008,20,SLB
FC018,2403,21,C/D
FC018,2410,22,S/P
FC018,2420,23,SP-I
FC018,2425,24,INK CURE
FC018,2320,25,T/M
FC018,2430,26,F/S
FC018,2435,27,P/P
FC018,2472,28,PKC
FC018,2480,29,PACK
FC018,2490,30,SHIP
FC020,2000,1,IQC
FC020,2003,2,TPM
FC020,2005,3,TAPING
FC020,2010,4,LAPPING
FC020,2020,5,A21 QUEUE
FC020,2030,6,W/M
FC020,2040,7,D/S
FC020,2050,8,A31
FC020,2060,9,2IP
FC020,2061,10,UV
FC020,2070,11,D/A
FC020,2415,12,IR
FC020,2206,13,A51
FC020,2251,14,PLASMA
FC020,2260,15,PMT
FC020,2230,16,M/D QUEUE
FC020,2300,17,M/D
FC020,2302,18,DF
FC020,2330,19,PMC
FC020,6008,20,SLB
FC020,2403,21,C/D
FC020,2410,22,S/P
FC020,2420,23,SP-I
FC020,2461,24,FV2
FC020,2425,25,INK CURE
FC020,2480,26,PACK
FC020,2490,27,SHIP
FCBGA020,2000,1,IQC
FCBGA020,2003,2,TPM
FCBGA020,2005,3,TAPING
FCBGA020,2010,4,LAPPING
FCBGA020,2020,5,A21 QUEUE
FCBGA020,2030,6,W/M
FCBGA020,2036,7,LGV
FCBGA020,2040,8,D/S
FCBGA020,2050,9,A31
FCBGA020,2060,10,2IP
FCBGA020,2061,11,UV
FCBGA020,2062,12,CL
FCBGA020,2070,13,D/A
FCBGA020,2415,14,IR
FCBGA020,2421,15,COC
FCBGA020,2419,16,FXCL
FCBGA020,2206,17,A51
FCBGA020,2208,18,UFPB
FCBGA020,2202,19,PLASMA
FCBGA020,2201,20,UF
FCBGA020,2203,21,UFPC
FCBGA020,2207,22,CU
FCBGA020,2250,23,PLASMA
FCBGA020,2230,24,M/D QUEUE
FCBGA020,2300,25,M/D
FCBGA020,2320,26,T/M
FCBGA020,6000,27,WTC2
FCBGA020,2330,28,PMC
FCBGA020,2422,29,PCL
FCBGA020,2410,30,S/P
FCBGA020,2430,31,F/S
FCBGA020,2435,32,P/P
FCBGA020,2450,33,L/S
FCBGA020,2460,34,F/V
FCBGA020,2470,35,4IP
FCBGA020,2480,36,PACK
FCBGA020,2490,37,SHIP
FCBGA046,2000,1,IQC
FCBGA046,2003,2,TPM
FCBGA046,2005,3,TAPING
FCBGA046,2010,4,LAPPING
FCBGA046,2020,5,A21 QUEUE
FCBGA046,2030,6,W/M
FCBGA046,2040,7,D/S
FCBGA046,2050,8,A31
FCBGA046,2060,9,2IP
FCBGA046,2061,10,UV
FCBGA046,2062,11,CL
FCBGA046,2070,12,D/A
FCBGA046,2415,13,IR
FCBGA046,2421,14,COC
FCBGA046,2419,15,FXCL
FCBGA046,2206,16,A51
FCBGA046,2207,17,CU
FCBGA046,2250,18,PLASMA
FCBGA046,2230,19,M/D QUEUE
FCBGA046,2300,20,M/D
FCBGA046,2320,21,T/M
FCBGA046,6000,22,WTC2
FCBGA046,2330,23,PMC
FCBGA046,2422,24,PCL
FCBGA046,2410,25,S/P
FCBGA046,2430,26,F/S
FCBGA046,2435,27,P/P
FCBGA046,2450,28,L/S
FCBGA046,2460,29,F/V
FCBGA046,2470,30,4IP
FCBGA046,2480,31,PACK
FCBGA046,2490,32,SHIP
FCBGA047,2000,1,IQC
FCBGA047,2003,2,TPM
FCBGA047,2005,3,TAPING
FCBGA047,2010,4,LAPPING
FCBGA047,2020,5,A21 QUEUE
FCBGA047,2030,6,W/M
FCBGA047,2036,7,LGV
FCBGA047,2040,8,D/S
FCBGA047,2050,9,A31
FCBGA047,2056,10,AOI
FCBGA047,2059,11,AOIR
FCBGA047,2060,12,2IP
FCBGA047,2061,13,UV
FCBGA047,2062,14,CL
FCBGA047,2070,15,D/A
FCBGA047,2415,16,IR
FCBGA047,2421,17,COC
FCBGA047,2419,18,FXCL
FCBGA047,2206,19,A51
FCBGA047,2207,20,CU
FCBGA047,2250,21,PLASMA
FCBGA047,2230,22,M/D QUEUE
FCBGA047,2300,23,M/D
FCBGA047,2320,24,T/M
FCBGA047,6000,25,WTC2
FCBGA047,2330,26,PMC
FCBGA047,2422,27,PCL
FCBGA047,2410,28,S/P
FCBGA047,2430,29,F/S
FCBGA047,2435,30,P/P
FCBGA047,2450,31,L/S
FCBGA047,2460,32,F/V
FCBGA047,2470,33,4IP
FCBGA047,2472,34,PKC
FCBGA047,2480,35,PACK
FCBGA047,2490,36,SHIP
MAT107,2030,1,W/M
MAT107,2430,2,F/S
MAT107,2060,3,2IP
MAT107,2063,4,WAF-TRLT
MAT11,2100,1,S/M
MAT11,2061,2,UV
MAT11,2063,3,WAF-TRLT
MAT4,2000,1,IQC
MAT4,2003,2,TPM
MAT4,2005,3,TAPING
MAT4,2010,4,LAPPING
MAT4,2020,5,A21 QUEUE
MAT4,2030,6,W/M
MAT4,2040,7,D/S
MAT4,2050,8,A31
MAT4,2060,9,2IP
MAT4,2063,10,WAF-TRLT
MAT444,2000,1,IQC
MAT444,2003,2,TPM
MAT444,2005,3,TAPING
MAT444,2010,4,LAPPING
MAT444,2020,5,A21 QUEUE
MAT444,2030,6,W/M
MAT444,2040,7,D/S
MAT444,2050,8,A31
MAT444,2056,9,AOI
MAT444,2059,10,AOIR
MAT444,2060,11,2IP
MAT444,2063,12,WAF-TRLT
MAT445,2000,1,IQC
MAT445,2003,2,TPM
MAT445,2005,3,TAPING
MAT445,2010,4,LAPPING
MAT445,2020,5,A21 QUEUE
MAT445,2030,6,W/M
MAT445,2040,7,D/S
MAT445,2050,8,A31
MAT445,2056,9,AOI
MAT445,2059,10,AOIR
MAT445,2060,11,2IP
MAT445,2061,12,UV
MAT445,2063,13,WAF-TRLT
MAT46,2000,1,IQC
MAT46,2003,2,TPM
MAT46,2005,3,TAPING
MAT46,2006,4,PLP
MAT46,2009,5,S/D
MAT46,2010,6,LAPPING
MAT46,2020,7,A21 QUEUE
MAT46,2030,8,W/M
MAT46,2033,9,DSP
MAT46,2050,10,A31
MAT46,2060,11,2IP
MAT46,2061,12,UV
MAT46,2063,13,WAF-TRLT
MAT49,2000,1,IQC
MAT49,2003,2,TPM
MAT49,2005,3,TAPING
MAT49,2006,4,PLP
MAT49,2009,5,S/D
MAT49,2010,6,LAPPING
MAT49,2020,7,A21 QUEUE
MAT49,2030,8,W/M
MAT49,2033,9,DSP
MAT49,2050,10,A31
MAT49,2056,11,AOI
MAT49,2059,12,AOIR
MAT49,2060,13,2IP
MAT49,2061,14,UV
MAT49,2063,15,WAF-TRLT
MAT504,2000,1,IQC
MAT504,2003,2,TPM
MAT504,2005,3,TAPING
MAT504,2010,4,LAPPING
MAT504,2020,5,A21 QUEUE
MAT504,2030,6,W/M
MAT504,2036,7,LGV
MAT504,2040,8,D/S
MAT504,2050,9,A31
MAT504,2056,10,AOI
MAT504,2059,11,AOIR
MAT504,2060,12,2IP
MAT504,2063,13,WAF-TRLT
MAT57,2000,1,IQC
MAT57,2003,2,TPM
MAT57,2005,3,TAPING
MAT57,2006,4,PLP
MAT57,2007,5,CCT
MAT57,2009,6,S/D
MAT57,2010,7,LAPPING
MAT57,2020,8,A21 QUEUE
MAT57,2030,9,W/M
MAT57,2033,10,DSP
MAT57,2050,11,A31
MAT57,2056,12,AOI
MAT57,2059,13,AOIR
MAT57,2060,14,2IP
MAT57,2061,15,UV
MAT57,2063,16,WAF-TRLT
MAT604,2000,1,IQC
MAT604,2003,2,TPM
MAT604,2005,3,TAPING
MAT604,2010,4,LAPPING
MAT604,2020,5,A21 QUEUE
MAT604,2030,6,W/M
MAT604,2036,7,LGV
MAT604,2040,8,D/S
MAT604,2050,9,A31
MAT604,2060,10,2IP
MAT604,2063,11,WAF-TRLT
MAT606,2000,1,IQC
MAT606,2003,2,TPM
MAT606,2005,3,TAPING
MAT606,2010,4,LAPPING
MAT606,2020,5,A21 QUEUE
MAT606,2030,6,W/M
MAT606,2036,7,LGV
MAT606,2040,8,D/S
MAT606,2050,9,A31
MAT606,2060,10,2IP
MAT606,2061,11,UV
MAT606,2063,12,WAF-TRLT
MAT704,2000,1,IQC
MAT704,2003,2,TPM
MAT704,2005,3,TAPING
MAT704,2010,4,LAPPING
MAT704,2020,5,A21 QUEUE
MAT704,2030,6,W/M
MAT704,2036,7,LGV
MAT704,2040,8,D/S
MAT704,2050,9,A31
MAT704,2056,10,AOI
MAT704,2059,11,AOIR
MAT704,2060,12,2IP
MAT704,2063,13,WAF-TRLT
MBGA105,2070,1,D/A
MBGA105,2130,2,S/A
MBGA105,2080,3,D/A CURE
MBGA105,2150,4,PLASMA
MBGA105,2090,5,POST D/A Q
MBGA105,2200,6,W/B
MBGA105,2205,7,A41
MBGA105,2209,8,BMP
MBGA105,2210,9,3IP
MBGA105,2250,10,PLASMA
MBGA105,2230,11,M/D QUEUE
MBGA105,2300,12,M/D
MBGA105,2320,13,T/M
MBGA105,6000,14,WTC2
MBGA105,2330,15,PMC
MBGA105,2405,16,PLASMA
MBGA105,2418,17,WTC
MBGA105,2410,18,S/P
MBGA105,2430,19,F/S
