bom_id,oper,part_id,qty
XT345065,2052,SUBMATSNV281,1000.000
XT345065,2070,SUBMATWNV022,1000.000
XT345065,2130,SUBMATWNV023,1000.000
XT345065,3130,SUBMATWNV157,1000.000
XT345065,3330,SUBMATWNV220,1000.000
XT345065,4130,SUBMATWNV221,1000.000
XT345065,4330,SUBMATWNV390,1000.000
XT345065,4530,SUBMATWNV391,3000.000
XT345065,4730,SUBMATWNV392,1000.000
XT345065,5130,SUBMATWNV391,3000.000
XT345065,2052,1221I20010,1000.000
6A008174,2052,1221C20036,3000.000
6A008174,2052,1221C20037,5000.000
6A008174,2052,1221R20049,1000.000
6A008174,2070,121101900A,1000.000
6A008174,2434,1011TR727A,9.167
6A008174,2070,1071F350L1,0.047
6A008174,2130,1071F76004,1.008
6A008174,2200,1091A06C41,97.948
6A008174,2300,1081E770A1,0.297
6A008174,2052,1101T70525,8.680
6A008174,2052,SUBMATSNV285,1000.000
6A008174,2070,SUBMATWNV182,1000.000
6A008174,2130,SUBMATWNV400,1000.000
XT345078,2052,1221C20016,5000.000
XT345078,2052,1221R20006,1000.000
XT345078,2052,1221R20005,1000.000
XT345078,2052,1221R20007,1000.000
XT345078,2052,1221R20008,1000.000
XT345078,2052,1221I20010,1000.000
XT345078,2070,121101905A,1000.000
XT345078,2430,1011TR439A,7.237
XT345078,2070,1071F350L2,0.010
XT345078,2130,1071F350L2,0.038
XT345078,3130,1071F76004,0.317
XT345078,3330,1071F76004,0.132
XT345078,4130,1071F76004,0.823
XT345078,4330,1071F310JB,1.008
XT345078,4530,1071F76001,1.008
XT345078,4730,1071F76001,2.016
XT345078,2200,1091A07C41,266.298
XT345078,3200,1091A08C41,172.958
XT345078,3400,1091A08C41,179.458
XT345078,2300,1081GE100C,0.162
XT345078,2052,1101T70525,8.680
XT345078,2410,1101L70530,345.000
XT345078,2052,SUBMATSNV339,1000.000
XT345078,2070,SUBMATWNV022,1000.000
XT345078,2130,SUBMATWNV023,1000.000
XT345078,3130,SUBMATWNV157,1000.000
XT345078,3330,SUBMATWNV220,1000.000
XT345078,4130,SUBMATWNV221,1000.000
XT345078,4330,SUBMATWNV360,1000.000
XT345078,4530,SUBMATWNV361,1000.000
XT345078,4730,SUBMATWNV361,2000.000
6A008251,2052,1221C20040,7000.000
6A008251,2070,121101916A,1000.000
6A008251,2434,1011TR753A,9.167
6A008251,2070,1071F350L1,0.040
6A008251,2130,1071F76004,1.048
6A008251,2200,1091A06C41,78.844
6A008251,2300,1081E770A1,0.297
6A008251,2052,1101T70525,8.680
6A008251,2070,SUBMATWNV448,1000.000
6A008251,2130,SUBMATWNV540,1000.000
6A008251,2052,SUBMATSNV407,1000.000
6A008254,2052,1221C20040,7000.000
6A008254,2070,121101916A,1000.000
6A008254,2434,1011TR753A,9.167
6A008254,2070,1071F350L1,0.042
6A008254,2130,1071F76004,1.008
6A008254,2200,1091A06C41,80.594
6A008254,2300,1081E770A1,0.297
6A008254,2052,1101T70525,8.680
6A008254,2070,SUBMATWNV448,1000.000
6A008254,2130,SUBMATWNV544,1000.000
6A008254,2052,SUBMATSNV410,1000.000
MA024273,2070,121102322A,1000.000
MA024273,2430,1011TR076A,2.292
MA024273,2070,1071F350L1,0.015
MA024273,2200,1091G07PA4,16.272
MA024273,2300,1081760LB7,0.099
MA024273,2410,1101L70540,24.000
YQ008243,2070,120101119A,1000.000
YQ008243,2430,1011TR011A,2.344
YQ008243,2070,1071P49002,1.833
YQ008243,2200,1091A07T21,21.114
YQ008243,2300,108192HF4B,0.117
YQ008243,2410,1231BAS00A,0.070
6A008249,2052,1221C20040,6000.000
6A008249,2070,121101916A,1000.000
6A008249,2434,1011TR727A,9.167
6A008249,2070,1071F350L1,0.040
6A008249,2130,1071F76004,1.008
6A008249,2200,1091A06C41,78.844
6A008249,2300,1081E770A1,0.297
6A008249,2052,1101T70525,8.680
6A008249,2052,SUBMATSNV402,1000.000
6A008249,2070,SUBMATWNV419,1000.000
6A008249,2130,SUBMATWNV198,1000.000
6A008250,2052,1221C20040,6000.000
6A008250,2070,121101916A,1000.000
6A008250,2434,1011TR727A,9.167
6A008250,2070,1071F350L1,0.040
6A008250,2130,1071F76004,1.008
6A008250,2200,1091A06C41,78.844
6A008250,2300,1081E770A1,0.297
6A008250,2052,1101T70525,8.680
6A008250,2070,SUBMATWNV419,1000.000
6A008250,2130,SUBMATWNV196,1000.000
6A008250,2052,SUBMATSNV403,1000.000
6A008190,2052,1221C20040,6000.000
6A008190,2070,121101916A,1000.000
6A008190,2434,1011TR727A,9.167
6A008190,2070,1071F350L1,0.040
6A008190,2130,1071F76001,1.008
6A008190,2200,1091A06C41,78.844
6A008190,2300,1081E770A1,0.297
6A008190,2052,1101T70525,8.680
6A008190,2070,SUBMATWNV419,1000.000
6A008190,2130,SUBMATWNV199,1000.000
6A008190,2052,SUBMATSNV295,1000.000
XT153217,2052,1221C20016,2000.000
XT153217,2070,121101938A,1000.000
XT153217,2430,1011TR439A,7.237
XT153217,2070,1071F350L1,0.067
XT153217,2130,1071F76004,0.951
XT153217,2200,1091A07C41,256.526
XT153217,2300,10819740Z2,0.220
XT153217,2052,1101T70525,8.680
XT153217,2410,1101L75830,153.000
XT153217,2052,SUBMATSNV341,1000.000
XT153217,2070,SUBMATWNV192,1000.000
XT153217,2130,SUBMATWNV216,1000.000
XT345083,2052,1221C20016,15000.000
XT345083,2052,1221I20012,1000.000
XT345083,2052,1221I20011,1000.000
XT345083,2052,1221R20064,1000.000
XT345083,2052,1221R20005,1000.000
XT345083,2052,1221R20006,1000.000
XT345083,2070,121102141A,1000.000
XT345083,2430,1011TR755A,7.237
XT345083,2070,1071F76004,0.824
XT345083,2130,1071F76004,0.438
XT345083,3130,1071F310JB,1.412
XT345083,3330,1071F76001,4.236
XT345083,4130,1071F76001,5.648
XT345083,2200,1091A07C41,241.802
XT345083,3200,1091A07C41,177.248
XT345083,3400,1091A07C41,184.680
XT345083,2300,1081GE100C,0.387
XT345083,2052,1101T70525,8.680
XT345083,2410,1101L70528,345.000
XT345083,2070,SUBMATWCM510,2000.000
XT345083,2130,SUBMATWNV261,1000.000
XT345083,3130,SUBMATWNV492,1000.000
XT345083,3330,SUBMATWNV494,3000.000
XT345083,4130,SUBMATWNV494,4000.000
XT345083,2052,SUBMATSNV367,1000.000
XT345092,2052,1221C20016,15000.000
XT345092,2052,1221I20012,1000.000
XT345092,2052,1221I20011,1000.000
XT345092,2052,1221R20064,1000.000
XT345092,2052,1221R20005,1000.000
XT345092,2052,1221R20006,1000.000
XT345092,2070,121102141A,1000.000
XT345092,2430,1011TR755A,7.237
XT345092,2070,1071F76004,0.824
XT345092,2130,1071F76004,0.438
XT345092,3130,1071F310JB,1.412
XT345092,3330,1071FHR900,4.236
XT345092,4130,1071F76001,1.412
XT345092,4330,1071FHR900,4.236
XT345092,4530,1071F76001,1.412
XT345092,4730,1071FHR900,4.236
XT345092,5130,1071F76001,1.412
XT345092,5330,1071FHR900,4.236
XT345092,2200,1091A07C41,241.782
XT345092,3200,1091A07C41,139.244
XT345092,3400,1091A07C41,137.844
XT345092,3600,1091A07C41,139.824
XT345092,4200,1091A07C41,140.866
XT345092,2300,1081GE100C,0.430
XT345092,2052,1101T70525,8.680
XT345092,2410,1101L70528,345.000
XT345092,2070,SUBMATWCM510,2000.000
XT345092,2130,SUBMATWNV261,1000.000
XT345092,3130,SUBMATWNV444,1000.000
XT345092,3330,SUBMATWNV446,3000.000
XT345092,4130,SUBMATWNV445,1000.000
XT345092,4330,SUBMATWNV446,3000.000
XT345092,4530,SUBMATWNV445,1000.000
XT345092,4730,SUBMATWNV446,3000.000
XT345092,5130,SUBMATWNV445,1000.000
XT345092,5330,SUBMATWNV446,3000.000
XT345092,2052,SUBMATSNV393,1000.000
IA000143,2021,1071FC86R3,0.139
IA000143,3720,1011CA350A,0.016
UO085001,2070,121102209A,1000.000
UO085001,2430,1011TR800A,3.125
UO085001,2070,1241F6317A,0.200
UO085001,2300,1081GE100D,0.083
UO085001,2410,1101L70530,85.000
XT153073,2052,1221C20015,2000.000
XT153073,2070,121101634A,1000.000
XT153073,2430,1011TR439A,7.237
XT153073,2070,1071F76004,1.443
XT153073,2130,1071F76004,0.138
XT153073,2200,1091A07C21,169.480
XT153073,2300,1081G771F1,0.202
XT153073,2052,1101T70525,8.680
XT153073,2052,SUBMATSVG014,1000.000
XT153073,2070,SUBMATWVG005,1000.000
XT153073,2130,SUBMATWVG003,1000.000
XT153073,2410,1101L70530,153.000
XT153071,2052,1221C20015,2000.000
XT153071,2070,121101636A,1000.000
XT153071,2430,1011TR439A,7.237
XT153071,2070,1071F76004,0.138
XT153071,2130,1071F76004,0.768
XT153071,2200,1091A07C21,172.000
XT153071,2300,1081G771F1,0.220
XT153071,2052,1101T70525,8.680
XT153071,2410,1101L70530,153.000
XT153071,2052,SUBMATSVG013,1000.000
XT153071,2070,SUBMATWVG003,1000.000
XT153071,2130,SUBMATWVG010,1000.000
YQ008217,2070,120101121A,1000.000
YQ008217,2430,1011TR011A,2.344
YQ008217,2070,1071P49002,2.450
YQ008217,2200,1091A07T21,20.130
YQ008217,2300,108192HF4B,0.117
YQ008217,2410,1231BAS00A,0.070
NR060035,2070,121000835A,1000.000
NR060035,2430,1011TR007A,4.167
NR060035,2070,1071P20254,0.654
NR060035,2200,1091G08PA4,125.270
NR060035,2300,1081760LB7,0.245
NR060035,2410,1101G30542,60.000
D5016051,2052,1221C20008,4000.000
D5016051,2052,1221C20005,2000.000
D5016051,2070,121101809A,1000.000
D5016051,2430,1011TR588B,11.224
D5016051,2070,1071F76004,0.082
D5016051,2130,1071F76004,1.467
D5016051,2200,1091A07T41,214.964
D5016051,2300,1081G1250B,0.471
D5016051,2052,1101T70525,8.680
D5016051,2052,SUBMATSAW017,1000.000
D5016051,2070,SUBMATWAW097,1000.000
D5016051,2130,SUBMATWAW099,1000.000
TP048117,2070,120100482A,1000.000
TP048117,2430,1011TR070A,11.459
TP048117,2070,1071F76004,0.749
TP048117,2130,1071F76004,0.477
TP048117,3130,1071F76004,0.075
TP048117,2200,1091A08T41,285.181
TP048117,2300,108197HF02,0.717
TP048117,2410,1231BAS00A,0.070
TP048117,2070,SUBMATWAW096,1000.000
TP048117,2130,SUBMATWAW085,1000.000
TP048117,3130,SUBMATWAW086,1000.000
XU084013,2300,10819740Z2,0.191
XU084013,2410,1101L70545,84.000
XU084013,2430,1011TR057B,6.791
XU084013,2070,121101167A,1000.000
XU084013,2070,1071F76004,0.992
XU084013,2130,1071F310V4,0.992
XU084013,2200,1091A09C21,259.570
XU084013,3200,1091A09C21,266.280
XU084013,2130,SUBMATWBU022,1000.000
XU084013,2070,SUBMATWBU021,1000.000
KX200007,2070,121102007A,1000.000
KX200007,2430,1011TR734A,8.088
KX200007,2070,1071F310JB,1.501
KX200007,2130,1071F310JB,1.501
KX200007,2200,1091A07C21,111.500
KX200007,3200,1091A07C21,157.200
KX200007,2300,10819740Z2,0.190
KX200007,2410,1101L70533,200.000
KX200007,2070,SUBMATWBU041,1000.000
KX200007,2130,SUBMATWBU041,1000.000
EF096045,2070,121101350B,1000.000
EF096045,2430,1011TR333B,5.789
EF096045,2070,1071P62022,4.192
EF096045,2130,1071F310JB,0.975
EF096045,2200,1091A07C21,84.490
EF096045,3200,1091A09C21,129.000
EF096045,2300,10819240HF,0.260
EF096045,2410,1101L70545,96.000
EF096045,2070,SUBMATWBU039,1000.000
EF096045,2130,SUBMATWBU040,1000.000
XU084015,2070,1071F700J2,0.992
XU084015,2130,1071F310V4,0.992
XU084015,2200,1091A09C41,247.134
XU084015,3200,1091A09C41,268.840
XU084015,2300,10819740Z2,0.191
XU084015,2410,1101L70545,84.000
XU084015,2430,1011TR057B,6.791
XU084015,2070,SUBMATWDY012,1000.000
XU084015,2130,SUBMATWDY013,1000.000
XU084015,2070,121101168A,1000.000
OF016604,2300,108192HF36,0.000
OF016604,2070,120100169A,0.000
OF016604,3720,1011CA214A,0.014
OF016604,2070,1241FAC26S,0.000
YK008046,2070,120101106A,1000.000
YK008046,2070,1071P10764,0.064
YK008046,2200,1091A08T41,6.962
YK008046,2300,108192HF42,0.012
YK008046,2410,1231BAS00A,0.070
YK010630,2070,120101107A,0.000
YK010630,2070,1071P10764,0.000
YK010630,2200,1091A08T41,0.000
YK010630,2300,108192HF42,0.000
YK010630,3720,1011CA106A,0.014
6A008255,2052,1221C20040,7000.000
6A008255,2070,121101916A,1000.000
6A008255,2434,1011TR727A,9.167
6A008255,2070,1071F350L1,0.040
6A008255,2130,1071F76004,1.048
6A008255,3130,1071F76004,1.048
6A008255,2200,1091A06C41,86.804
6A008255,2300,1081E770A1,0.297
6A008255,2052,1101T70525,8.680
6A008255,2070,SUBMATWNV448,1000.000
6A008255,2130,SUBMATWNV542,1000.000
6A008255,3130,SUBMATWNV543,1000.000
6A008255,2052,SUBMATSNV411,1000.000
6A008205,2052,1221C20040,7000.000
6A008205,2070,121101916A,1000.000
6A008205,2434,1011TR727A,9.167
6A008205,2070,1071F350L1,0.040
6A008205,2130,1071F76001,1.008
6A008205,2200,1091A06C41,78.844
6A008205,2300,1081E770A1,0.297
6A008205,2052,1101T70525,8.680
6A008205,2052,SUBMATSNV319,1000.000
6A008205,2070,SUBMATWNV448,1000.000
6A008205,2130,SUBMATWNV196,1000.000
IA000075,2021,1071FC86R3,0.111
IA000075,3720,1011CA286A,0.008
EL096067,2070,121101893A,1000.000
EL096067,2430,1011TR620A,5.556
EL096067,2070,1071P62022,1.596
EL096067,2200,1091A07T21,85.100
EL096067,2300,1081G750V2,0.207
EL096067,2410,1101L70545,96.000
TS054017,2070,1071P49001,1.057
TS054017,2200,1091A08T21,86.810
TS054017,2300,108192HF25,0.720
TS054017,2410,1231BAS00A,0.070
TS054017,2430,1011TR028A,10.500
TS054017,2070,120100629A,1000.000
MA024063,2070,1071P20251,0.427
MA024063,2200,1091A07T21,12.810
MA024063,2300,1081125005,0.111
MA024063,2410,1101L03440,24.000
MA024063,2430,1011TR076A,2.344
MA024063,2070,121100148A,1000.000
YD008155,2070,120101120A,1000.000
YD008155,2430,1011TR138A,1.974
YD008155,2070,1071F76001,0.360
YD008155,2130,1071F76004,0.049
YD008155,2200,1091A07T21,30.284
YD008155,2300,108192HF4B,0.071
YD008155,2410,1231BAS00A,0.070
YD008155,2070,SUBMATWAB148,1000.000
YD008155,2130,SUBMATWAB149,1000.000
EL096086,2070,121102023A,1000.000
EL096086,2430,1011TR698A,5.556
EL096086,2070,1071P62022,3.047
EL096086,2200,1091G08PA4,86.700
EL096086,2300,1081G750V8,0.207
EL096086,2410,1101L70545,96.000
N5067010,2070,121101931A,1000.000
N5067010,2430,1011TR525A,4.231
N5067010,2070,1071F76004,0.745
N5067010,2200,1091G08PA4,16.522
N5067010,2300,1081760LB7,0.119
N5067010,2410,1101G30545,67.000
YQ008167,2430,1011TR042A,2.292
YQ008167,2070,1071F76004,0.367
YQ008167,2200,1091G08PA4,12.490
YQ008167,2300,10819240HD,0.106
YQ008167,2410,1231BAS00A,0.070
YQ008167,2070,120100109A,1000.000
N7200037,2070,121102007A,1000.000
N7200037,2430,1011TR734A,8.088
N7200037,2070,1071F76004,833.000
N7200037,2200,1091A07C21,155.898
N7200037,2300,10819740Z3,0.137
N7200037,2410,1101L70533,200.000
N7200042,2070,121102007A,1000.000
N7200042,2430,1011TR734A,8.088
N7200042,2070,1071F76004,1.501
N7200042,2200,1091A07C21,124.914
N7200042,2300,10819740Z3,0.198
N7200042,2410,1101L70533,200.000
C9060002,2070,1071P62001,2.436
C9060002,2200,1091A08C21,52.967
C9060002,2300,1081G750V2,0.185
C9060002,2410,1101L70545,60.000
C9060002,2070,121100688A,1000.000
C9060002,2430,1011TR091A,4.545
C3060012,2070,1071P62001,2.469
C3060012,2200,1091A08C21,49.900
C3060012,2300,1081G750V3,0.167
C3060012,2410,1101L70545,60.000
C3060012,2430,1011TR087A,3.667
C3060012,2070,121100686A,1000.000
MF054022,2070,121102008A,1000.000
MF054022,2430,1011TR045A,3.161
