¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
1,	ALW048TW1060A       ,	2200,	UTC1000S    ,	ALW048TW1060A-2200-Criteria             ,	20210207,	234538,
2,	ALW048TW1060A       ,	2200,	UTC2000     ,	ALW048TW1060A-2200-Criteria             ,	20210207,	234538,
3,	AAW024XJ6011B       ,	2200,	UTC2000     ,	AAW024XJ6011B-2200-Criteria             ,	20220123,	2449,
4,	AAW024XJ6011B       ,	2200,	UTC3000     ,	AAW024XJ6011B-2200-Criteria             ,	20220123,	2449,
5,	AAW024XJ6011B       ,	3200,	UTC2000     ,	AAW024XJ6011B-3200-Criteria             ,	20220123,	2449,
6,	AAW024XJ6011B       ,	3200,	UTC3000     ,	AAW024XJ6011B-3200-Criteria             ,	20220123,	2449,
7,	ABU144C71005A       ,	2200,	UTC2000     ,	ABU144C71005A-2200-Criteria             ,	20220123,	171458,
8,	AAB008YM2020A-A     ,	2200,	MAXUM-PLUS  ,	20190515-A-AAB008YM2020A-A-2200-Criteria,	20220216,	174021,
9,	AAB008YM2020A-A     ,	2200,	MAXUM       ,	20190515-A-AAB008YM2020A-A-2200-Criteria,	20220216,	174021,
10,	ABU100X69002A       ,	2200,	UTC2000     ,	ABU100X69002A-2200-Criteria             ,	20220124,	2607,
11,	ANV0086A1007A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1007A-2200-Criteria             ,	20210308,	164838,
12,	ANV0086A1007A       ,	2200,	MAXUM       ,	ANV0086A1007A-2200-Criteria             ,	20210308,	164838,
13,	ANI020YU1002B       ,	2200,	ICONN       ,	ANI020YU1002B-2200-Criteria             ,	20220127,	112859,
14,	AQW008YM2001A       ,	2200,	MAXUM       ,	AQW008YM2001A-2200-Criteria             ,	20201130,	203443,
15,	ABU008Y62009A       ,	2200,	MAXUM       ,	ABU008Y62009A-2200-Criteria             ,	20210315,	160051,
16,	AQW008YM2004A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2004A-2200-Criteria             ,	20210224,	93834,
17,	OI072AF1066A        ,	2200,	MAXUM-PLUS  ,	OI072AF1066A-2200-Criteria              ,	20210212,	104632,
18,	AAB008YQ2011B       ,	2200,	RAPID       ,	AAB008YQ2011B-2200-Criteria             ,	20210318,	94834,
19,	ACD096EF2001A       ,	2200,	UTC1000S    ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
20,	ACD096EF2001A       ,	2200,	UTC2000     ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
21,	ACD096EF2001A       ,	2200,	UTC3000     ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
22,	ACD096EF2001A       ,	2200,	MAXUM-PLUS  ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
23,	ABU008YD2007A       ,	2200,	MAXUM       ,	ABU008YD2007A-2200-Criteria             ,	20210314,	182235,
24,	ABU008YD2007A       ,	2200,	ICONN-PLUS  ,	ABU008YD2007A-2200-Criteria             ,	20210314,	182235,
25,	AAB162KE1007A       ,	3200,	UTC2000     ,	AAB162KE1007A-3200-Criteria             ,	20220129,	1336,
26,	AAB162KE1007A       ,	2200,	UTC2000     ,	AAB162KE1007A-2200-Criteria             ,	20220129,	1336,
27,	AMS048TW1039A       ,	2200,	UTC1000S    ,	AMS048TW1039A-2200-Criteria             ,	20210215,	131334,
28,	ABW032YF1013A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1013A-2200-Criteria             ,	20210327,	141223,
29,	ABU024XJ6002A       ,	2200,	UTC2000     ,	ABU024XJ6002A-2200-Criteria             ,	20220131,	1454,
30,	ABU024XJ6002A       ,	3200,	UTC2000     ,	ABU024XJ6002A-3200-Criteria             ,	20220131,	1454,
31,	ABU048TP2009A       ,	2200,	UTC1000S    ,	ABU048TP2009A-2200-Criteria             ,	20210317,	170925,
32,	ABU048TP2009A       ,	2200,	UTC2000     ,	ABU048TP2009A-2200-Criteria             ,	20210317,	170925,
33,	AAB063NW3003A       ,	2200,	UTC1000S    ,	AAB063NW3003A-2200-Criteria             ,	20220201,	143900,
34,	AAB063NW3003A       ,	2200,	UTC2000     ,	AAB063NW3003A-2200-Criteria             ,	20220201,	143900,
35,	ANV0086A1032A       ,	2200,	ICONN-PLUS  ,	ANV0086A1032A-2200-Criteria             ,	20210325,	235627,
36,	AAW048TP1034C       ,	2200,	UTC1000S    ,	AAW048TP1034C-2200-Criteria             ,	20210325,	235629,
37,	AAW016D53007B       ,	2200,	UTC2000     ,	AAW016D53007B-2200-Criteria             ,	20210318,	1143,
38,	AAW016D53007B       ,	2200,	UTC3000     ,	AAW016D53007B-2200-Criteria             ,	20210318,	1143,
39,	BU048MW2003B        ,	2200,	UTC1000S    ,	BU048MW2003B-2200-Criteria              ,	20220202,	143656,
40,	AAB162KE1008A       ,	2200,	UTC2000     ,	AAB162KE1008A-2200-Criteria             ,	20220203,	1657,
41,	AAB162KE1008A       ,	2200,	UTC3000     ,	AAB162KE1008A-2200-Criteria             ,	20220203,	1657,
42,	AAW008Y62013B       ,	2200,	MAXUM-PLUS  ,	AAW008Y62013B-2200-Criteria             ,	20210318,	172331,
43,	AAW008Y62013B       ,	2200,	MAXUM       ,	AAW008Y62013B-2200-Criteria             ,	20210318,	172331,
44,	AMS048TW1032A       ,	2200,	UTC1000S    ,	AMS048TW1032A-2200-Criteria             ,	20210219,	160959,
45,	AAB008YQ2035A       ,	2200,	ICONN-PLUS  ,	AAB008YQ2035A-2200-Criteria             ,	20210219,	161318,
46,	ABU134N93001A       ,	2200,	UTC1000S    ,	ABU134N93001A-2200-Criteria             ,	20220204,	144106,
47,	ASS153XT9002A       ,	2200,	UTC2000     ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
48,	ASS153XT9002A       ,	2200,	UTC3000     ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
49,	AAS008YD2019A       ,	2200,	MAXUM       ,	AAS008YD2019A-2200-Criteria             ,	20220204,	192500,
50,	ASS153XT9002A       ,	2200,	MAXUM-PLUS  ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
51,	ABU063NW1001A       ,	2200,	UTC2000     ,	ABU063NW1001A-2200-Criteria             ,	20210325,	623,
52,	AQW008YM2004A       ,	2200,	MAXUM       ,	AQW008YM2004A-2200-Criteria             ,	20210224,	93834,
53,	ANI010YK3002A       ,	2200,	RAPID       ,	ANI010YK3002A-2200-Criteria             ,	20210305,	133357,
54,	AAW048TP1034C       ,	2200,	UTC2000     ,	AAW048TP1034C-2200-Criteria             ,	20210325,	235629,
55,	ABW032YF1013A       ,	2200,	MAXUM       ,	ABW032YF1013A-2200-Criteria             ,	20210327,	141223,
56,	AQH072AF1001A       ,	2200,	MAXUM-PLUS  ,	AQH072AF1001A-2200-Criteria             ,	20210225,	182532,
57,	AQH072AF1001A       ,	2200,	MAXUM       ,	AQH072AF1001A-2200-Criteria             ,	20210225,	182532,
58,	AEU0086A1004A       ,	2200,	MAXUM-PLUS  ,	AEU0086A1004A-2200-Criteria             ,	20210225,	201632,
59,	AGA060NR1001A       ,	2200,	UTC1000S    ,	AGA060NR1001A-2200-Criteria             ,	20210225,	235630,
60,	AGA060NR1001A       ,	2200,	UTC2000     ,	AGA060NR1001A-2200-Criteria             ,	20210225,	235630,
61,	ABU008Y62003A       ,	2200,	MAXUM       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
62,	ABU008Y62003A       ,	2200,	ICONN       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
63,	ABU008Y62003A       ,	2200,	RAPID       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
64,	AMS048TW1020A       ,	2200,	UTC1000S    ,	AMS048TW1020A-2200-Criteria             ,	20220211,	163704,
65,	AMS048TW1020A       ,	2200,	UTC2000     ,	AMS048TW1020A-2200-Criteria             ,	20220211,	163704,
66,	ASS153XT9001A       ,	2200,	UTC3000     ,	ASS153XT9001A-2200-Criteria             ,	20210228,	64642,
67,	AAW048TP1042C       ,	2200,	UTC1000S    ,	AAW048TP1042C-2200-Criteria             ,	20210227,	171538,
68,	AAW048TP1042C       ,	2200,	UTC2000     ,	AAW048TP1042C-2200-Criteria             ,	20210227,	171538,
69,	ASS153XT9001A       ,	2200,	UTC2000     ,	ASS153XT9001A-2200-Criteria             ,	20210228,	64642,
70,	AHQ0225N1001A       ,	2200,	ICONN       ,	AHQ0225N1001A-2200-Criteria             ,	20220213,	120502,
71,	ANV0086A1003A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
72,	ANV0086A1003A       ,	2200,	MAXUM       ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
73,	AAB008YQ2002A       ,	2200,	MAXUM-PLUS  ,	AAB008YQ2002A-2200-Criteria             ,	20220214,	95059,
74,	AAB008YQ2002A       ,	2200,	MAXUM       ,	AAB008YQ2002A-2200-Criteria             ,	20220214,	95059,
75,	AAS008FG1003A       ,	2200,	MAXUM       ,	AAS008FG1003A-2200-Criteria             ,	20220214,	95101,
76,	OK048TV1005B        ,	2200,	UTC1000S    ,	OK048TV1005B-2200-Criteria              ,	20220218,	150952,
77,	ABW048LF1018A       ,	2200,	UTC1000S    ,	ABW048LF1018A-2200-Criteria             ,	20220214,	174100,
78,	AAS066TS1004B       ,	2200,	MAXUM-PLUS  ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
79,	AAS066TS1004B       ,	2200,	MAXUM       ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
80,	AAS066TS1004B       ,	2200,	ICONN       ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
81,	ABW032YF1005A       ,	2200,	MAXUM       ,	ABW032YF1005A-2200-Criteria             ,	20201130,	170959,
82,	ABU064RK1002A       ,	2200,	UTC2000     ,	ABU064RK1002A-2200-Criteria             ,	20220215,	143114,
83,	ABU024MA6001A       ,	2200,	UTC1000S    ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
84,	ABU024MA6001A       ,	2200,	UTC2000     ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
85,	ABU024MA6001A       ,	2200,	UTC3000     ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
86,	ALW078C93002A       ,	2200,	UTC2000     ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
87,	ALW078C93002A       ,	2200,	UTC3000     ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
88,	ALW078C93002A       ,	2200,	MAXUM-PLUS  ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
89,	ALW078C93002A       ,	2200,	MAXUM       ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
90,	ALW078C93002A       ,	2200,	ICONN       ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
91,	ACS054TS1004A       ,	2200,	UTC1000S    ,	ACS054TS1004A-2200-Criteria             ,	20220217,	171258,
92,	ALW048TW1072A       ,	2200,	UTC1000S    ,	ALW048TW1072A-2200-Criteria             ,	20220217,	172913,
93,	AUL086TA1004A       ,	2200,	UTC1000S    ,	AUL086TA1004A-2200-Criteria             ,	20220217,	100325,
94,	AUL086TA1004A       ,	2200,	UTC2000     ,	AUL086TA1004A-2200-Criteria             ,	20220217,	100325,
95,	ALW048TW1072A       ,	2200,	UTC2000     ,	ALW048TW1072A-2200-Criteria             ,	20220217,	172913,
96,	AAB063NW3001A       ,	2200,	UTC1000S    ,	AAB063NW3001A-2200-Criteria             ,	20220218,	143805,
97,	AAB063NW3001A       ,	2200,	UTC2000     ,	AAB063NW3001A-2200-Criteria             ,	20220218,	143805,
98,	AHQ0223R1001A       ,	2200,	ICONN       ,	AHQ0223R1001A-2200-Criteria             ,	20220217,	200807,
99,	AAB008YD2007A       ,	2200,	MAXUM       ,	AAB008YD2007A-2200-Criteria             ,	20220218,	20107,
100,	AAB008YD2007A       ,	2200,	RAPID       ,	AAB008YD2007A-2200-Criteria             ,	20220218,	20107,
101,	AAW048TP1043B       ,	2200,	UTC1000S    ,	AAW048TP1043B-2200-Criteria             ,	20220218,	145357,
102,	AAW048TP1043B       ,	2200,	UTC2000     ,	AAW048TP1043B-2200-Criteria             ,	20220218,	145357,
103,	ACD084CC2004A       ,	2200,	UTC1000S    ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
104,	ACD084CC2004A       ,	2200,	UTC2000     ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
105,	ABU008Y62011A       ,	2200,	MAXUM       ,	ABU008Y62011A-2200-Criteria             ,	20220219,	24806,
106,	ABU100X69001A       ,	2200,	UTC2000     ,	ABU100X69001A-2200-Criteria             ,	20220220,	1426,
107,	AVE008YD2005A       ,	2200,	MAXUM       ,	AVE008YD2005A-2200-Criteria             ,	20210428,	175619,
108,	ANV153XT3002A       ,	2200,	UTC2000     ,	ANV153XT3002A-2200-Criteria             ,	20220220,	1428,
109,	ANV153XT3002A       ,	2200,	UTC3000     ,	ANV153XT3002A-2200-Criteria             ,	20220220,	1428,
110,	ANV153XT3002A       ,	3200,	UTC2000     ,	ANV153XT3002A-3200-Criteria             ,	20220220,	1428,
111,	ANV153XT3002A       ,	3200,	UTC3000     ,	ANV153XT3002A-3200-Criteria             ,	20220220,	1428,
112,	AAS008YD2024A       ,	2200,	MAXUM       ,	AAS008YD2024A-2200-Criteria             ,	20210428,	184318,
113,	AAS008YD2030A       ,	2200,	MAXUM       ,	AAS008YD2030A-2200-Criteria             ,	20210428,	185913,
114,	ADY060CD4001A       ,	2200,	UTC1000S    ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
115,	ALW048TW1061A       ,	2200,	UTC1000S    ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
116,	ALW048TW1061A       ,	2200,	UTC2000     ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
117,	ABU008YQ2004A       ,	2200,	MAXUM       ,	ABU008YQ2004A-2200-Criteria             ,	20210428,	170917,
118,	AAW063NW3002A       ,	2200,	UTC2000     ,	AAW063NW3002A-2200-Criteria             ,	20210428,	235912,
119,	ALW048TW1070A       ,	2200,	UTC1000S    ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
120,	AAS063NW1021A       ,	2200,	MAXUM       ,	AAS063NW1021A-2200-Criteria             ,	20210428,	175613,
121,	ALW048TW1070A       ,	2200,	UTC2000     ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
122,	ABU048MA4014A       ,	2200,	UTC1000S    ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
123,	ADY060CD4001A       ,	2200,	UTC2000     ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
124,	ABW048AC1013A       ,	2200,	MAXUM-PLUS  ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
125,	ABU048MA4014A       ,	2200,	UTC2000     ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
126,	ABU048MA4014A       ,	2200,	UTC3000     ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
127,	AAW024MA6022B       ,	2200,	UTC1000S    ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
128,	AAW024MA6022B       ,	2200,	UTC2000     ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
129,	ACS054TS1008A       ,	2200,	UTC1000S    ,	ACS054TS1008A-2200-Criteria             ,	20220221,	170700,
130,	ACS054TS1008A       ,	2200,	UTC2000     ,	ACS054TS1008A-2200-Criteria             ,	20220221,	170700,
131,	AQB054TN1003A       ,	2200,	ICONN       ,	AQB054TN1003A-2200-Criteria             ,	20210405,	162425,
132,	AQB066TN1006A       ,	3200,	ICONN       ,	AQB066TN1006A-3200-Criteria             ,	20210406,	145325,
133,	AQB066TN1006A       ,	2200,	ICONN       ,	AQB066TN1006A-2200-Criteria             ,	20210406,	145325,
134,	AQB054TN1004A       ,	3200,	ICONN       ,	AQB054TN1004A-3200-Criteria             ,	20210408,	150426,
135,	AQB054TN1004A       ,	2200,	ICONN       ,	AQB054TN1004A-2200-Criteria             ,	20210408,	150426,
136,	AOI072AF1081A       ,	2200,	MAXUM       ,	AOI072AF1081A-2200-Criteria             ,	20210402,	115922,
137,	AQB066TN1008A       ,	2200,	ICONN       ,	AQB066TN1008A-2200-Criteria             ,	20210331,	173123,
138,	AHQ0242J1001A       ,	2200,	ICONN       ,	AHQ0242J1001A-2200-Criteria             ,	20201130,	170959,
139,	AAB008YD2012B       ,	3200,	MAXUM       ,	AAB008YD2012B-3200-Criteria             ,	20210405,	141823,
140,	AAB008YD2012B       ,	2200,	MAXUM       ,	AAB008YD2012B-2200-Criteria             ,	20210405,	141823,
141,	AVE054TS1001D       ,	2200,	UTC2000     ,	AVE054TS1001D-2200-Criteria             ,	20210401,	170124,
142,	AGJ132X2C005A       ,	2200,	UTC2000     ,	AGJ132X2C005A-2200-Criteria             ,	20220224,	107,
143,	AAW024MA6039A       ,	2200,	UTC2000     ,	AAW024MA6039A-2200-Criteria             ,	20201130,	170959,
144,	ANV0086A1020A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1020A-2200-Criteria             ,	20210421,	91322,
145,	AAS008YM2024A       ,	2200,	MAXUM       ,	AAS008YM2024A-2200-Criteria             ,	20220224,	172655,
146,	AAB084N43002A       ,	2200,	UTC2000     ,	AAB084N43002A-2200-Criteria             ,	20210402,	235229,
147,	ANV153XT3008A       ,	2200,	UTC2000     ,	ANV153XT3008A-2200-Criteria             ,	20210403,	152622,
148,	AAS008YM2022A       ,	2200,	MAXUM       ,	AAS008YM2022A-2200-Criteria             ,	20220225,	113602,
149,	ABW048AC1013A       ,	2200,	MAXUM       ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
150,	AAS008FG1011A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1011A-2200-Criteria             ,	20220225,	171357,
151,	AAS008FG1011A       ,	2200,	MAXUM       ,	AAS008FG1011A-2200-Criteria             ,	20220225,	171357,
152,	AAS008FG1016A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1016A-2200-Criteria             ,	20220225,	171359,
153,	AAS008FG1016A       ,	2200,	MAXUM       ,	AAS008FG1016A-2200-Criteria             ,	20220225,	171359,
154,	ACD054TN1002A       ,	2200,	UTC3000     ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
155,	ACD054TN1002A       ,	2200,	MAXUM       ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
156,	AAS048TG2003A       ,	2200,	MAXUM       ,	AAS048TG2003A-2200-Criteria             ,	20220225,	174611,
157,	AAS008FG1020A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1020A-2200-Criteria             ,	20210428,	155218,
158,	AAS048TG2003A       ,	2200,	ICONN       ,	AAS048TG2003A-2200-Criteria             ,	20220225,	174611,
159,	AAB008YQ2044A       ,	2200,	MAXUM       ,	AAB008YQ2044A-2200-Criteria             ,	20210409,	152726,
160,	ABU008YQ2001A       ,	2200,	MAXUM-PLUS  ,	ABU008YQ2001A-2200-Criteria             ,	20220225,	231705,
161,	ABU008YQ2001A       ,	2200,	MAXUM       ,	ABU008YQ2001A-2200-Criteria             ,	20220225,	231705,
162,	AAS096EI2001A       ,	2200,	MAXUM       ,	AAS096EI2001A-2200-Criteria             ,	20220227,	84925,
163,	AAS008YD2011A       ,	2200,	MAXUM       ,	AAS008YD2011A-2200-Criteria             ,	20210428,	100117,
164,	AAS008YQ2028A       ,	2200,	ICONN       ,	AAS008YQ2028A-2200-Criteria             ,	20210428,	120712,
165,	AAW048TP1050A       ,	2200,	UTC1000S    ,	AAW048TP1050A-2200-Criteria             ,	20210426,	171013,
166,	AAW024XJ6013B       ,	2200,	UTC2000     ,	AAW024XJ6013B-2200-Criteria             ,	20220228,	42807,
167,	AAW008YM2003A       ,	2200,	MAXUM       ,	AAW008YM2003A-2200-Criteria             ,	20210409,	173429,
168,	AAW024XJ6013B       ,	3200,	UTC2000     ,	AAW024XJ6013B-3200-Criteria             ,	20220228,	42807,
169,	AAS054TS1001B       ,	2200,	MAXUM-PLUS  ,	AAS054TS1001B-2200-Criteria             ,	20220228,	174202,
170,	AAS054TS1001B       ,	2200,	MAXUM       ,	AAS054TS1001B-2200-Criteria             ,	20220228,	174202,
171,	ANV0086A1005A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1005A-2200-Criteria             ,	20210411,	100931,
172,	ANV132X25007B       ,	2200,	UTC1000S    ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
173,	ANV132X25007B       ,	2200,	UTC2000     ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
174,	ANV0086A1017A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1017A-2200-Criteria             ,	20210412,	85420,
175,	ANV0086A1018A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1018A-2200-Criteria             ,	20210412,	85423,
176,	ANV0086A1019A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1019A-2200-Criteria             ,	20210412,	90921,
177,	ABW032YF1008A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
178,	ABW032YF1008A       ,	2200,	MAXUM       ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
179,	ACS054TS1012A       ,	2200,	UTC1000S    ,	ACS054TS1012A-2200-Criteria             ,	20220301,	150313,
180,	ACS054TS1012A       ,	2200,	UTC2000     ,	ACS054TS1012A-2200-Criteria             ,	20220301,	150313,
181,	ACS054TS1012A       ,	3200,	UTC1000S    ,	ACS054TS1012A-3200-Criteria             ,	20220301,	150313,
182,	ACS054TS1012A       ,	3200,	UTC2000     ,	ACS054TS1012A-3200-Criteria             ,	20220301,	150313,
183,	AQW096EF2001A       ,	2200,	UTC1000S    ,	AQW096EF2001A-2200-Criteria             ,	20201130,	171208,
184,	AHQ028DX1002A       ,	2200,	UTC3000     ,	AHQ028DX1002A-2200-Criteria             ,	20201130,	171208,
185,	ABU048TP2002A       ,	2200,	UTC2000     ,	ABU048TP2002A-2200-Criteria             ,	20201130,	171208,
186,	AAS008YD2032A       ,	2200,	MAXUM       ,	AAS008YD2032A-2200-Criteria             ,	20210428,	163715,
187,	AAW048TP1052A       ,	2200,	UTC2000     ,	AAW048TP1052A-2200-Criteria             ,	20220303,	133249,
188,	ABU200N71002B       ,	2200,	UTC1000S    ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
189,	ABU200N71002B       ,	2200,	UTC2000     ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
190,	AMS096EE2001A       ,	2200,	UTC2000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
191,	AMS096EE2001A       ,	2200,	UTC3000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
192,	AAS008FG1019A       ,	2200,	MAXUM       ,	AAS008FG1019A-2200-Criteria             ,	20210429,	130502,
193,	AAB008YQ2039B       ,	2200,	MAXUM       ,	AAB008YQ2039B-2200-Criteria             ,	20220308,	182257,
194,	AAB008YQ2039B       ,	2200,	RAPID       ,	AAB008YQ2039B-2200-Criteria             ,	20220308,	182257,
195,	ANV0086A1042A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1042A-2200-Criteria             ,	20220308,	182300,
196,	ANV0086A1006A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1006A-2200-Criteria             ,	20210422,	95624,
197,	AAS048TP2004A       ,	2200,	MAXUM       ,	AAS048TP2004A-2200-Criteria             ,	20210428,	174017,
198,	AQW008YM2003A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
199,	AQW008YM2003A       ,	2200,	MAXUM       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
200,	AQW008YM2003A       ,	2200,	ICONN       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
201,	AQW008YM2003A       ,	2200,	RAPID       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
202,	AUL086TA1003A       ,	2200,	UTC1000S    ,	AUL086TA1003A-2200-Criteria             ,	20220310,	171556,
203,	ABU200N71001C       ,	2200,	UTC2000     ,	ABU200N71001C-2200-Criteria             ,	20201130,	203444,
204,	AAW048TP1051A       ,	2200,	UTC1000S    ,	AAW048TP1051A-2200-Criteria             ,	20220311,	102115,
205,	AAS008FG1013A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
206,	AAS008FG1013A       ,	2200,	MAXUM       ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
207,	AAS008FG1021A       ,	2200,	MAXUM       ,	AAS008FG1021A-2200-Criteria             ,	20210428,	161426,
208,	AAS048TG2005B       ,	2200,	MAXUM       ,	AAS048TG2005B-2200-Criteria             ,	20210426,	191615,
209,	AAW008Y62017A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62017A-2200-Criteria             ,	20220313,	64900,
210,	AAW008Y62017A       ,	2200,	MAXUM       ,	AAW008Y62017A-2200-Criteria             ,	20220313,	64900,
211,	AAW008YM1012A       ,	2200,	MAXUM-PLUS  ,	AAW008YM1012A-2200-Criteria             ,	20220313,	64903,
212,	AAW008YM1012A       ,	2200,	MAXUM       ,	AAW008YM1012A-2200-Criteria             ,	20220313,	64903,
213,	AAW008YM1012A       ,	2200,	RAPID       ,	AAW008YM1012A-2200-Criteria             ,	20220313,	64903,
214,	AAS008YM2016A       ,	2200,	MAXUM       ,	AAS008YM2016A-2200-Criteria             ,	20210426,	193217,
215,	AAS008YM2017A       ,	2200,	MAXUM       ,	AAS008YM2017A-2200-Criteria             ,	20210426,	193219,
216,	AAS008YQ2024A       ,	2200,	ICONN       ,	AAS008YQ2024A-2200-Criteria             ,	20210426,	193223,
217,	ANV132X2A006B       ,	2200,	UTC1000S    ,	ANV132X2A006B-2200-Criteria             ,	20220314,	32404,
218,	ANV132X2A006B       ,	2200,	UTC2000     ,	ANV132X2A006B-2200-Criteria             ,	20220314,	32404,
219,	AAS008YQ2013A       ,	2200,	MAXUM       ,	AAS008YQ2013A-2200-Criteria             ,	20210426,	191617,
220,	AAS096EI2009A       ,	2200,	MAXUM       ,	AAS096EI2009A-2200-Criteria             ,	20210426,	200417,
221,	AAS096EL1004B       ,	2200,	MAXUM       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
222,	AAS096EL1004B       ,	2200,	ICONN       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
223,	AAW008Y62010C       ,	2200,	MAXUM       ,	AAW008Y62010C-2200-Criteria             ,	20210427,	173204,
224,	ABW032YF1006B       ,	2200,	MAXUM       ,	ABW032YF1006B-2200-Criteria             ,	20201129,	194815,
225,	ACS054TS1007A       ,	2200,	UTC1000S    ,	ACS054TS1007A-2200-Criteria             ,	20220315,	171402,
226,	ACS054TS1007A       ,	2200,	UTC2000     ,	ACS054TS1007A-2200-Criteria             ,	20220315,	171402,
227,	AAS048TP2001A       ,	2200,	MAXUM       ,	AAS048TP2001A-2200-Criteria             ,	20210428,	162115,
228,	AAW024MA6029C       ,	2200,	UTC2000     ,	AAW024MA6029C-2200-Criteria             ,	20201130,	171208,
229,	BU165ML3004C        ,	2200,	UTC1000S    ,	BU165ML3004C-2200-Criteria              ,	20210527,	230943,
230,	AAW024MAA008A       ,	2200,	UTC1000S    ,	AAW024MAA008A-2200-Criteria             ,	20210527,	194401,
231,	AAW024MAA006A       ,	2200,	UTC1000S    ,	AAW024MAA006A-2200-Criteria             ,	20210527,	235647,
232,	AAB008YM2020A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2020A-2200-Criteria             ,	20220316,	174359,
233,	AAB008YM2020A       ,	2200,	MAXUM       ,	AAB008YM2020A-2200-Criteria             ,	20220316,	174359,
