product,process_id,bom_id
012Y3NI150,012Y3002,Y3012603
014OANI051,014OA002,OA014603
020YUNI349,020YU002,YU020604
020YUNI234,020YU001,YU020603
020YUNI112,020YU006,YU020611
014OANI056,014OA002,OA014603
012Y1NI063,012Y1002,Y1012604
008OKNI046,008OK001,OK008601
009YZNI012,009YZ001,YZ009602
020YUNI352,020YU002,YU020604
014OANI075,014OA002,OA014603
020YUNI202,020YU002,YU020604
020YUNI130,020YU002,YU020604
012Y3NI154,012Y3001,Y3012604
132X2NV201,132X2355,X2132422
020YUNI165,020YU006,YU020611
012Y3NI214,012Y3001,Y3012604
008OKNI098,008OK001,OK008601
012Y3NI151,012Y3001,Y3012604
008OKNI102,008OK001,OK008601
020YUNI364,020YU006,YU020611
020YUNI368,020YU006,YU020611
020YUNI110,020YU006,YU020611
008OKNI106,008OK001,OK008601
010YKNI039,010YK025,YK010630
008YZNI043,008YZ006,YZ008004
008OKNI059,008OK001,OK008601
020YUNI331,020YU002,YU020604
012Y3NI224,012Y3001,Y3012604
012Y3NI218,012Y3002,Y3012603
012Y3NI149,012Y3002,Y3012603
020YUNI317,020YU001,YU020603
020YUNI321,020YU001,YU020603
008OKNI100,008OK001,OK008601
137M8CR001,137M8003,M8137003
020YUNI313,020YU006,YU020611
020YUNI253,020YU002,YU020604
012Y3NI148,012Y3002,Y3012603
012Y3NI157,012Y3001,Y3012604
165MLBU089,165ML058,ML165002
020YUNI069,020YU006,YU020611
020YUNI170,020YU002,YU020604
020YUNI406,020YU002,YU020604
012Y3NI229,012Y3001,Y3012604
008OKNI108,008OK001,OK008601
132X2NV225,132X2382,X2132452
132X2NV231,132X2388,X2132459
048TPAW199,048TP321,TP048184
0442JHQ043,0442J041,2J044052
014OLNI040,014OL001,OL014602
012Y3NI232,012Y3001,Y3012604
012Y3NI130,012Y3002,Y3012603
012Y3NI179,012Y3002,Y3012603
048TRNV082,048TR083,TR048092
000IAQW002,000IA343,IA000163
0008WVG003,0008WS327,8W000A01
0086AZA044,0086A192,6A008261
008YQAB123,008YQ220,YQ008252
000SAW033,016D5038,D5016093
008Y6AW036,008Y6091,Y6008091
020YUNI211,020YU002,YU020604
012Y3NI013,012Y3001,Y3012604
012Y3NI219,012Y3002,Y3012603
000SNV404,153XT189,XT153245
0008WVG069,0008WA474,8W000A01
008YQVG019,008YQ158,YQ008195
000IAXI002,000IA319,IA000150
0008WAB163,0008W774,8W000A01
056THCM128ENG,056TH123ENG,TH056177
153XTCME015ENG,153XT195,XT153252
008YQCME78ENG,008YQE38ENG,YQ008E84
096EICME001ENG,096EI026,EI096028
0445TCM014ENG,0445T001ENG,5T044023
024XWCM009ENG,024XWE002ENG,XW024E002
008FGCME25ENG,008FGE02ENG,FG008E04
134N9CM010ENG,134N9014,N9134017
096EFCM072ENG,096EF066,EF096070
024XJCM063ENG,024XJ106,XJ024136
032YFCM022ENG,032YF069,YF032069
056ADCM013ENG,056AD080,AD056080
0225NHQ010,0225N010,5N022009
