OPER,CUST,B/D#,MODEL,G.UPH
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV153XT9085A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1078A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,PHISON,ANV0086A1070A,,0.0000
2200,LAPIS,AOK016D53002A,UTC1000,0.0000
2200,LAPIS,AOK016D53002A,UTC3000,0.0000
2200,LAPIS,AOK016D53002A,UTC1000S,0.0000
2200,LAPIS,AOK016D53002A,UTC2000,134.0743
2200,LAPIS,AOK016D53002A,UTC2000S,0.0000
2200,LAPIS,AOK016D53002A,MAXUM,0.0000
2200,LAPIS,AOK016D53002A,ICONN-PLUS,0.0000
2200,LAPIS,AOK016D53002A,MAXUM-PLUS,113.9934
2200,LAPIS,AOK016D53002A,UTC5000S,0.0000
2200,LAPIS,AOK016D53002A,MAXUM-BASE,0.0000
2200,LAPIS,AOK016D53002A,RAPID,0.0000
2200,LAPIS,AOK016D53002A,ICONN,0.0000
2200,LAPIS,AOK016D53002A,MAXUM-CU,0.0000
2200,HOSIN,ASS153XT3001A,UTC3000,0.0000
2200,HOSIN,ASS153XT3001A,UTC1000,0.0000
2200,HOSIN,ASS153XT3001A,UTC1000S,0.0000
2200,HOSIN,ASS153XT3001A,UTC2000S,0.0000
2200,HOSIN,ASS153XT3001A,UTC2000,127.2132
2200,HOSIN,ASS153XT3001A,MAXUM,0.0000
2200,HOSIN,ASS153XT3001A,MAXUM-BASE,0.0000
2200,HOSIN,ASS153XT3001A,ICONN,0.0000
2200,HOSIN,ASS153XT3001A,MAXUM-CU,0.0000
2200,HOSIN,ASS153XT3001A,ICONN-PLUS,0.0000
2200,HOSIN,ASS153XT3001A,RAPID,0.0000
2200,HOSIN,ASS153XT3001A,MAXUM-PLUS,0.0000
2200,HOSIN,ASS153XT3003A,UTC3000,0.0000
2200,HOSIN,ASS153XT3003A,UTC2000,0.0000
2200,HOSIN,ASS153XT3003A,UTC1000,0.0000
2200,HOSIN,ASS153XT3003A,UTC2000S,0.0000
2200,HOSIN,ASS153XT3003A,UTC1000S,0.0000
2200,HOSIN,ASS153XT3003A,ICONN,0.0000
2200,HOSIN,ASS153XT3003A,RAPID,171.2012
2200,HOSIN,ASS153XT3003A,MAXUM,0.0000
2200,HOSIN,ASS153XT3003A,ICONN-PLUS,0.0000
2200,HOSIN,ASS153XT3003A,MAXUM-BASE,0.0000
2200,HOSIN,ASS153XT3003A,MAXUM-PLUS,0.0000
2200,HOSIN,ASS153XT3003A,MAXUM-CU,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000
2200,PHISON,ANV0086A1040A,MAXUM-PLUS,194.6965
2200,PHISON,ANV0086A1040A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1040A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1040A,MAXUM,185.0870
2200,PHISON,ANV0086A1040A,ICONN,0.0000
2200,PHISON,ANV0086A1040A,ICONN-PLUS,0.0000
2200,PHISON,ANV0086A1040A,RAPID,0.0000
2200,PHISON,ANV0086A1027A,MAXUM-PLUS,163.6317
2200,PHISON,ANV0086A1027A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1027A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1027A,MAXUM,0.0000
2200,PHISON,ANV0086A1027A,ICONN,0.0000
2200,PHISON,ANV0086A1027A,ICONN-PLUS,0.0000
2200,PHISON,ANV0086A1027A,RAPID,165.5125
2200,PHISON,ANV0086A1075A,MAXUM,190.3692
2200,PHISON,ANV0086A1075A,RAPID,187.1041
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,MAXUM,225.2728
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,RAPID,187.1041
2200,PHISON,ANV0086A1076A,RAPID,178.9209
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1076A,ICONN,236.9883
2200,PHISON,ANV0086A1076A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1069A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1069A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,160.0667
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,RAPID,261.6160
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,225.2728
2200,PHISON,ANV0086A1081A,MAXUM,181.4459
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,MAXUM,181.4459
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1105A,ICONN,175.9477
2200,PHISON,ANV0086A1105A,MAXUM,214.6611
2200,PHISON,ANV0086A1105A,RAPID,249.2967
2200,PHISON,ANV0086A1105A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1105A,ICONN-PLUS,237.6140
2200,PHISON,ANV0086A1105A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1105A,MAXUM-PLUS,204.0744
2200,PHISON,ANV0086A1070A,ICONN,236.9883
2200,PHISON,ANV0086A1070A,RAPID,261.6160
2200,PHISON,ANV0086A1070A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1070A,MAXUM,225.2728
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.4092
2200,PHISON,ANV0086A1070A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1076A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,RAPID,178.9209
2200,PHISON,ANV0086A1076A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,RAPID,261.6160
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1075A,ICONN,236.9883
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116
2200,PHISON,ANV0086A1075A,MAXUM,225.2728
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1106A,RAPID,180.0844
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1106A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,RAPID,177.9480
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1061A,ICONN,236.9883
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1061A,MAXUM,225.2728
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1106A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,RAPID,180.0844
2200,PHISON,ANV0086A1106A,ICONN,236.9883
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1081A,MAXUM,181.4459
2200,PHISON,ANV0086A1110A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1110A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1110A,MAXUM,230.0228
2200,PHISON,ANV0086A1110A,ICONN,242.0880
2200,PHISON,ANV0086A1110A,ICONN-PLUS,254.5856
2200,PHISON,ANV0086A1110A,MAXUM-PLUS,218.7037
2200,PHISON,ANV0086A1110A,RAPID,267.0499
2200,PHISON,ANV0086A1078A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,RAPID,261.6160
2200,PHISON,ANV0086A1078A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,Auton,AZA0086A1002A,MAXUM,123.4965
2200,Auton,AZA0086A1002A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1002A,ICONN,123.6237
2200,Auton,AZA0086A1002A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1002A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1002A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1002A,RAPID,0.0000
2200,Auton,AZA0086A1006A,RAPID,0.0000
2200,Auton,AZA0086A1006A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1006A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1006A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1006A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1006A,MAXUM,123.4965
2200,Auton,AZA0086A1006A,ICONN,123.6237
2200,Auton,AZA0086A1005A,MAXUM,124.6510
2200,Auton,AZA0086A1005A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1005A,ICONN,124.8239
2200,Auton,AZA0086A1005A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1005A,RAPID,0.0000
2200,Auton,AZA0086A1005A,MAXUM-PLUS,124.4356
2200,Auton,AZA0086A1005A,ICONN-PLUS,124.8239
2200,Auton,AZA0086A1003A,MAXUM,124.6510
2200,Auton,AZA0086A1003A,ICONN-PLUS,124.8239
2200,Auton,AZA0086A1003A,MAXUM-PLUS,124.4356
2200,Auton,AZA0086A1003A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1003A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1003A,RAPID,0.0000
2200,Auton,AZA0086A1003A,ICONN,124.8239
2200,Auton,AZA0086A1007A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1007A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1007A,ICONN,123.6237
2200,Auton,AZA0086A1007A,MAXUM,123.4965
2200,Auton,AZA0086A1007A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1007A,RAPID,0.0000
2200,Auton,AZA0086A1007A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1008A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1008A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1008A,RAPID,131.0491
2200,Auton,AZA0086A1008A,MAXUM,123.4965
2200,Auton,AZA0086A1008A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1008A,ICONN,123.6237
2200,Auton,AZA0086A1008A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1014A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1014A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1014A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1014A,RAPID,123.2428
2200,Auton,AZA0086A1014A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1014A,ICONN,123.6237
2200,Auton,AZA0086A1014A,MAXUM,124.0070
2200,Auton,AZA0086A1013A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1013A,ICONN,124.8239
2200,Auton,AZA0086A1013A,ICONN-PLUS,124.8239
2200,Auton,AZA0086A1013A,RAPID,124.4356
2200,Auton,AZA0086A1013A,MAXUM,124.6510
2200,Auton,AZA0086A1013A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1013A,MAXUM-PLUS,124.4356
2200,Auton,AZA0086A1012A,ICONN,124.8239
2200,Auton,AZA0086A1012A,MAXUM,107.2366
2200,Auton,AZA0086A1012A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1012A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1012A,MAXUM-PLUS,124.4356
2200,Auton,AZA0086A1012A,ICONN-PLUS,124.8239
2200,Auton,AZA0086A1012A,RAPID,124.4356
2200,Auton,AZA0086A1010A,MAXUM-PLUS,124.4356
2200,Auton,AZA0086A1010A,ICONN-PLUS,124.8239
2200,Auton,AZA0086A1010A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1010A,RAPID,124.4356
2200,Auton,AZA0086A1010A,ICONN,124.8239
2200,Auton,AZA0086A1010A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1010A,MAXUM,124.6510
2200,Auton,AZA0086A1016A,ICONN,123.6237
2200,Auton,AZA0086A1016A,MAXUM,123.4965
2200,Auton,AZA0086A1016A,RAPID,123.2428
2200,Auton,AZA0086A1016A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1016A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1016A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1016A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1007A,MAXUM-CU,0.0000
2200,Auton,AZA0086A1007A,MAXUM-BASE,0.0000
2200,Auton,AZA0086A1007A,ICONN,123.6237
2200,Auton,AZA0086A1007A,MAXUM,123.4965
2200,Auton,AZA0086A1007A,RAPID,131.0491
2200,Auton,AZA0086A1007A,ICONN-PLUS,124.8672
2200,Auton,AZA0086A1007A,MAXUM-PLUS,123.2428
2200,TRANSCEND,AEU0086B1011A,MAXUM,90.0436
2200,TRANSCEND,AEU0086B1011A,MAXUM-BASE,0.0000
2200,TRANSCEND,AEU0086B1011A,ICONN,94.7852
2200,TRANSCEND,AEU0086B1011A,MAXUM-CU,0.0000
2200,TRANSCEND,AEU0086B1011A,ICONN-PLUS,99.7489
2200,TRANSCEND,AEU0086B1011A,MAXUM-PLUS,85.5704
2200,TRANSCEND,AEU0086B1011A,RAPID,104.6797
2200,EliteMT,AAS008DR1006A,RAPID,483.4986
2200,EliteMT,AAS008DR1006A,ICONN-PLUS,455.9427
2200,EliteMT,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,EliteMT,AAS008DR1006A,MAXUM-CU,0.0000
2200,EliteMT,AAS008DR1006A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008DR1006A,MAXUM,963.6673
2200,EliteMT,AAS008DR1006A,ICONN,455.9427
2200,ChipMOS,AAS008DR1006A,ICONN-PLUS,455.9427
2200,ChipMOS,AAS008DR1006A,RAPID,483.4986
2200,ChipMOS,AAS008DR1006A,ICONN,455.9427
2200,ChipMOS,AAS008DR1006A,MAXUM,963.6673
2200,ChipMOS,AAS008DR1006A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,ETRON,ACD008DR1031A,UTC2000S,0.0000
2200,ETRON,ACD008DR1031A,UTC2000,249.8012
2200,ETRON,ACD008DR1031A,UTC1000,0.0000
2200,ETRON,ACD008DR1031A,UTC3000,0.0000
2200,ETRON,ACD008DR1031A,UTC1000S,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM-CU,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1011A,ICONN,1156.8699
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121
2200,EliteMT,AAS008FG1011A,RAPID,1517.8056
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699
2200,EliteMT,AAS008FG1011A,ICONN,1327.5094
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699
2200,EliteMT,AAS008FG1011A,RAPID,1517.8056
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,1421.8879
2200,EliteMT,AAS008FG1011A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1003A,RAPID,1383.6334
2200,ChipMOS,AAS008FG1003A,ICONN-PLUS,1294.1051
2200,ChipMOS,AAS008FG1003A,MAXUM-PLUS,1058.2492
2200,ChipMOS,AAS008FG1003A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1003A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1003A,MAXUM,1131.4190
2200,ChipMOS,AAS008FG1003A,ICONN,1211.3686
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,WINBOND,AAB008Y62011A,RAPID,0.0000
2200,WINBOND,AAB008Y62011A,ICONN,1401.5517
2200,WINBOND,AAB008Y62011A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-PLUS,1118.5051
2200,WINBOND,AAB008Y62011A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62011A,ICONN-PLUS,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM,1192.6131
2200,WINBOND,AAB008Y62014A,MAXUM-PLUS,1309.7664
2200,WINBOND,AAB008Y62014A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62014A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62014A,MAXUM,1268.2390
2200,WINBOND,AAB008Y62014A,RAPID,1446.6071
2200,WINBOND,AAB008Y62014A,ICONN,1622.6583
2200,WINBOND,AAB008Y62014A,ICONN-PLUS,1622.6583
2200,EliteMT,AAS008Y62014A,MAXUM-PLUS,1104.7751
2200,EliteMT,AAS008Y62014A,ICONN-PLUS,1494.6555
2200,EliteMT,AAS008Y62014A,MAXUM-CU,0.0000
2200,EliteMT,AAS008Y62014A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008Y62014A,RAPID,1566.1832
2200,EliteMT,AAS008Y62014A,MAXUM,1212.7003
2200,EliteMT,AAS008Y62014A,ICONN,1343.9948
2200,EliteMT,AAS008Y62013A,MAXUM-PLUS,1104.7751
2200,EliteMT,AAS008Y62013A,ICONN-PLUS,1494.6555
2200,EliteMT,AAS008Y62013A,RAPID,1566.1832
2200,EliteMT,AAS008Y62013A,MAXUM-BASE,0.0000
