bom_id,oper,part_id,qty
EF096045,2410,1101L70545,96.000
EF096045,2070,SUBMATWBU039,1000.000
EF096045,2130,SUBMATWBU040,1000.000
6A008255,2052,1221C20040,7000.000
6A008255,2070,121101916A,1000.000
6A008255,2434,1011TR727A,9.167
6A008255,2070,1071F350L1,0.040
6A008255,2130,1071F76004,1.048
6A008255,3130,1071F76004,1.048
6A008255,2200,1091A06C41,86.804
6A008255,2300,1081E770A1,0.297
6A008255,2052,1101T70525,8.680
6A008255,2070,SUBMATWNV448,1000.000
6A008255,2130,SUBMATWNV542,1000.000
6A008255,3130,SUBMATWNV543,1000.000
6A008255,2052,SUBMATSNV411,1000.000
6A008205,2052,1221C20040,7000.000
6A008205,2070,121101916A,1000.000
6A008205,2434,1011TR727A,9.167
6A008205,2070,1071F350L1,0.040
6A008205,2130,1071F76001,1.008
6A008205,2200,1091A06C41,78.844
6A008205,2300,1081E770A1,0.297
6A008205,2052,1101T70525,8.680
6A008205,2052,SUBMATSNV319,1000.000
6A008205,2070,SUBMATWNV448,1000.000
6A008205,2130,SUBMATWNV196,1000.000
IA000075,2021,1071FC86R3,0.111
IA000075,3720,1011CA286A,0.008
TS054017,2070,1071P49001,1.057
TS054017,2200,1091A08T21,86.810
TS054017,2300,108192HF25,0.720
TS054017,2410,1231BAS00A,0.070
TS054017,2430,1011TR028A,10.500
TS054017,2070,120100629A,1000.000
YD008155,2070,120101120A,1000.000
YD008155,2430,1011TR138A,1.974
YD008155,2070,1071F76001,0.360
YD008155,2130,1071F76004,0.049
YD008155,2200,1091A07T21,30.284
YD008155,2300,108192HF4B,0.071
YD008155,2410,1231BAS00A,0.070
YD008155,2070,SUBMATWAB148,1000.000
YD008155,2130,SUBMATWAB149,1000.000
6A008251,2052,1221C20040,7000.000
6A008251,2070,121101916A,1000.000
6A008251,2434,1011TR753A,9.167
6A008251,2070,1071F350L1,0.040
6A008251,2130,1071F76004,1.048
6A008251,2200,1091A06C41,78.844
6A008251,2300,1081E770A1,0.297
6A008251,2052,1101T70525,8.680
6A008251,2070,SUBMATWNV448,1000.000
6A008251,2130,SUBMATWNV540,1000.000
6A008251,2052,SUBMATSNV407,1000.000
6A008252,2070,1071F350L1,0.040
6A008252,2130,1071F76004,1.048
6A008252,2200,1091A06C41,78.844
6A008252,2300,1081E770A1,0.297
6A008252,2052,1101T70525,8.680
6A008252,2070,SUBMATWNV448,1000.000
6A008252,2052,1221C20040,7000.000
6A008252,2070,121101916A,1000.000
6A008252,2434,1011TR753A,9.167
6A008252,2130,SUBMATWNV541,1000.000
6A008252,2052,SUBMATSNV408,1000.000
MA024161,2070,121100211A,1000.000
MA024161,2430,1011TR076A,2.344
MA024161,2070,1071P20254,1.109
MA024161,2200,1091A07T21,13.274
MA024161,2300,1081G1250B,0.098
MA024161,2410,1101L70540,24.000
MA024072,2070,1071P20251,0.212
MA024072,2200,1091A07T21,14.776
MA024072,2300,1081125005,0.111
MA024072,2410,1101L03440,24.000
MA024072,2430,1011TR076A,2.344
MA024072,2070,121100148A,1000.000
2J044037,2052,1221C20007,6000.000
2J044037,2052,1221D20001,1000.000
2J044037,2070,121102226A,1000.000
2J044037,2070,1071F76004,0.177
2J044037,2130,1071F310V5,1.378
2J044037,2200,1091A06C41,49.728
2J044037,3200,1091A06C41,33.878
2J044037,2300,1081A381C1,0.194
2J044037,2052,1101T70525,8.680
2J044037,2052,SUBMATSHQ294,1000.000
2J044037,2070,SUBMATWHQ147,1000.000
2J044037,2130,SUBMATWHQ183,1000.000
YZ008004,2410,1231BAS00A,0.070
YZ008004,2300,108192HF36,0.009
YZ008004,2070,120100008A,1000.000
YZ008004,3720,1011CA139A,0.014
YZ008004,2070,1241FAC26S,0.083
6A008242,2052,1221C20036,3000.000
6A008242,2052,1221C20037,5000.000
6A008242,2052,1221R20049,1000.000
6A008242,2070,121101900A,1000.000
6A008242,2434,1011TR753A,9.167
6A008242,2070,1071F350L1,0.047
6A008242,2130,1071F76004,0.000
6A008242,2200,1091A06C41,96.630
6A008242,2300,1081E770A1,0.297
6A008242,2052,1101T70525,8.680
6A008242,2070,SUBMATWNV182,1000.000
6A008242,2130,SUBMATWNV527,1000.000
6A008242,2052,SUBMATSNV390,1000.000
6A008245,2052,1221C20040,7000.000
6A008245,2070,121101916A,1000.000
6A008245,2434,1011TR727A,9.167
6A008245,2070,1071F350L1,0.042
6A008245,2130,1071F76004,1.048
6A008245,2200,1091A06C41,80.594
6A008245,2300,1081E770A1,0.297
6A008245,2052,1101T70525,8.680
6A008245,2070,SUBMATWNV448,1000.000
6A008245,2130,SUBMATWNV536,1000.000
6A008245,2052,SUBMATSNV397,1000.000
OF016610,2300,108192HF36,0.000
OF016610,2070,120100169A,0.000
OF016610,3720,1011CA214A,0.014
OF016610,2070,1241FAC26S,0.000
IA000096,2021,1071FC86R3,0.075
IA000096,3720,1011CA301A,0.008
IA000038,2021,1071F28502,0.059
IA000038,3720,1011CA255A,0.016
6A008167,2052,1221C20040,6000.000
6A008167,2070,121101916A,1000.000
6A008167,2434,1011TR727A,9.167
6A008167,2070,1071F76004,0.000
6A008167,2130,1071F350L1,0.059
6A008167,2200,1091G07PA4,82.592
6A008167,2300,1081E770A1,0.297
6A008167,2052,1101T70525,8.680
6A008167,2052,SUBMATSZA016,1000.000
6A008167,2070,SUBMATWZA021,1000.000
6A008167,2130,SUBMATWZA012,1000.000
6A008169,2052,1221C20040,6000.000
6A008169,2070,121101916A,1000.000
6A008169,2434,1011TR727A,9.167
6A008169,2070,1071F76004,0.000
6A008169,2130,1071F350L1,0.059
6A008169,2200,1091G07PA4,82.592
6A008169,2300,1081E770A1,0.297
6A008169,2052,1101T70525,8.680
6A008169,2052,SUBMATSZA018,1000.000
6A008169,2070,SUBMATWZA023,1000.000
6A008169,2130,SUBMATWZA012,1000.000
6A008172,2052,1221C20040,6000.000
6A008172,2070,121101916A,1000.000
6A008172,2434,1011TR727A,9.167
6A008172,2070,1071F76004,0.000
6A008172,2130,1071F350L1,0.059
6A008172,2200,1091G07PA4,82.656
6A008172,2300,1081E770A1,0.297
6A008172,2052,1101T70525,8.680
6A008172,2052,SUBMATSZA020,1000.000
6A008172,2070,SUBMATWZA025,1000.000
6A008172,2130,SUBMATWZA012,1000.000
YQ008247,2070,120101119A,1000.000
YQ008247,2430,1011TR011A,2.344
YQ008247,2070,1071F310JB,0.507
YQ008247,2130,1071F310JB,0.507
YQ008247,2200,1091A07T21,12.480
YQ008247,3200,1091A07T21,12.490
YQ008247,2300,108192HF4B,0.117
YQ008247,2410,1231BAS00A,0.070
YQ008247,2070,SUBMATWAB105,1000.000
YQ008247,2130,SUBMATWAB106,1000.000
YQ008227,2070,120101119A,1000.000
YQ008227,2430,1011TR011A,2.344
YQ008227,2070,1071F310JB,0.507
YQ008227,2130,1071F310JB,0.507
YQ008227,2200,1091A07T21,12.480
YQ008227,3200,1091A07T21,12.490
YQ008227,2300,108192HF4B,0.117
YQ008227,2410,1231BAS00A,0.070
YQ008227,2070,SUBMATWAB243,1000.000
YQ008227,2130,SUBMATWAB243,1000.000
YQ008236,2070,120101119A,1000.000
YQ008236,2430,1011TR011A,2.344
YQ008236,2070,1071F76004,0.339
YQ008236,2130,1071F76004,0.046
YQ008236,2200,1091A07T21,36.108
YQ008236,2300,108192HF4B,0.117
YQ008236,2410,1231BAS00A,0.070
YQ008236,2070,SUBMATWAB246,1000.000
YQ008236,2130,SUBMATWAB242,1000.000
IA000122,3720,1011CA332A,0.008
EL096097,2070,121102174A,1000.000
EL096097,2430,1011TR703A,5.556
EL096097,2070,1071P62022,1.748
EL096097,2200,1091A07T41,66.932
EL096097,2300,108117HFU8,0.207
EL096097,2410,1101L70545,96.000
3R022010,2300,1081A381C1,0.198
5L041026,2052,1221C20036,1000.000
5L041026,2052,1221C20007,7000.000
5L041026,2052,1221C20045,1000.000
5L041026,2052,1221D20001,1000.000
5L041026,2052,1221D20004,1000.000
5L041026,2052,1221R20060,2000.000
5L041026,2070,121102227A,1000.000
5L041026,2070,1071F350L1,0.053
5L041026,2130,1071F350L2,0.149
5L041026,3130,1071F76004,0.175
5L041026,3330,1071F76004,2.306
5L041026,2200,1091A06C41,115.272
5L041026,2300,1081A381C1,0.186
5L041026,2052,1101T70525,8.680
5L041026,2052,SUBMATSHQ304,1000.000
5L041026,2070,SUBMATWHQ165,1000.000
5L041026,2130,SUBMATWHQ034,1000.000
5L041026,3130,SUBMATWHQ166,1000.000
5L041026,3330,SUBMATWHQ168,1000.000
YK010630,2070,120101107A,0.000
YK010630,2070,1071P10764,0.000
YK010630,2200,1091A08T41,0.000
YK010630,2300,108192HF42,0.000
YK010630,3720,1011CA106A,0.014
6A008232,2052,1221C20040,7000.000
6A008232,2070,121101916A,1000.000
6A008232,2434,1011TR753A,9.167
6A008232,2070,1071F350L1,0.040
6A008232,2130,1071F76001,1.008
6A008232,2200,1091A06C41,78.844
6A008232,2300,1081E770A1,0.297
6A008232,2052,1101T70525,8.680
6A008232,2070,SUBMATWNV448,1000.000
6A008232,2130,SUBMATWNV207,1000.000
6A008232,2052,SUBMATSNV380,1000.000
6A008253,2052,1221C20040,7000.000
6A008253,2070,121101916A,1000.000
6A008253,2434,1011TR753A,9.167
6A008253,2070,1071F350L1,0.042
6A008253,2130,1071F76004,1.048
6A008253,3130,1071F76004,1.048
6A008253,2200,1091A06C41,86.804
6A008253,2300,1081E770A1,0.297
6A008253,2052,1101T70525,8.680
6A008253,2070,SUBMATWNV448,1000.000
6A008253,2130,SUBMATWNV542,1000.000
6A008253,3130,SUBMATWNV543,1000.000
6A008253,2052,SUBMATSNV409,1000.000
6A008257,2052,1221C20036,3000.000
6A008257,2052,1221C20037,5000.000
6A008257,2052,1221R20049,1000.000
6A008257,2070,121101900A,1000.000
6A008257,2434,1011TR753A,9.167
6A008257,2070,1071F350L1,0.043
6A008257,2130,1071F76004,1.488
6A008257,2200,1091A06C41,96.630
6A008257,2300,1081E770A1,0.297
6A008257,2052,1101T70525,8.680
6A008257,2070,SUBMATWNV182,1000.000
6A008257,2130,SUBMATWNV552,1000.000
6A008257,2052,SUBMATSNV414,1000.000
IA000106,2021,1071FC86R3,0.139
IA000106,3720,1011CA321A,0.016
XJ024135,2070,1071F76004,2.184
XJ024135,2200,1091A07C21,46.280
XJ024135,2300,1081G1250B,0.631
XJ024135,2410,1101L70540,24.000
XJ024135,2070,SUBMATWVG067,4000.000
XJ024135,2070,121101904A,1000.000
XJ024135,2430,1011TR076A,2.292
KE162023,2070,121101863A,1000.000
KE162023,2430,1011TR556A,5.357
KE162023,2070,1071F76004,0.480
KE162023,2130,1071F310JB,0.402
KE162023,2200,1091A07T21,32.010
KE162023,3200,1091A07T21,304.570
KE162023,2300,1081G1250B,0.179
KE162023,2410,1101G70530,162.000
KE162023,2070,SUBMATWAB183,1000.000
KE162023,2130,SUBMATWAB184,1000.000
EF096050,2070,121101819A,1000.000
EF096050,2430,1011TR433A,5.789
EF096050,2070,1071P62022,5.919
EF096050,2200,1091A07T21,76.350
EF096050,2300,10819240HB,0.220
EF096050,2410,1101G70545,96.000
YQ008243,2070,120101119A,1000.000
YQ008243,2430,1011TR011A,2.344
YQ008243,2070,1071P49002,1.833
YQ008243,2200,1091A07T21,21.114
YQ008243,2300,108192HF4B,0.117
YQ008243,2410,1231BAS00A,0.070
NW063076,2070,121101925A,1000.000
NW063076,2430,1011TR614A,5.357
NW063076,2070,1071F76005,0.480
NW063076,2200,1091A07T21,28.900
NW063076,2300,1081G1250B,0.204
NW063076,2410,1101G70545,63.000
EL096089,2070,121102047A,1000.000
EL096089,2430,1011TR620A,5.682
EL096089,2070,1071P62022,5.943
EL096089,2200,1091A07T21,76.056
EL096089,2300,10819240HB,0.180
EL096089,2410,1101G70545,96.000
EM060004,2070,121102021B,1000.000
EM060004,2430,1011TR656A,4.261
EM060004,2070,1071P62022,3.895
EM060004,2200,1091A07T21,47.832
EM060004,2300,10819240HF,0.158
EM060004,2410,1101G70545,60.000
YQ008249,2070,120101121A,1000.000
YQ008249,2430,1011TR011A,2.344
YQ008249,2070,1071P49002,1.712
YQ008249,2200,1091A07T21,21.200
YQ008249,2300,108192HF4B,0.117
YQ008249,2410,1231BAS00A,0.070
NB054017,2070,1071P20251,0.412
NB054017,2200,1091A08T21,95.730
NB054017,2300,1081125001,0.132
NB054017,2410,1101L70545,54.000
NB054017,2430,1011TR043A,3.527
NB054017,2070,121100587A,1000.000
EM060003,2070,121101801A,1000.000
EM060003,2430,1011TR656A,4.261
EM060003,2070,1071P62022,3.192
EM060003,2200,1091A07T21,39.800
EM060003,2300,10819240HF,0.159
EM060003,2410,1101G70545,60.000
NB054013,2070,1071P20251,0.569
NB054013,2200,1091A08T21,60.900
NB054013,2300,1081125001,0.132
NB054013,2410,1101L70545,54.000
NB054013,2430,1011TR043A,3.527
NB054013,2070,121100587A,1000.000
NB054045,2070,121102222A,1000.000
NB054045,2430,1011TR043A,3.527
NB054045,2070,1071P20251,0.558
NB054045,2200,1091A08T21,62.170
NB054045,2300,1081G1250B,0.140
NB054045,2410,1101L70545,54.000
NB054015,2070,1071F76004,0.258
NB054015,2200,1091A08T21,144.370
NB054015,2300,1081125001,0.132
NB054015,2410,1101L70545,54.000
NB054015,2430,1011TR043A,3.527
NB054015,2070,121100603A,1000.000
NC090079,2070,1071F76004,0.627
NC090079,2200,1091A07T21,141.000
NC090079,2300,1081G1250B,0.222
NC090079,2410,1101L70542,90.000
NC090079,2430,1011TR435A,4.688
NC090079,2070,121101268A,1000.000
N9134015,2070,121102117A,1000.000
N9134015,2430,1011TR678A,6.579
N9134015,2070,1071F76004,0.402
N9134015,2200,1091A07T21,138.574
N9134015,2300,1081760LB7,0.232
N9134015,2410,1101L70542,134.000
NR060038,2070,121102217A,1000.000
NR060038,2430,1011TR085A,3.606
NR060038,2070,1071F76004,0.422
NR060038,2200,1091A07T21,118.644
NR060038,2300,1081G1250B,0.153
NR060038,2410,1101L03442,60.000
TP048116,2070,120000387A,1000.000
TP048116,2430,1011TR700A,11.459
TP048116,2070,1071F76004,0.651
TP048116,2200,1091G08PA4,40.906
TP048116,2300,1081G631C1,0.717
TP048116,2410,1231BAS00A,0.070
NR060045,2070,121001991A,1000.000
NR060045,2430,1011TR007A,4.167
NR060045,2070,1071P20254,0.654
NR060045,2200,1091G08PA4,106.950
NR060045,2300,1081760LB7,0.153
NR060045,2410,1101G30542,60.000
XJ024052,2410,1101L70540,24.000
XJ024052,2430,1011TR347A,2.292
XJ024052,2300,108112500B,0.144
XJ024052,2070,1071F76004,0.916
XJ024052,2130,1071F310JB,0.916
XJ024052,2200,1091A07T41,25.362
XJ024052,3200,1091A07T41,34.486
XJ024052,2070,SUBMATWAW076,1000.000
XJ024052,2130,SUBMATWAW077,1000.000
XJ024052,2070,121100193A,1000.000
MR064030,2070,1071P20251,1.196
MR064030,2200,1091A08T41,148.900
MR064030,2300,1081G1250B,0.367
MR064030,2410,1101L70560,64.000
MR064030,2430,1011TR035A,7.640
MR064030,2070,121100907A,1000.000
MA024046,2070,1071P20251,0.415
MA024046,2200,1091A07T41,17.800
MA024046,2300,1081125005,0.144
MA024046,2410,1101L70540,24.000
MA024046,2430,1011TR347A,2.292
MA024046,2070,121100135A,1000.000
MA024043,2070,1071P20251,0.745
MA024043,2200,1091A07T41,14.948
MA024043,2300,1081125005,0.144
MA024043,2410,1101L70540,24.000
MA024043,2430,1011TR347A,2.292
MA024043,2070,121100135A,1000.000
MA024054,2070,1071P20251,0.659
MA024054,2200,1091A07T41,11.950
MA024054,2300,1081125005,0.144
MA024054,2410,1101L70540,24.000
MA024054,2430,1011TR347A,2.292
MA024054,2070,121100142B,1000.000
MR064025,2070,1071P20251,0.710
MR064025,2200,1091A08T41,147.000
MR064025,2300,1081G1250B,0.367
MR064025,2410,1101L70560,64.000
MR064025,2430,1011TR035A,7.640
MR064025,2070,121100947A,1000.000
MA024139,2070,1071F76004,0.669
MA024139,2200,1091A07T41,22.000
MA024139,2300,108112500B,0.144
