product,process_id,bom_id
345XTNV062,345XT043,XT345065
345XTNV076,345XT056,XT345078
0086ANV222,0086A184,6A008253
0086ANV221,0086A183,6A008252
000IAQR039,000IA298,IA000143
012Y3NI214,012Y3001,Y3012604
008Y7NI031,008Y7001,Y7008602
008OKNI041,008OK001,OK008601
0086ANV219,0086A181,6A008250
0086ANV209,0086A137,6A008190
016OFNI032,016OF001,OF016604
153XTNV128,153XT164,XT153217
345XTNV080,345XT059,XT345083
085UOST002,085UO002,UO085001
345XTNV087,345XT066,XT345092
153XTVG008,153XT019,XT153073
008YQAB096,008YQ182,YQ008217
060NRAS002,060NR034,NR060035
084XUBU007,084XU012,XU084013
096EFBU003,096EF044,EF096045
000IABW109,000IA313,IA000025
084XUDY005,084XU014,XU084015
008OKNI102,008OK001,OK008601
016OFNI036,016OF001,OF016604
014OANI065,014OA002,OA014603
020YUNI362,020YU006,YU020611
020YUNI374,020YU006,YU020611
020YUNI075,020YU006,YU020611
020YUNI110,020YU006,YU020611
012Y3NI124,012Y3002,Y3012603
008OKNI040,008OK001,OK008601
020YUNI084,020YU006,YU020611
0086ANV224,0086A186,6A008255
0086ANV172,0086A147,6A008205
096ELYU001,096EL060,EL096067
024MAAB028,024MA063,MA024063
008YDAB031,008YD134,YD008155
096ELAS043,096EL078,EL096086
067N5AS009,067N5010,N5067010
008YQAS053,008YQ209,YQ008242
008YQAS032,008YQ133,YQ008167
016D5AW021,016D5016ENG,D5016051
200N7BU025,200N7031,N7200037
200N7BU028,200N7040,N7200042
060C3BU001,060C3005,C3060012
054MFBU009,054MF020,MF054022
200KXBU009,200KX011,KX200020
0442JHQ037,0442J036,2J044047
0442JHQ038,0442J037,2J044048
0442JHQ029,0442J030,2J044037
0442JHQ035,0442J034,2J044045
137M8CR001,137M8003,M8137003
008YZNI035,008YZ006,YZ008604
008OKNI106,008OK001,OK008601
020YUNI332,020YU002,YU020604
020YUNI087,020YU002,YU020604
020YUNI375,020YU006,YU020611
020YUNI379,020YU006,YU020611
010YKNI038,010YK025,YK010630
012Y3NI218,012Y3002,Y3012603
153XTNV067,153XT097,XT153130
153XTNV065,153XT095,XT153128
0086ANV220,0086A182,6A008251
319UKNV001,319UK001,UK319002
036RPOK001,036RP001,RP036001
000IAQR004,000IA281,IA000045
024XJVG008,024XJ073,XJ024089
090NCAB017,090NC079,NC090079
024MAAB023,024MA031,MA024032
060NRAB005,060NR008,NR060008
024MAAB034,024MA085,MA024085
008YQAB067,008YQ123,YQ008150
008YQAB104,008YQ188,YQ008223
008YQAB072,008YQ136,YQ008170
008YQAB074,008YQ140,YQ008176
008YQAB078,008YQ149,YQ008184
008YDAB004,008YD052,YD008052
024MAAB031,024MA072,MA024072
008YQAB082,008YQ157,YQ008194
024MAAS017,024MA191,MA024205
162KEAS012,162KE040,KE162046
008YQAS021,008YQ096,YQ008114
008YQAS055,008YQ213,YQ008246
008YQAS046,008YQ187,YQ008222
008YQAS038,008YQ159,YQ008196
162KEAS010,162KE038,KE162044
008YDAS082,008YD122,YD008138
064MRAW029,064MR020,MR064025
064MRAW030,064MR027,MR064036
024MAAW058,024MA129,MA024109
048TPAW103,048TP199,TP048141
024XJAW001,024XJ001,XJ024001
024MAAW016,024MA046,MA024046
008Y6AW045,008Y6107,Y6008115
024MAAW048,024MA094,MA024098
048N0AW002,048N0008,N0048008
048MAAW002,048MA372,MA048313
008Y6AW044,008Y6103,Y6008110
024MAAW040,024MA080,MA024086
024XJAW021,024XJ053,XJ024054
165MCBU105,165MC051,MC165100
096EFBU002,096EF039,EF096020
036MABU006,036MA207,MA036A10
096EFBU001,096EF033,EF096033
078EABU001,078EA001,EA078002
168XIBU001,168XI001,XI168001
096EABU001,096EA004,EA096004
126CTBU001,126CT002,CT126001
134N9BU003,134N9007,N9134010
032YBBW010,032YB010,YB032011
032YFBW028,032YF073,YF032073
0345VHQ009,0345V009,5V034011
0223RHQ012,0223R009,3R022009
0415LHQ021,0415L018,5L041026
054NBGA025,054NB031,NB054021
078ENMS018,078EN015,EN078034
010YKNI053,010YK025,YK010630
016OFNI035,016OF003,OF016610
016OFNI016,016OF003,OF016610
014OLNI049,014OL001,OL014602
008OKNI059,008OK001,OK008601
012Y3NI098,012Y3002,Y3012603
012Y3NI222,012Y3002,Y3012603
012Y3NI003,012Y3002,Y3012002
0008WNV548,132X2370,8W000A01
132X2NV212,132X2368,X2132435
153XTNV147,153XT186,XT153242
132X2NV218,132X2329,X2132392
132X2NV219,132X2350,X2132416
000IAQR024,000IA236,IA000096
008YQVG006,008YQ119,YQ008144
008YQVG015,008YQ146,YQ008181
008YQVG002,008YQ104,YQ008124
153XTVG006,153XT021,XT153071
008YQVG013,008YQ141,YQ008177
084UCYZ003,084UC192,CC084194
0086AZA011,0086A105,6A008154
0086AZA012,0086A106,6A008155
0086AZA019,0086A118,6A008169
0086AZA017,0086A116,6A008167
0086AZA009,0086A103,6A008152
0086AZA016,0086A115,6A008166
0086AZA008,0086A101,6A008150
0086AZA021,0086A121,6A008172
0008WAB237,008YQ193,8W000A01
008YDAB027,008YD128,YD008150
060NRAB016,060NR020,NR060033
096EFAB009,096EF048,EF096050
096ELAB043,096EL076,EL096084
024MAAB088,024MA237,MA024252
024MAAB081,024MA218,MA024233
008YMAB072,008YM164,YM008177
048TWAB028,048TW429,TW048429
096ELAB016,096EL021,EL096026
024MAAB069,024MA184,MA024197
008YQAB116,008YQ210,YQ008243
008Y6AB028,008Y6076,Y6008076
008YQAB118,008YQ215,YQ008247
096ELAB047,096EL081,EL096089
008YQAB117,008YQ211,YQ008244
024MAAB073,024MA200,MA024215
024MAAB076,024MA204,MA024219
084UCAB027,084UC178,CC084180
008Y6AB025,008Y6056,Y6008056
048TWAB016,048TW404,TW048404
008YQAB107,008YQ193,YQ008227
008YQAB113,008YQ204,YQ008237
008YMAB063,008YM142,YM008153
008YQAB112,008YQ203,YQ008236
008YQAB114,008YQ207,YQ008240
096ELAB057,096EL097,EL096105
0008WAS141,0008WA461,8W000A01
096ELAS038,096EL063,EL096070
048MAAS011,048MA361,MA048147
008YQAS042,008YQ173,YQ008210
048MAAS008,048MA351,MA048136
008FGAS025,008FG013,FG008013
008YQAS018,008YQ092,YQ008107
084UCAS067,084UC096,CC084096
067N5AS014,067N5015,N5067015
064MRAW021,064MR039,MR064042
048TPAW105,048TP091ENG,TP048092
162KEAW001,162KE035,KE162039
048TPAW181,048TP212,TP048162
024MAAW007,024MA034,MA024034
008Y6AW032,008Y6087,Y6008007
024MAAW064,024MA139,MA024148
024MAAW047,024MA093,MA024097
052XYAW004,052XY004,XY052005
090NCBU012,090NC056,NC090C38
054MFBU004,054MF003,MF054004
048TGBU008,048TG295,TG048204
048TPBU013,048TP083,TP048104
084UCBU004,084UC028,CC084025
084UCBU005,084UC041,CC084046
048MABU002,048MA243,MA048A38
054NBBU006,054NB037,NB054023
090NCBU014,090NC061,NC090C40
000IABW064,000IA125,IA000050
000IABW075,000IA149,IA000065
048ACBW022,048AC120,AC048120
032YFBW029,032YF074,YF032074
048ACBW030,048AC128,AC048128
072AFBW022,072AF132,AF072132
054MFCD002,054MF006,MF054006
054MFCD003,054MF007,MF054007
054TNCS004,054TN116,TN054116
252X0GJ004,252X0003,X0252003
252X0GJ003,252X0002,X0252002
0223RHQ013,0223R007,3R022010
0008WHQ183,0008WAA12,8W000A01
0262GHQ006,0262G004,2G026005
078EPLW008,078EP001,EP078009
078EDLW002,078ED017,ED078017
078U9LW012,078U9030,C9078034
060NRMS004,060NR015,NR060015
096ECMS013,096EC018,EC096018
078ENMS007,078EN006,EN078015
078ENMS009,078EN010,EN078019
078U9MS017,078U9034,C9078036
096ECMS010,096EC009,EC096014
096ECMS012,096EC015,EC096016
096ECMS003,096EC002,EC096002
048TWMS086,048TW527,TW048B07
048TWMS063,048TW497,TW048487
078U9MS012,078U9018,C9078017
090NCMS008,090NC073,NC090073
020YUNI384,020YU006,YU020611
008OKNI002,008OK001,OK008001
020YUNI052,020YU006,YU020611
016OFNI010,016OF003,OF016005
012Y3NI137,012Y3002,Y3012603
020YUNI005,020YU001,YU020001
010YKNI037,010YK025,YK010030
008OKNI055,008OK001,OK008601
008OKNI092,008OK001,OK008601
008OKNI023,008OK001,OK008601
008OKNI039,008OK001,OK008601
132X2NV194,132X2348,X2132414
0086ANV225,0086A188,6A008257
048TVOK056,048TV269,TV048272
072AFQH001,072AF064,AF072086
132X2TM001,132X2371,X2132438
048XZVE007,048XZ008,XZ048017
000IAQR014,000IA203,IA000096
0008WVG067,024XJ105,8W000A01
048TPVG014,048TP125,TP048166
048TPVG013,048TP213,TP048157
008YQVG003,008YQ110,YQ008135
008Y6VG008,008Y6100,Y6008104
066TSYZ002,066TS030,TS066033
084UCYZ001,084UC190,CC084192
0086AZA013,0086A108,6A008159
0086AZA041,0086A187,6A008256
0008WAB240,008YQ203,8W000A01
0008WAB236,0008WA403,8W000A01
0008WAB235,008YQ188,YQ008223
0008WAB123,0008W068,8W000A01
0008WAB043,048TW407,8W000A01
0008WAB244,0008WA466,8W000A01
008YDAB014,008YD089,YD008096
008YBAB011,008YB026,YB008026
054TSAB011,054TS044,TS054044
054TNAB036,054TN110,TN054110
024MAAB053,024MA150,MA024158
060EMAB004,060EM004,EM060004
024MAAB026,024MA061,MA024061
178NNAB002,178NN002,NN178002
054NBAB018,054NB053,NB054053
162KEAB011,162KE022,KE162023
048TWAB012,048TW394,TW048394
024XJAB025,024XJ078,XJ024098
008YMAB062,008YM141,YM008152
084N4AB006,084N4004,N4084004
008YQAB119,008YQ216,YQ008248
054TNAB029,054TN104,TN054104
066TNAB031,066TN079,TN066079
0008WAS142,0008WA462,8W000A01
048TGAS017,048TG327,TG048325
096ELAS001,096EL009,EL096009
096ELAS044,096EL079,EL096087
084UCAS105,084UC200,CC084203
008FGAS037,008FG025,FG008025
136XZAS002,136XZ002,XZ136002
008YQAS031,008YQ132,YQ008166
0008WAW092,0008WS323,8W000A01
024MAAW072,024MA171,MA024179
024MAAW083,024MA213,MA024228
008Y6AW035,008Y6090,Y6008090
008Y6AW020,008Y6057,Y6008057
008Y6AW036,008Y6091,Y6008091
064MRAW035,064MR023,MR064030
048TPAW074,048TP189,TP048089
024MAAW012,024MA043,MA024043
0008WBU037,096EA007,8W000A01
0008WBU046,024XJ080,8W000A01
060U9BU003,060U9005,C9060004
024MABU002,024MA102,MA024163
060U9BU002,060U9003,C9060003
000IABW069,000IA138,IA000001
000IABW091,000IA190,IA000089
048ACBW026,048AC124,AC048124
056ADBW031,056AD080,AD056080
0115XBW001,0115X001,8W000A01
000IABW027,000IA066,IA000002
000IABW093,000IA192,IA000001
0008WCD026,0008WA224,8W000A01
084UCCD009,084UC156,CC084156
096ELCD002,096EL074,EL096082
084UCCD006,084UC087,CC084069
054MFCD001,054MF005,MF054005
054TNCD021,054TN074,TN054067
096EFCD001,096EF006,EF096013
054TNCD017,054TN074,TN054067
134KMGA001,134KM001,KM134001
084UCCD007,084UC136,CC084138
054TSCS014,054TS024,TS054024
0008WHQ179,0008WAA10,8W000A01
0225NHQ012,0225N012,5N022011
0008WHQ147,0442J013,8W000A01
000SHQ304,0415L018,5L041026
0008WHQ166,0008W393,8W000A01
048TWMS046,048TW440,TW048036
048TWMS079,048TW511,TW048042
012Y3NI004,012Y3001,Y3012001
008Y7NI003,008Y7001,Y7008001
020YUNI095,020YU006,YU020611
020YUNI203,020YU002,YU020604
008OKNI080,008OK001,OK008601
008OKNI094,008OK001,OK008601
012Y3NI215,012Y3001,Y3012604
012Y3NI062,012Y3002,Y3012603
012Y3NI092,012Y3002,Y3012603
012Y3NI032,012Y3002,Y3012603
020YUNI101,020YU001,YU020603
020YUNI393,020YU001,YU020603
020YUNI388,020YU002,YU020604
0008WNV425,132X2271,8W000A01
0008WNV192,153XT051,8W000A01
0008WNV477,0008WA206,8W000A01
0008WNV216,0008W928,8W000A01
0008WNV473,132X2297,8W000A01
132X2NV158,132X2296,X2132358
132X2NV159,132X2297,X2132359
153XTNV129,153XT166,XT153219
132X2NV133,132X2271,X2132332
000IAQR036,000IA289,IA000136
000IAQR012,000IA184,IA000087
0008WSS012,153XT165,8W000A01
0008WSS013,0008WA202,8W000A01
000SSS011,153XT165,XT153218
000IATC001,000IA353,IA000166
036YFTH001,036YF002,YF036002
054TNUL009,054TN129,TN054134
054TNUL006,054TN121,TN054124
0008WVE014,0008WSA11,8W000A01
0008WVE008,0008WSA5,8W000A01
0008WVE007,008YD056,8W000A01
008YMVG006,008YM139,YM008150
024MAVG019,024MA222,MA024237
000IAXF001,000IA132,8W000A05
0008WCM298ENG,008YD009ENG,8W000A01
0008WCME26ENG,0343A001,8W000A01
056THCM127ENG,056TH122ENG,TH056176
0008WCMA174ENG,0008WA20ENG,8W000A01
096EICME001ENG,096EI026,EI096028
078ENCM018ENG,078EN018,EN078031
000IACM120ENG,000IA146ENG,IA000063
345XTCM029ENG,345XT064,XT345E08
008YQCME75ENG,008YQ211,YQ008244
132Y2CM001ENG,132Y2001ENG,Y2132001
008Y6CME19ENG,008Y6116,Y6008126
165MCCM016ENG,165MC051,MC165100
008YQCME77ENG,008YQ213,YQ008246
048N0CM009ENG,048N0008,N0048008
096EFCM061ENG,096EF050,EF096057
008YQCME67ENG,008YQ204,YQ008E81
052ACCM008ENG,052AC032,AC052032
048TPCM170ENG,048TP391,TP048309
024XJCM061ENG,024XJ065,XJ024E28
345XTCM030ENG,345XT064,XT345E09
0223RCM006ENG,0223R009,3R022009
178NNCME002ENG,178NN004,NN178004
0086BCM133ENG,0086B031,8W000A01
0086ACM132ENG,0086A081,8W000A01
088Y2CME003ENG,088Y2003,Y2088004
240UECM001ENG,240UE001,UE240001
132X2CME60ENG,132X2E20ENG,X2132E72
000IACM221ENG,000IA310,IA000148
048LFCM023ENG,048LF046,LF048101
090NCCME09ENG,090NC050,NC090012
054TNCM106ENG,054TN113,TN054113
000SAW014,016D5012,D5016044
008FGAS033,008FG023,FG008023
054NOBU012,054NO014,NO054014
048MABU069,048MA368,MA048A59
048ACBW032,048AC130,AC048130
048TGIS026,048TG077,TG048077
048TPVG003,048TP196,TP048130
000IAVT005,000IA162,IA000074
014OLNI034,014OL001,OL014602
020YUNI150,020YU001,YU020603
012Y1NI054,012Y1002,Y1012604
000IABW115,000IA235,IA000114
012Y3NI162,012Y3002,Y3012603
008OKNI073,008OK001,OK008601
012Y3NI158,012Y3001,Y3012604
008OKNI036,008OK001,OK008601
012Y1NI059,012Y1002,Y1012604
020YUNI108,020YU002,YU020604
020YUNI224,020YU002,YU020604
020YUNI236,020YU001,YU020603
020YUNI145,020YU002,YU020604
020YUNI246,020YU002,YU020604
014OLNI036,014OL001,OL014602
020YUNI216,020YU002,YU020604
020YUNI263,020YU002,YU020604
020YUNI267,020YU001,YU020603
000IABW031,000IA034,IA000015
008OKNI091,008OK001,OK008601
012Y3NI126,012Y3001,Y3012604
012Y3NI134,012Y3002,Y3012603
012Y3NI190,012Y3002,Y3012603
012Y3NI131,012Y3001,Y3012604
010YKNI052,010YK031,YK010634
020YUNI185,020YU002,YU020604
012Y3NI147,012Y3001,Y3012604
000IABW036,000IA031,IA000016
020YUNI305,020YU002,YU020604
020YUNI120,020YU002,YU020604
020YUNI319,020YU001,YU020603
020YUNI205,020YU002,YU020604
020YUNI327,020YU002,YU020604
020YUNI335,020YU002,YU020604
020YUNI323,020YU001,YU020603
012Y3NI143,012Y3001,Y3012604
000IABW058,000IA058,IA000041
014OLNI030,014OL001,OL014602
014OLNI048,014OL001,OL014602
345XTNV066,345XT046,XT345068
020YUNI117,020YU001,YU020603
012Y3NI138,012Y3002,Y3012603
014OANI052,014OA002,OA014603
000SNV295,0086A137,6A008190
008YKNI092,008YK046,YK008646
060NRAB019,060NR037,NR060038
008YMAW018,008YM110,YM008119
048TREU016,048TR124,TR048132
020YUNI003,020YU002,YU020002
008YDVG001,008YD088,YD008095
064RKVG004,064RK005,RK064006
020YUNI207,020YU002,YU020604
016D5AW011,016D5012,D5016027
012Y1NI057,012Y1002,Y1012604
012Y3NI170,012Y3002,Y3012603
000IABW144,000IA333,IA000158
008OKNI043,008OK001,OK008601
014OANI073,014OA002,OA014603
012Y1NI052,012Y1002,Y1012604
012Y3NI210,012Y3002,Y3012603
020YUNI297,020YU002,YU020604
020YUNI352,020YU002,YU020604
020YUNI321,020YU001,YU020603
012Y3NI128,012Y3001,Y3012604
020YUNI248,020YU002,YU020604
020YUNI290,020YU002,YU020604
012Y3NI154,012Y3001,Y3012604
345XTNV078,345XT057,XT345080
014OLNI050,014OL001,OL014602
020YUNI157,020YU006,YU020611
020YUNI307,020YU002,YU020604
020YUNI356,020YU002,YU020604
024MAQW017,024MA257,MA024273
012Y3NI120,012Y3001,Y3012604
008OKNI098,008OK001,OK008601
016OFNI050,016OF001,OF016604
200KXBU002,200KX003,KX200007
008OKNI095,008OK001,OK008601
008OKNI104,008OK001,OK008601
020YUNI364,020YU006,YU020611
020YUNI368,020YU006,YU020611
012Y3NI183,012Y3001,Y3012604
012Y3NI129,012Y3002,Y3012603
000IAQR007,000IA163,IA000075
008Y6AS009,008Y6116,Y6008126
008YZNI017,008YZ006,YZ008604
009YZNI013,009YZ001,YZ009602
020YUNI169,020YU002,YU020604
020YUNI377,020YU002,YU020604
020YUNI026,020YU002,YU020604
012Y3NI217,012Y3002,Y3012603
012Y3NI149,012Y3002,Y3012603
008YQAB053,008YQ099,YQ008117
0484AAS001,0484A001,4A048001
024MAAW080,024MA206,MA024221
048MABU068,048MA366,MA048152
200N7BU020,200N7026,N7200029
096EABU008,096EA010,EA096012
048MAGA037,048MA358,MA048144
048TWMS087,048TW528,TW048E20
008YZNI043,008YZ006,YZ008004
020YUNI122,020YU002,YU020604
014OLNI054,014OL001,OL014602
012Y3NI141,012Y3002,Y3012603
012Y3NI140,012Y3002,Y3012603
132X2NV213,132X2369,X2132436
132X2NV220,132X2333,X2132393
090MVQW025,090MV065,MV090068
024XWVG007,024XW019,XW024025
0008WAB154,024XJ065,8W000A01
024MAAB114,024MA265,MA024281
024XJAB021,024XJ065,XJ024077
008YQAB080,008YQ151,YQ008186
008FGAS028,008FG013,FG008013
008YQAS043,008YQ174,YQ008211
024MAAW014,024MA045,MA024045
024XWAW031,024XW008,XW024013
060MVBU008,060MV007,MV060007
060CDDY027,060CD121,CD060001
048TWMS056,048TW451,TW048445
020YUNI386,020YU006,YU020611
012Y3NI148,012Y3002,Y3012603
008OKNI012,008OK001,OK008601
0086ANV223,0086A185,6A008254
0086ANV214,0086A176,6A008243
000IAQR040,000IA312,IA000106
132Y2TO001,132Y2001,Y2132002
008YQVG030,008YQ214,YQ008A20
024XJVG014,024XJ105,XJ024135
0008WAB126,008YQ085,8W000A01
0008WAB243,024XW020,8W000A01
048TWAB019,048TW407,TW048407
024MAAB115,024MA267,MA024283
054NBAB001,054NB025,NB054013
054TNAB041,054TN110,TN054110
000SAS024,136XZ002,XZ136002
178NNAS001,178NN004,NN178004
0008WAW068,024XJ049,8W000A01
024MAAW020,024MA050,MA024050
0008WBU038,0008W372,8W000A01
0008WBU047,0008W733,8W000A01
048MABU057,048MA323,MA048118
024XJBU003,024XJ080,XJ024101
000IABW157,000IA358,IA000094
0008WCD015,008DR008,8W000A01
000SHQ294,0442J030,2J044037
0008WHQ165,0415L007,8W000A01
0442JHQ041,0442J031,8W000A01
096EFMS006,096EF058,EF096063
020YUNI330,020YU002,YU020604
008OKNI063,008OK001,OK008601
012Y3NI223,012Y3001,Y3012604
012Y3NI219,012Y3002,Y3012603
012Y3NI221,012Y3002,Y3012603
020YUNI320,020YU001,YU020603
020YUNI391,020YU001,YU020603
020YUNI395,020YU001,YU020603
020YUNI389,020YU001,YU020603
0008WNV472,132X2296,8W000A01
000SNV340,153XT163,XT153216
153XTNV131,153XT167,XT153220
000IASF001,000IA104,IA000002
153XTSS015,153XT165,XT153218
086TAUL005,086TA022,TA086026
0008WVE015,0008WSA12,8W000A01
024MAVG011,024MA190,MA024204
056THCM128ENG,056TH123ENG,TH056177
162KECM026ENG,162KE035,KE162043
096EFCM071ENG,096EF044,EF096045
008FGCME25ENG,008FGE02ENG,FG008E04
024MACM127ENG,024MA257,MA024273
048TPCM084ENG,048TP082,TP048102
096ELCME24ENG,096ELE14ENG,EL096E17
008YMCME60ENG,008YME13ENG,YM008E15
008YDCME25ENG,008YD134,YD008E14
048MACM126ENG,048MA372,MA048313
132X2CME63ENG,132X2368,X2132435
024XJCM055ENG,024XJ098,XJ024128
192X8CM003ENG,192X8002,X8192004
136XZCME004ENG,136XZ002,XZ136E02
0445TCM014ENG,0445T001ENG,5T044023
000IACM229ENG,000IA278,IA000129
096EICM015ENG,096EI008,EI096008
096ELCME43ENG,096EL101,EL096109
000IACME237ENG,000IAE27ENG,IA000129
066TNAB026,066TN073,TN066073
008YQAB010,008YQ037,YQ008037
024MAAB070,024MA113,MA024110
132NYLW034,132NY044,NY132050
132X2NV192,132X2347,X2132413
066TNCD019,066TN076,TN066076
000IAVT001,000IA081,IA000026
000SNV149,153XT081,XT153113
020YUNI128,020YU001,YU020603
012Y1NI048,012Y1002,Y1012604
020YUNI154,020YU006,YU020611
020YUNI163,020YU001,YU020603
008OKNI049,008OK001,OK008601
014OANI058,014OA002,OA014603
008OKNI065,008OK001,OK008601
008OKNI067,008OK001,OK008601
012Y1NI061,012Y1002,Y1012604
008OKNI084,008OK001,OK008601
020YUNI219,020YU002,YU020604
020YUNI228,020YU001,YU020603
020YUNI129,020YU002,YU020604
020YUNI250,020YU002,YU020604
014OANI063,014OA002,OA014603
020YUNI209,020YU002,YU020604
012Y3NI175,012Y3002,Y3012603
020YUNI271,020YU001,YU020603
012Y3NI166,012Y3001,Y3012604
012Y3NI184,012Y3002,Y3012603
020YUNI280,020YU002,YU020604
020YUNI286,020YU002,YU020604
012Y3NI192,012Y3002,Y3012603
012Y3NI169,012Y3002,Y3012603
020YUNI295,020YU002,YU020604
020YUNI244,020YU002,YU020604
014OLNI044,014OL001,OL014602
020YUNI309,020YU002,YU020604
020YUNI178,020YU002,YU020604
020YUNI329,020YU002,YU020604
008OKNI058,008OK001,OK008601
014OLNI046,014OL001,OL014602
020YUNI339,020YU006,YU020611
020YUNI341,020YU002,YU020604
012Y3NI188,012Y3001,Y3012604
012Y3NI204,012Y3002,Y3012603
012Y3NI185,012Y3002,Y3012603
132X2NV201,132X2355,X2132422
008YQCME22ENG,008YQ132,YQ008166
048TPAS007,048TP216,TP048174
084UCAS104,084UC196,CC084199
0225NHQ004,0225N004,5N022004
024MAAW059,024MA099,MA024137
048TPAW060,048TP079,TP048082
008YMVG008,008YM153,YM008165
014OLNI028,014OL001,OL014602
020YUNI217,020YU002,YU020604
014OLNI038,014OL001,OL014602
008YZNI036,008YZ006,YZ008604
020YUNI107,020YU006,YU020611
008OKNI089,008OK001,OK008601
020YUNI242,020YU001,YU020603
012Y1NI049,012Y1002,Y1012604
012Y3NI200,012Y3002,Y3012603
014OANI054,014OA002,OA014603
020YUNI315,020YU001,YU020603
012Y3NI152,012Y3001,Y3012604
010YKNI057,010YK030,YK010633
008YZNI040,008YZ006,YZ008004
020YUNI096,020YU002,YU020604
020YUNI301,020YU002,YU020604
012Y3NI198,012Y3002,Y3012603
020YUNI331,020YU002,YU020604
014OANI050,014OA002,OA014603
020YUNI159,020YU006,YU020611
0086ANV156,0086A123,6A008174
012Y3NI121,012Y3002,Y3012603
