OPER, CUST, PRODUCT ID, PACKAGE ID, B/D#, PIN PKG, MODEL, G.UPH, N.UPH
2200,EMC,000SHQ288,SUBMATSHQ288,AHQ0442J3005A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,EMC,000SHQ294,SUBMATSHQ294,AHQ0442J3006A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV149,,TDANV153XT8028A-A,SMT,,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,MAXUM,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,MAXUM-BASE,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,MAXUM-CU,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,MAXUM-PLUS,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,ICONN-PLUS,100.1652,88.9717
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,ICONN,0.0000,0.0000
2200,PHISON,000SNV294,SUBMATSNV294,ANV0086A1032A,SMT,RAPID,97.5593,86.6571
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,ICONN,0.0000,0.0000
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,MAXUM-BASE,0.0000,0.0000
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,MAXUM-CU,0.0000,0.0000
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,MAXUM-PLUS,108.1061,96.0252
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,ICONN-PLUS,0.0000,0.0000
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,RAPID,0.0000,0.0000
2200,PHISON,000SNV295,SUBMATSNV295,ANV0086A1065A,SMT,MAXUM,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV332,SUBMATSNV332,ANV345XTB016A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV341,SUBMATSNV341,ANV153XT9078A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,PHISON,000SNV374,SUBMATSNV374,ANV153XT9079A,SMT,,0.0000,0.0000
2200,ISSI-VG,000SVG016,SUBMATSVG016,ABU100X69005A,SMT,,0.0000,0.0000
2200,ISSI-VG,000SVG016,SUBMATSVG016,ABU100X69005A,SMT,,0.0000,0.0000
2200,ISSI-VG,000SVG016,SUBMATSVG016,ABU100X69005A,SMT,,0.0000,0.0000
2200,ISSI-VG,000SVG016,SUBMATSVG016,ABU100X69005A,SMT,,0.0000,0.0000
2200,ISSI-VG,000SVG016,SUBMATSVG016,ABU100X69005A,SMT,,0.0000,0.0000
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,MAXUM,186.3294,165.5071
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,ICONN,136.8269,121.5365
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,RAPID,0.0000,0.0000
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,ICONN-PLUS,136.8269,121.5365
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,MAXUM-PLUS,136.3604,121.1221
2200,PHISON,0086ANV136,PC51S2910L-00000-0445{BIN20-75UM},ANV0086A1046A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,MAXUM-PLUS,173.0717,153.7310
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,ICONN-PLUS,234.8241,208.5825
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,ICONN,223.3164,198.3608
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,MAXUM,212.1313,188.4256
2200,PHISON,0086ANV156,PC51S2910L-00000-01475{BIN20-75UM},ANV0086A1055A,uSD08AQV,RAPID,246.3960,218.8613
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,RAPID,175.3478,155.7527
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,MAXUM-PLUS,150.0586,133.2896
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,ICONN,236.9883,210.5048
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,MAXUM,170.2077,151.1870
2200,PHISON,0086ANV161,PC51S2910L-00000-01576{OT-BIN22-250UM},ANV0086A1065A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,RAPID,187.2014,166.2816
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,ICONN,236.9883,210.5048
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,MAXUM,225.2728,200.0986
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,MAXUM-PLUS,143.9388,127.8537
2200,PHISON,0086ANV162,PC51S2910L-00000-01576{OT-BIN22-175UM},ANV0086A1069A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,MAXUM,182.6426,162.2323
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,MAXUM-PLUS,152.5383,135.4922
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,ICONN,236.9883,210.5048
2200,PHISON,0086ANV163,PC51S2910L-00000-01576{OT-BIN22-125UM},ANV0086A1070A,uSD08AQV-C,RAPID,180.7172,160.5221
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,ICONN,236.9883,210.5048
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,MAXUM-PLUS,154.3698,137.1190
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,MAXUM,172.9886,153.6571
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV164,PC51S2910L-00000-01576{OT-BIN22-75UM},ANV0086A1071A,uSD08AQV-C,RAPID,261.6160,232.3804
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,RAPID,246.3960,218.8613
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,ICONN-PLUS,234.8241,208.5825
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,MAXUM-PLUS,201.6736,179.1366
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,ICONN,223.3164,198.3608
2200,PHISON,0086ANV173,PC51S2910N-00000-00737{BIN20-125UM},ANV0086A1077A,uSD08AQV,MAXUM,212.1313,188.4256
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,RAPID,175.3478,155.7527
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,ICONN,236.9883,210.5048
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,MAXUM,170.2077,151.1870
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,MAXUM-PLUS,150.0586,133.2896
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV178,PC51S2910L-00000-01576{OT-BIN22-250UM-S},ANV0086A1065A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,MAXUM-PLUS,158.9360,141.1749
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,MAXUM,200.2155,177.8414
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,ICONN,210.7651,187.2121
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,RAPID,232.6991,206.6949
2200,PHISON,0086ANV192,PC52B0020L-00000-00772,ANV0086A1091A,uSD08AQV,ICONN-PLUS,221.6663,196.8951
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,MAXUM,212.1313,188.4256
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,ICONN,223.3164,198.3608
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,MAXUM-PLUS,168.5344,149.7007
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,RAPID,246.3960,218.8613
2200,PHISON,0086ANV196,PC52B0020N-00000-00469{BIN20-75UM},ANV0086A1073A,uSD08AQV,ICONN-PLUS,234.8241,208.5825
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,RAPID,246.3960,218.8613
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,ICONN-PLUS,234.8241,208.5825
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,ICONN,223.3164,198.3608
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,MAXUM-PLUS,201.6736,179.1366
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,MAXUM,212.1313,188.4256
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV197,PC52B0020N-00000-00469{BIN20-75UM-EM310},ANV0086A1094A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,ICONN,211.0122,187.4316
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,MAXUM,200.4385,178.0395
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,RAPID,174.6672,155.1481
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,ICONN-PLUS,221.9397,197.1379
2200,PHISON,0086ANV204,PC51S2910L-00000-01494{BIN20-60UM-SP},ANV0086A1048B,uSD08AQV,MAXUM-PLUS,190.6717,169.3641
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,ICONN-PLUS,223.8719,198.8542
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,MAXUM-PLUS,165.5125,147.0165
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,RAPID,234.8241,208.5825
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,ICONN,212.7581,188.9824
2200,PHISON,0086ANV205,PC51S2910N-00000-00845{BIN20-60UM-SP},ANV0086A1103A,uSD08AQV,MAXUM,202.1265,179.5389
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,MAXUM,186.3294,165.5071
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,ICONN,211.0122,187.4316
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,RAPID,232.8496,206.8286
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,MAXUM-PLUS,190.6717,169.3641
2200,PHISON,0086ANV206,PC51S2910L-00000-01494{BIN20-75UM-EM310},ANV0086A1046A,uSD08AQV,ICONN-PLUS,221.9397,197.1379
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV207,PC51S2910L-00000-01777{BIN20-250UM-NEW},ANV0086A1096A,uSD08AQV,,0.0000,0.0000
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,MAXUM,225.2728,200.0986
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,MAXUM-BASE,0.0000,0.0000
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,ICONN-PLUS,249.2967,221.4378
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,MAXUM-CU,0.0000,0.0000
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,RAPID,187.2014,166.2816
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,0086ANV208,PC51S2910L-00000-01869{P-OT-BIN22-175},ANV0086A1069A,uSD08AQV-C,ICONN,236.9883,210.5048
