product,process_id,bom_id
000IABW058,000IA058,IA000041
020YUNI339,020YU006,YU020611
020YUNI041,020YU006,YU020611
014OLNI030,014OL001,OL014602
020YUNI343,020YU002,YU020604
012Y3NI183,012Y3001,Y3012604
000IABW036,000IA031,IA000016
0086ANV163,0086A139,6A008192
0086ANV161,0086A137,6A008190
0086ANV208,0086A138,6A008191
0086ANV209,0086A137,6A008190
008Y7NI029,008Y7001,Y7008602
000IABW015,000IA039,IA000017
000IABW040,000IA085,IA000025
345XTNV066,345XT046,XT345068
008OKNI040,008OK001,OK008601
020YUNI117,020YU001,YU020603
048TPAW103,048TP199,TP048141
012Y3NI204,012Y3002,Y3012603
010YKNI054,010YK025,YK010630
012Y3NI164,012Y3002,Y3012603
0086ANV210,0086A172,6A008239
0086ANV211,0086A173,6A008240
096EFCD001,096EF006,EF096013
008YKNI091,008YK046,YK008646
048XZVE001,048XZ001,XZ048003
020YUNI211,020YU002,YU020604
020YUNI242,020YU001,YU020603
020YUNI101,020YU001,YU020603
020YUNI033,020YU001,YU020603
008YQCME22ENG,008YQ132,YQ008166
096ELCME33ENG,096EL095,EL096E20
345XTCM028ENG,345XT009ENG,XT345E07
008YQAB098,008YQ171,8W000A01
000IACM233ENG,000IAE22ENG,IA000E14
000IACM112ENG,000IA129,IA000E16
024XWCM002ENG,024XW002ENG,XW024002
0008WSMT001,0008WSMT001,8W000A01
0008WDAE001,0008WDAE001,8W000A01
0008WLAS001,0008WLAS001,8W000A01
0008WDAF001,0008WDAF001,8W000A01
0008WPRT005,0008WPRT001,8W000A01
0008WPRT001,0008WPRT001,8W000A01
0008WLF001,0008WLAS001,8W000A01
060NRAB019,060NR037,NR060038
008YQAS018,008YQ092,YQ008107
048MAAS008,048MA351,MA048136
054TNCD021,054TN074,TN054067
064MRAW028,064MR026,MR064035
008YMAW018,008YM110,YM008119
162KEAW001,162KE035,KE162039
048TREU016,048TR124,TR048132
020YUNI003,020YU002,YU020002
008YDVG001,008YD088,YD008095
064RKVG004,064RK005,RK064006
000IABW144,000IA333,IA000158
016D5AW011,016D5012,D5016027
084UCBU006,084UC088,CC084074
0415LHQ021,0415L018,5L041026
0225NHQ010,0225N010,5N022009
012Y3NI146,012Y3002,Y3012603
020YUNI084,020YU006,YU020611
020YUNI058,020YU006,YU020611
020YUNI112,020YU006,YU020611
020YUNI059,020YU006,YU020611
008YZNI035,008YZ006,YZ008604
016OFNI016,016OF003,OF016610
016OFNI035,016OF003,OF016610
020YUNI169,020YU002,YU020604
020YUNI026,020YU002,YU020604
020YUNI206,020YU002,YU020604
020YUNI284,020YU002,YU020604
008Y7NI003,008Y7001,Y7008001
012Y3NI003,012Y3002,Y3012002
008YQAW001,008YQ202,YQ008235
048TPAW102,048TP090ENG,TP048091
063XMAW005,063XM012,XM063015
060U9BU003,060U9005,C9060004
096EFBU003,096EF044,EF096045
060MVBU013,060MV015,MV060016
060CDDY027,060CD121,CD060001
060CDDY028,060CD122,CD060002
0086BEU003,0086B012,6B008018
048MAGA037,048MA358,MA048144
0343AHQ012,0343A010,3A034017
0442JHQ027,0442J027,2J044033
008YKNI097,008YK046,YK008646
014OLNI040,014OL001,OL014602
020YUNI241,020YU001,YU020603
012Y3NI132,012Y3001,Y3012604
008YZNI036,008YZ006,YZ008604
008YZNI017,008YZ006,YZ008604
008YZNI037,008YZ006,YZ008003
008YZNI021,008YZ006,YZ008604
008YZNI002,008YZ006,YZ008003
008OKNI002,008OK001,OK008001
008Y7NI032,008Y7001,Y7008602
012Y3NI004,012Y3001,Y3012001
020YUNI088,020YU006,YU020611
132X2NV207,132X2362,X2132428
0086ANV213,0086A175,6A008242
0086ANV214,0086A176,6A008243
345XTNV079,345XT058,XT345082
345XTNV080,345XT059,XT345083
345XTNV087,345XT066,XT345092
036RPOK001,036RP001,RP036001
000IAQR004,000IA281,IA000045
000IAQR039,000IA298,IA000143
000IAQR024,000IA236,IA000096
048XVVE001,048XV001,XV048001
024XJVG008,024XJ073,XJ024089
096EIYZ001,096EI023,EI096025
096EFAB009,096EF048,EF096050
178NNAB002,178NN002,NN178002
008YQAB072,008YQ136,YQ008170
162KEAB011,162KE022,KE162023
060EMAB004,060EM004,EM060004
008YQAB034,008YQ061,YQ008068
084UCAB027,084UC178,CC084180
008YQAB087,008YQ168,YQ008205
008YQAB031,008YQ061,YQ008061
008YQAB020,008YQ050,YQ008050
048MAAS011,048MA361,MA048147
008YQAS021,008YQ096,YQ008114
054TSAS004,054TS002,TS054004
096ELAS001,096EL009,EL096009
153XTAS009,153XT183,XT153236
084UCAS104,084UC196,CC084199
048TPAW086,048TP094,TP048117
024XJAW021,024XJ053,XJ024054
048TPBU013,048TP083,TP048104
048MABU002,048MA243,MA048A38
134KMBU001,134KM002,KM134002
048MABU018,048MA269,MA048040
048MABU061,048MA354,MA048139
165MLBU055,165ML036,ML165012
096EFBU002,096EF039,EF096020
054MFCD007,054MF019,MF054019
0442JHQ026,0442J026,2J044032
0442JHQ029,0442J030,2J044037
078U9LW015,078U9031,C9078035
048TWMS067,048TW502,TW048240
020YUNI346,020YU002,YU020604
020YUNI247,020YU002,YU020604
012Y3NI121,012Y3002,Y3012603
008OKNI035,008OK001,OK008601
008OKNI092,008OK001,OK008601
008OKNI023,008OK001,OK008601
008OKNI010,008OK001,OK008601
008OKNI094,008OK001,OK008601
016OFNI022,016OF001,OF016604
012Y1NI052,012Y1002,Y1012604
008OKNI008,008OK001,OK008601
0086BNV026,0086B027,6B008034
0086ANV196,0086A159,6A008225
0086ANV156,0086A123,6A008174
016D5OK013,016D5035,D5016086
048TVOK056,048TV269,TV048272
078EPRK003,078EP009,EP078012
008YDVE004,008YD083,YD008089
153XTVG006,153XT021,XT153071
008Y6VG008,008Y6100,Y6008104
024XWVG006,024XW018,XW024024
096ELAB016,096EL021,EL096026
024XJAB023,024XJ071,XJ024086
008YQAB010,008YQ037,YQ008037
008YMAB072,008YM164,YM008177
008YQAB090,008YQ171,YQ008208
054TNAB036,054TN110,TN054110
008YDAB015,008YD091,YD008098
024MAAB031,024MA072,MA024072
096ELAB057,096EL097,EL096105
008YQAB112,008YQ203,YQ008236
008YDAB014,008YD089,YD008096
008YBAB019,008YB041,YB008040
008YBAB016,008YB031,YB008031
008YBAB012,008YB027,YB008027
008YQAB021,008YQ051,YQ008051
008Y6AB028,008Y6076,Y6008076
024MAAB053,024MA150,MA024158
063NWAB013,063NW076,NW063086
000IAAB002,000IA278,IA000129
008YQAB046,008YQ085,YQ008094
008YBAB011,008YB026,YB008026
024XWAB002,024XW009,XW024014
048TWAB016,048TW404,TW048404
008YQAB088,008YQ170,YQ008207
008YQAB078,008YQ149,YQ008184
008DRAS008,008DR010,DR008014
162KEAS010,162KE038,KE162044
084UCAS080,084UC147,CC084147
096ELAS005,096EL013,EL096013
008DRAS009,008DR011,DR008015
084UCAS067,084UC096,CC084096
096EIAS005,096EI008,EI096008
024XJAW017,024XJ049,XJ024049
024XJAW020,024XJ052,XJ024052
024MAAW023,024MA084,MA024054
048TPAW105,048TP091ENG,TP048092
008Y6AW035,008Y6090,Y6008090
024MAAW058,024MA129,MA024109
048TPAW056,048TP076,TP048076
024MAAW078,024MA197,MA024212
054NBBU006,054NB037,NB054023
048MWBU010,048MW004,MW048001
048MWBU001,048MW001,MW048001
084XUBU007,084XU012,XU084013
096EFBU001,096EF033,EF096033
096EABU001,096EA004,EA096004
054MFBU004,054MF003,MF054004
054MFBU009,054MF020,MF054022
024MABU002,024MA102,MA024163
048MABU067,048MA365,MA048151
048ACBW031,048AC129,AC048129
064AEBW035,064AE202,AE064202
048ACBW030,048AC128,AC048128
048ACBW026,048AC124,AC048124
048ACBW025,048AC123,AC048123
072AFBW022,072AF132,AF072132
032YBBW007,032YB007,YB032007
064AEBW038,064AE205,AE064205
036ABBW009,036AB062,AB036109
032YBBW010,032YB010,YB032011
096ELCD002,096EL074,EL096082
054TNCD027,054TN117,TN054086
054MFCD004,054MF014,MF054014
008DRCD042,008DR054,DR008073
084UCCD009,084UC156,CC084156
054TNCD033,054TN131,TN054136
054TNCD030,054TN128,TN054133
137M8CR001,137M8003,M8137003
054TSCS017,054TS043,TS054043
054TNCS002,054TN112,TN054112
048MAGA019,048MA346,MA048060
252X0GJ004,252X0003,X0252003
0225SHQ001,0225S001,5S022001
0223RHQ012,0223R009,3R022009
0442JHQ033,0442J032,2J044042
0345VHQ009,0345V009,5V034011
132NYLW078,132NY052,NY132101
078U9LW012,078U9030,C9078034
078EPLW008,078EP001,EP078009
096EFMS006,096EF058,EF096063
090NCMS008,090NC073,NC090073
096ECMS010,096EC009,EC096014
078ENMS004,078EN002,EN078012
048TWMS097,048TW441,TW048B07
048TWMS087,048TW528,TW048E20
078EPMS003,078EP006,EP078008
048TWMS046,048TW440,TW048036
012Y3NI210,012Y3002,Y3012603
016OFNI010,016OF003,OF016005
009YZNI001,009YZ001,YZ009001
020YUNI330,020YU002,YU020604
020YUNI306,020YU002,YU020604
020YUNI089,020YU002,YU020604
020YUNI093,020YU002,YU020604
008OKNI021,008OK001,OK008601
008OKNI024,008OK001,OK008601
020YUNI321,020YU001,YU020603
010YKNI037,010YK025,YK010030
014OANI050,014OA002,OA014603
014OANI046,014OA002,OA014603
012Y3NI124,012Y3002,Y3012603
012Y3NI087,012Y3001,Y3012604
012Y3NI107,012Y3001,Y3012604
012Y3NI095,012Y3002,Y3012603
020YUNI024,020YU006,YU020009
0086ANV164,0086A140,6A008193
153XTNV134,153XT170,XT153223
153XTNV136,153XT172,XT153225
132X2NV154,132X2292,X2132354
132X2NV159,132X2297,X2132359
132X2NV126,132X2263,X2132321
153XTNV128,153XT164,XT153217
048TRNV082,048TR083,TR048092
000IAQR007,000IA163,IA000075
153XTSS011,153XT134,XT153197
153XTSS004,153XT134,XT153174
054TSVE001,054TS014,TS054019
0008WVG016,0008W375,8W000A01
153XTVG008,153XT019,XT153073
048MAVG003,048MA362,MA048148
100X6VG003,100X6003,X6100004
096ELYU001,096EL060,EL096067
008YMAB062,008YM141,YM008152
054NBAB001,054NB025,NB054013
008YMAB051,008YM115,YM008124
054TNAB037,054TN104,TN054104
008YBAB023,008YB047,YB008046
048TWAB012,048TW394,TW048394
008YMAB068,008YM157,YM008169
024MAAW083,024MA213,MA024228
024MAAW065,024MA140,MA024149
024MAAW045,024MA091,MA024095
008YMAW020,008YM112,YM008121
048TPAW074,048TP189,TP048089
000IABW028,000IA068,IA000001
000IABW027,000IA066,IA000002
000IABW105,000IA214,IA000002
054MFCD001,054MF005,MF054005
054TNCD017,054TN074,TN054067
048TWMS063,048TW497,TW048487
048TWMS056,048TW451,TW048445
048TWMS080,048TW513,TW048446
048TWMS068,048TW503,TW048239
096ECMS003,096EC002,EC096002
078U9MS017,078U9034,C9078036
066TSYZ002,066TS030,TS066033
096EFYZ004,096EF063,EF096067
096ELAB015,096EL015,EL096018
000IAAB015,000IA335,IA000148
084UCAB028,084UC193,CC084195
054TNAB041,054TN110,TN054110
048N0AS001,048N0001,N0048001
008FGAS006,008FG006,FG008006
008FGAS005,008FG005,FG008005
0008WAW065,0008WS211,8W000A01
0008WAW085,0008WSA6,8W000A01
0008WAW086,0008WSA7,8W000A01
0008WAW036,0008WS288,8W000A01
0008WAW082,024XJ053,8W000A01
008Y6AW032,008Y6087,Y6008007
096ECMS013,096EC018,EC096018
319UKNV001,319UK001,UK319002
132X2NV133,132X2271,X2132332
020YUNI001,020YU001,YU020001
100X6CME001ENG,100X6E001ENG,X6100E001
132X2CM104ENG,132X2357,X2132423
008YQCM142ENG,008YQ202,YQ008235
153XTCME010ENG,153XTE007ENG,XT153E55
0008WCM298ENG,008YD009ENG,8W000A01
000IACM138ENG,000IAE07ENG,IA000002
008YDCME23ENG,008YDE11ENG,YD008E13
066TNCM117ENG,066TN178,TN066139
008FGCME22ENG,008FG027,FG008027
132X2CME57ENG,132X2363,X2132E69
156KPCM006ENG,156KP004ENG,KP156E04
0282DCM001ENG,0282D001,2D028002
008YQCME69ENG,008YQE87ENG,YQ008E82
048TWCM158ENG,048TW499,TW048489
100X6CM009ENG,100X6004ENG,X6100016
032YFCM022ENG,032YF069,YF032069
048LFCM023ENG,048LF046,LF048101
008FGAS033,008FG023,FG008023
063NWAB006,063NW066,NW063076
000IABW056,000IA116,IA000041
000IABW067,000IA009,IA000039
020YUNI116,020YU002,YU020604
020YUNI128,020YU001,YU020603
016OFNI034,016OF003,OF016610
012Y3NI135,012Y3002,Y3012603
008YKNI084,008YK027,YK008605
020YUNI154,020YU006,YU020611
014OANI055,014OA002,OA014603
000IABW115,000IA235,IA000114
012Y3NI160,012Y3002,Y3012603
008OKNI075,008OK001,OK008601
016OFNI041,016OF002,OF016603
012Y3NI138,012Y3002,Y3012603
012Y1NI059,012Y1002,Y1012604
008OKNI079,008OK001,OK008601
020YUNI214,020YU002,YU020604
012Y3NI167,012Y3001,Y3012604
020YUNI226,020YU002,YU020604
020YUNI238,020YU001,YU020603
020YUNI145,020YU002,YU020604
020YUNI246,020YU002,YU020604
020YUNI136,020YU002,YU020604
020YUNI257,020YU002,YU020604
020YUNI133,020YU006,YU020611
020YUNI209,020YU002,YU020604
012Y3NI175,012Y3002,Y3012603
000IABW031,000IA034,IA000015
014OLNI031,014OL001,OL014602
008OKNI087,008OK001,OK008601
012Y3NI184,012Y3002,Y3012603
000IABW052,000IA045,IA000018
020YUNI274,020YU002,YU020604
020YUNI286,020YU002,YU020604
012Y3NI190,012Y3002,Y3012603
020YUNI289,020YU006,YU020611
012Y3NI131,012Y3001,Y3012604
008YZNI048,008YZ006,YZ008604
020YUNI295,020YU002,YU020604
020YUNI185,020YU002,YU020604
020YUNI121,020YU002,YU020604
008OKNI057,008OK001,OK008601
014OLNI044,014OL001,OL014602
008OKNI047,008OK001,OK008601
020YUNI301,020YU002,YU020604
020YUNI120,020YU002,YU020604
020YUNI319,020YU001,YU020603
020YUNI205,020YU002,YU020604
020YUNI290,020YU002,YU020604
020YUNI325,020YU002,YU020604
020YUNI333,020YU002,YU020604
008OKNI046,008OK001,OK008601
012Y3NI194,012Y3002,Y3012603
020YUNI315,020YU001,YU020603
012Y3NI199,012Y3001,Y3012604
020YUNI337,020YU006,YU020611
014OANI065,014OA002,OA014603
008OKNI038,008OK001,OK008601
014OLNI048,014OL001,OL014602
012Y3NI157,012Y3001,Y3012604
012Y3NI196,012Y3002,Y3012603
008OKNI069,008OK001,OK008601
020YUNI276,020YU002,YU020604
014OANI052,014OA002,OA014603
012Y3NI150,012Y3002,Y3012603
078ENMS009,078EN010,EN078019
008YKNI092,008YK046,YK008646
020YUNI207,020YU002,YU020604
0445TCM003ENG,0445T003,5T044004
008Y6CM043ENG,008Y6080,Y6008080
000IACM208ENG,000IA073ENG,IA000139
0008WFCB001,0008WFCB001,8W000A01
048TPAS007,048TP216,TP048174
096ELAS038,096EL063,EL096070
024MAAW059,024MA099,MA024137
048TPAW060,048TP079,TP048082
0225NHQ004,0225N004,5N022004
008YMVG008,008YM153,YM008165
012Y3NI206,012Y3001,Y3012604
020YUNI075,020YU006,YU020611
012Y3NI141,012Y3002,Y3012603
020YUNI332,020YU002,YU020604
008OKNI089,008OK001,OK008601
008Y7NI007,008Y7001,Y7008602
0008WHQ150,0008W999,8W000A01
012Y1NI057,012Y1002,Y1012604
012Y3NI151,012Y3001,Y3012604
012Y3NI152,012Y3001,Y3012604
020YUNI111,020YU006,YU020611
0086ANV212,0086A174,6A008241
008YQAB068,008YQ126,YQ008152
020YUNI282,020YU006,YU020611
020YUNI204,020YU002,YU020604
008OKNI088,008OK001,OK008601
014OANI056,014OA002,OA014603
012Y1NI049,012Y1002,Y1012604
048MWBU004,048MW009,MW048010
078EABU001,078EA001,EA078002
008DRCD043,008DR054,DR008074
054TNCD032,054TN130,TN054135
054TSCS005,054TS031,TS054031
048TWMS059,048TW473,TW048473
048TWMS095,048TW556,TW048522
012Y3NI140,012Y3002,Y3012603
012Y3NI179,012Y3002,Y3012603
020YUNI273,020YU002,YU020604
020YUNI092,020YU002,YU020604
014OANI054,014OA002,OA014603
014OANI074,014OA002,OA014603
012Y3NI071,012Y3002,Y3012603
012Y3NI208,012Y3001,Y3012604
012Y3NI092,012Y3002,Y3012603
024XJVG009,024XJ074,XJ024091
0008WAB180,024MA174,8W000A01
008YQAS032,008YQ133,YQ008167
0008WAW069,0008WS206,8W000A01
0008WAW092,0008WS323,8W000A01
0008WAW083,0008W364,8W000A01
024MAAW016,024MA046,MA024046
024XJCM057ENG,024XJ102,XJ024132
056THCM128ENG,056TH123ENG,TH056177
056THCM127ENG,056TH122ENG,TH056176
132X2CME55ENG,132X2358,X2132E67
078EACM004ENG,078EA007,EA078007
345XTCM027ENG,345XT046,XT345086
0008WCME26ENG,0343A001,8W000A01
020YUCM010ENG,020YU002,YU020002
090NCCM029ENG,090NC085,NC090085
078ENCM013ENG,078EN010,EN078019
008YQCME67ENG,008YQ204,YQ008E81
000IACM241ENG,000IAE28ENG,IA000168
100X6CM008ENG,100X6003ENG,X6100015
000IACM221ENG,000IA310,IA000148
024MAAB069,024MA184,MA024197
024MAAB064,024MA174,MA024185
0282DHQ001,0282D001,2D028001
000IABW053,000IA114,IA000039
0008WNV323,153XT098,8W000A01
0008WNV366,0008WA109,8W000A01
000IABW107,000IA218,IA000103
012Y3NI123,012Y3002,Y3012603
012Y3NI136,012Y3002,Y3012603
012Y3NI125,012Y3001,Y3012604
008OKNI037,008OK001,OK008601
008OKNI050,008OK001,OK008601
008Y7NI030,008Y7001,Y7008602
020YUNI163,020YU001,YU020603
008OKNI049,008OK001,OK008601
014OANI058,014OA002,OA014603
008OKNI065,008OK001,OK008601
012Y3NI162,012Y3002,Y3012603
020YUNI172,020YU002,YU020604
008OKNI061,008OK001,OK008601
000IAVT006,000IA250,IA000118
020YUNI165,020YU006,YU020611
020YUNI183,020YU002,YU020604
012Y1NI061,012Y1002,Y1012604
020YUNI123,020YU002,YU020604
012Y1NI053,012Y1002,Y1012604
020YUNI168,020YU002,YU020604
020YUNI153,020YU006,YU020611
010YKNI046,010YK024,YK010632
020YUNI129,020YU002,YU020604
020YUNI250,020YU002,YU020604
014OLNI036,014OL001,OL014602
020YUNI256,020YU002,YU020604
020YUNI265,020YU001,YU020603
012Y3NI177,012Y3002,Y3012603
020YUNI110,020YU006,YU020611
012Y3NI126,012Y3001,Y3012604
008OKNI048,008OK001,OK008601
020YUNI125,020YU002,YU020604
012Y3NI134,012Y3002,Y3012603
020YUNI139,020YU002,YU020604
012Y3NI192,012Y3002,Y3012603
020YUNI130,020YU002,YU020604
012Y3NI169,012Y3002,Y3012603
020YUNI297,020YU002,YU020604
020YUNI244,020YU002,YU020604
008Y6AW034,008Y6089,Y6008089
008OKNI081,008OK001,OK008601
0008WZI012,096EF064,8W000A01
020YUNI309,020YU002,YU020604
020YUNI178,020YU002,YU020604
020YUNI248,020YU002,YU020604
020YUNI327,020YU002,YU020604
008OKNI058,008OK001,OK008601
020YUNI335,020YU002,YU020604
020YUNI323,020YU001,YU020603
012Y3NI143,012Y3001,Y3012604
020YUNI104,020YU006,YU020611
020YUNI107,020YU006,YU020611
014OANI053,014OA002,OA014603
020YUNI341,020YU002,YU020604
012Y3NI188,012Y3001,Y3012604
008OKNI055,008OK001,OK008601
008OKNI042,008OK001,OK008601
008Y7NI035,008Y7001,Y7008602
008OKNI041,008OK001,OK008601
009YZNI012,009YZ001,YZ009602
014OANI069,014OA002,OA014603
012Y3NI155,012Y3001,Y3012604
020YUNI345,020YU002,YU020604
008OKNI095,008OK001,OK008601
008OKNI043,008OK001,OK008601
010YKNI039,010YK025,YK010630
0345VCM005ENG,0345V001ENG,5V034010
132X2CME53ENG,132X2317,X2132E65
008YMAW019,008YM111,YM008120
060NRMS004,060NR015,NR060015
024MAQW015,024MA250,MA024266
008YQVG002,008YQ104,YQ008124
084UCAB001,084UC003,CC084007
014OLNI028,014OL001,OL014602
012Y3NI145,012Y3002,Y3012603
020YUNI171,020YU002,YU020604
132X2NV205,132X2360,X2132426
014OLNI027,014OL001,OL014602
012Y3NI127,012Y3001,Y3012604
012Y3NI170,012Y3002,Y3012603
016OFNI031,016OF004,OF016606
040TBOK010,040TB030,TB040030
048MABU043,048MA300,MA048103
008DRCD038,008DR052,DR008069
134N9GA004,134N9004,N9134004
014OLNI050,014OL001,OL014602
020YUNI061,020YU002,YU020604
014OANI061,014OA002,OA014603
012Y1NI063,012Y1002,Y1012604
0086ANV146,0086A095,6A008157
008YQAB113,008YQ204,YQ008237
024XWAW032,024XW015,XW024021
0086BEU015,0086B031,6B008039
000SHQ307,0282D001,2D028001
012Y3NI148,012Y3002,Y3012603
012Y3NI200,012Y3002,Y3012603
020YUNI296,020YU002,YU020604
020YUNI213,020YU002,YU020604
014OANI071,014OA002,OA014603
012Y3NI062,012Y3002,Y3012603
012Y3NI142,012Y3001,Y3012604
086TAUL006,086TA023,TA086027
008YDVE002,008YD056,YD008056
024MAVG026,024MA255,MA024271
024MAAW047,024MA093,MA024097
0008WAW068,024XJ049,8W000A01
054NOBU014,054NO015,NO054016
016D5AW040,016D5015ENG,8W000A01
0415LCM006ENG,0415L018,5L041028
008FGCME26ENG,008FGE03ENG,FG008E05
192X8CM003ENG,192X8002,X8192004
162KECM026ENG,162KE035,KE162043
132X2CME56ENG,132X2359,X2132E68
096EACM015ENG,096EA014,EA096015
016D5CM041ENG,016D5017ENG,D5016048
056YICM001ENG,056YI002,YI056002
153XTCME011ENG,153XT165,XT153E56
000IACME237ENG,000IAE27ENG,IA000129
054TNCM131ENG,054TN130,TN054135
078ENCM016ENG,078EN005ENG,EN078025
066TNAB026,066TN073,TN066073
066TNCD019,066TN076,TN066076
048TGIS026,048TG077,TG048077
048TWMS093,048TW554,TW048293
000IAVT005,000IA162,IA000074
000SNV294,0086A128,6A008179
012Y3NI128,012Y3001,Y3012604
008OKNI044,008OK001,OK008601
012Y3NI144,012Y3002,Y3012603
012Y1NI048,012Y1002,Y1012604
020YUNI143,020YU002,YU020604
008YZNI044,008YZ006,YZ008604
020YUNI162,020YU001,YU020603
000SNV332,345XT053,XT345075
008OKNI071,008OK001,OK008601
008OKNI073,008OK001,OK008601
012Y3NI158,012Y3001,Y3012604
010YKNI043,010YK026,YK010631
000SVG016,100X6006,X6100010
020YUNI181,020YU002,YU020604
020YUNI108,020YU002,YU020604
020YUNI224,020YU002,YU020604
020YUNI236,020YU001,YU020603
014OLNI033,014OL001,OL014602
020YUNI124,020YU002,YU020604
020YUNI252,020YU002,YU020604
014OANI063,014OA002,OA014603
020YUNI216,020YU002,YU020604
020YUNI174,020YU002,YU020604
020YUNI230,020YU001,YU020603
020YUNI156,020YU006,YU020611
020YUNI271,020YU001,YU020603
012Y3NI166,012Y3001,Y3012604
012Y3NI181,012Y3002,Y3012603
020YUNI280,020YU002,YU020604
020YUNI148,020YU002,YU020604
008YZNI043,008YZ006,YZ008004
020YUNI141,020YU002,YU020604
024MAAW012,024MA043,MA024043
012Y3NI147,012Y3001,Y3012604
020YUNI303,020YU002,YU020604
020YUNI311,020YU002,YU020604
020YUNI313,020YU006,YU020611
020YUNI158,020YU006,YU020611
020YUNI278,020YU002,YU020604
020YUNI131,020YU001,YU020603
020YUNI329,020YU002,YU020604
016OFNI045,016OF001,OF016604
020YUNI202,020YU002,YU020604
0008WNV425,132X2271,8W000A01
132X2NV194,132X2348,X2132414
014OANI067,014OA002,OA014603
020YUNI293,020YU002,YU020604
012Y3NI120,012Y3001,Y3012604
008OKNI093,008OK001,OK008601
020YUNI232,020YU001,YU020603
345XTNV085,345XT064,XT345090
012Y3NI185,012Y3002,Y3012603
000SNV295,0086A137,6A008190
132X2NV201,132X2355,X2132422
054NRAB004,054NR004,NR054004
048MAAS003,048MA324,MA048125
024MAAW066,024MA145,MA024153
060MVBU004,060MV003,MV060003
048TGCM099ENG,048TG295,TG048204
024MAVG002,024MA161,MA024168
008YDVG005,008YD103,YD008110
014OANI051,014OA002,OA014603
020YUNI348,020YU002,YU020604
132X2NV208,132X2363,X2132429
024XJAW046,024XJ102,XJ024130
014OLNI038,014OL001,OL014602
020YUNI234,020YU001,YU020603
012Y3NI122,012Y3001,Y3012604
012Y3NI130,012Y3002,Y3012603
020YUNI210,020YU002,YU020604
012Y3NI139,012Y3002,Y3012603
014OANI073,014OA002,OA014603
012Y1NI051,012Y1002,Y1012604
345XTNV086,345XT065,XT345091
0086ANV157,0086A124,6A008175
000IAXI002,000IA319,IA000150
048MABU065,048MA363,MA048149
000IABW069,000IA138,IA000001
0086BEU016,0086B032,6B008040
012Y3NI137,012Y3002,Y3012603
020YUNI203,020YU002,YU020604
020YUNI351,020YU002,YU020604
020YUNI314,020YU001,YU020603
012Y3NI129,012Y3002,Y3012603
012Y3NI073,012Y3001,Y3012604
012Y3NI211,012Y3002,Y3012603
153XTNV135,153XT171,XT153224
000IAQR037,000IA292,IA000106
000IAQR012,000IA184,IA000087
064RKVG005,064RK006,RK064007
000IABW122,000IA258,IA000002
319UKNV002,319UK002,UK319003
063XMCM009ENG,063XM012,XM063016
000IACM163ENG,000IA219,IA000104
